Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
295889117124834,Tipsport,Tipsport,129460,5
102389958091735,Generál Pavel,Petr Pavel,66988,19
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",21344,160
2214398435317853,CNN Prima NEWS,FTV Prima,16445,6
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,14144,22
214827221987263,Andrej Babiš,ANO,13696,3
109056560836,iFortuna.cz,iFortuna.cz,9915,9
210778132327279,Prima,Prima,8523,3
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,6324,10
120343698070515,Liberální institut,Liberální institut,5144,5
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,4354,1
102403989060169,Pomáháme Ukrajině,DFMG,3818,3
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,3565,2
384187235387895,Alena Schillerová,ANO,2308,1
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,1679,4
159736174123806,Železná koule,Železná koule,1558,3
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1506,4
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,1462,4
52479821102,Týdeník Respekt,Týdeník Respekt,1458,5
123858471641,iROZHLAS.cz,Český rozhlas,1384,3
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,1384,4
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",1324,1
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1251,9
178362315106,European Parliament,European Parliament,1090,9
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",971,12
120461304659141,O2 CZ,O2 Czech republic,968,2
380478015364889,Yves Rocher Česká republika,These ads ran without a disclaimer,941,4
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,858,6
345130612167293,Demagog.CZ,Demagog.cz,851,2
356451014434612,Marian Jurečka,KDU-ČSL,833,2
424114981002397,Český rozhlas Plus,Český rozhlas,815,30
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,773,5
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,743,4
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,736,2
103779080972210,Youradio Talk,Youradio Talk,629,2
693725074166331,Naše zdravotnictví,Naše zdravotnictví,606,5
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,602,2
251656685576,KDU-ČSL,KDU-ČSL,591,7
