Location name,Amount spent (EUR)
Attica (region),1929
Central Greece (region),155
Central Macedonia,712
Crete,265
Eastern Macedonia and Thrace,172
Epirus (region),115
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),152
Southern Aegean,151
Thessaly,230
Unknown,≤100
Western Greece,202
Western Macedonia,≤100
