Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,13776,110
693907914395620,良杯製所 Oolab,良杯製所 Oolab,13114,9
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),11615,51
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,9890,1
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,8255,8
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,6076,4
177161918975981,基督教芥菜種會,基督教芥菜種會,4590,25
1436850183290438,One-Forty,One-Forty,4060,5
286487218798,遠見雜誌,遠見雜誌,3819,3
104499778172400,臺灣雷伊漢勒世界公民中心,臺灣雷伊漢勒世界公民中心,3028,14
215213505975,FUNDAY英語教育,FUNDAY英語教育,3024,4
1649523455281990,遠山呼喚,遠山呼喚,2525,4
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,2448,2
211730475524462,大陸委員會,大陸委員會,2447,5
1537741526464370,桃園市議長邱奕勝,奕勝 邱,2276,6
2430390413849261,奕綸有限公司,京昀,1970,6
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,1923,10
106801464127093,目目非營利 MUVE NPO,目目非營利,1815,10
106882809349191,CPBL 中華職棒,侯力元,1386,1
132666307449531,溏風報傳媒,fongnews.net,1347,2
390569611008641,願景工程基金會 Vision Project,願景工程基金會,1344,25
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,1308,31
460410744059213,TotalEnergies,沛儒謝,1296,3
1649151078446134,卓冠廷,冠廷卓,1294,17
110699089014688,三立新聞,三立新聞,1278,4
2076282802683734,桃園好農,桃園好農,1251,1
219315794887869,聯合報,聯合報股份有限公司,1156,4
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,1132,3
200363073753153,彩虹平權大平台,彩虹平權大平台,1129,1
1587628301470657,林沛祥,沛祥林,1092,3
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1065,4
104624290080479,張育美,翊斌黃,958,4
267210596804238,啟德機械起重工程-股公司,鈺梅蔡,944,3
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,842,2
218662974825481,王惠美,王惠美,814,2
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,804,15
170671044596,天主教善牧基金會,天主教善牧基金會,744,15
217802801759737,郭昭巖粉絲團,郭昭巖粉絲團,739,2
104478515128771,自忠學堂,Kaiwun Lin,691,16
149004300631630,鄧凱勛 Kai,凱勛 鄧,653,2
141794853262655,中山大同陳怡君,怡君 陳,649,1
148513668543221,地球公民基金會,地球公民基金會,649,5
125534862174582,法律萬狀通-書狀生成,法律萬狀通-書狀生成,608,2
701317096548097,許展維,許展維,604,2
191690867518507,江啟臣,江啟臣,590,2
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,582,6
469562983072410,做事的議員 周勝考,做事的議員 周勝考,579,3
114159468223784,張建焜-行動發光 照亮青商,林杰,560,9
748193915263885,羅廷瑋,大銘阮,501,8
794188814045662,新業建設 Hsinyeh,新業建設股份有限公司,473,1
1618539188384017,Jardin Forestier 森林有塊田,These ads ran without a disclaimer,461,1
784013591704650,彰化市公所,彰化市公所,452,1
188358792124,聯經出版,聯經出版,450,2
1920645851573536,未來城市FutureCity,天下雜誌,444,1
123082847747496,婦女救援基金會,財團法人台北市婦女救援社會福利事業基金會,442,2
158025223269,今周刊,今周刊,405,1
1629474157289221,小牛頓,小牛頓科學教育有限公司,400,5
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,397,4
555448224595231,許立丕後援會粉絲團,立丕 許,394,3
1548426412126380,施志昌,志昌施,386,1
111695394938904,桃園市議員 陳韋曄,詩婷陳,375,2
145317722271976,阿嬤家- 和平與女性人權館,財團法人台北市婦女救援社會福利事業基金會,346,1
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,339,1
131410820262008,宏其婦幼醫院,宏其婦幼醫院,313,2
427581894682565,福林里里長-林柏翰,Krystal Wang,300,1
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,299,3
235679595900,民視新聞,民視新聞,299,5
127628276929,天下雜誌,天下雜誌,298,22
103141681121150,城市學,遠見雜誌,296,1
652438848137404,連勝文,連勝文,276,1
972132016144408,施佩妤《十年有妤．感恩有您》,施佩妤《十年有妤．感恩有您》,266,2
155906881874882,涂權吉市議員,權吉涂,240,1
189061482332,張嘉郡,嘉郡張,239,1
282131515802876,新北民政保平安,采威國際資訊股份有限公司,238,2
101297638763256,識媒體,識媒體,220,6
103919981024103,陳以信,Yuehmei Li,220,3
1837393259853915,正直敢言-林祈烽,柏德 林,212,1
441685342920785,張廖乃綸,張廖乃綸,208,3
158723167479444,再生能源資訊網,These ads ran without a disclaimer,204,1
101718182459153,天秤座戰士,Companionship Digital,203,2
679518422104905,民視全球新聞,民視新聞,199,4
162701220453187,新北市議員 陳永福,陳韋任,197,1
100872611804109,李有宜,有宜李,196,2
239512030682497,第一手星聞,民視新聞,196,3
226660410787355,民視體育新聞,民視新聞,196,3
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,195,3
343347583411734,歡樂大東家,These ads ran without a disclaimer,190,4
376687563131189,謝衣鳯,衣鳯謝,189,1
110858134884421,楊仲傑 潭陽里里長,仲傑楊,187,4
103993244913942,Milly & Sissy 台灣,Stephanie Hsu,184,2
699398610097783,桃園市議員 劉仁照,劉仁照,179,1
108937285425656,郭貞慧,誠真創意有限公司,177,1
1603472716564539,五倍創意 vxdesign,五倍創意股份有限公司,169,1
383894332404945,陳慶齡 新竹市議員,晧瑀 吳,164,1
796994720374176,鳴人堂,鳴人堂,158,1
109946254161907,Tommy 獨立理財顧問,詠程 許,155,1
1539555259465968,陳賢蔚,賢蔚 陳,151,1
487213414986961,數位外交行動計畫 Digital Diplomacy,Joy  Hu,148,1
102943834507641,立法委員 陳椒華,時代力量,144,1
1503745219913314,"孫大千Sun, Ta-Chien",宜軒 李,141,2
2142074882525226,張智倫,張智倫,139,1
126361734041343,鳳凰國際公關顧問有限公司,志傑 邵,135,1
154631861234059,吳秉叡,吳秉叡,132,2
112571907179969,玩霸教育,思揚 蘇,132,1
102190655343451,清水區社口開基南門福德祠,Daniel Tsai,126,2
205109859504215,兩喜號 Liang Xi Hao,Liang Xi Hao,124,1
105742975534267,吳明宜,吳明宜,117,4
112470557933487,Thaikii 泰國房地產攻略網,Che Hui Chu,112,1
103032645529885,菱傳媒,菱傳媒,102,1
104013138750678,翁震州,震州 翁,102,1
108696572024879,民視嘎哩供,民視新聞,101,4
195094157238158,好立委 楊瓊瓔,宛儀林,101,1
693727081042993,茂鴻電力,These ads ran without a disclaimer,101,1
109750505173191,黃sir開講-黃英學,黃sir開講-黃英學,≤100,2
593374924100942,經濟民主連合,社團法人經濟民主連合,≤100,1
105692292105892,黃士修,Shih-Hsiu Huang,≤100,1
202921733128123,黃露慧 Lulu,黃露慧,≤100,1
109358201564879,反廢死Q&A,天恩鄭,≤100,1
362947561186301,何禮臺-新城鄉公所,紳旭 李,≤100,1
1385833738386412,徐志榮,嘉玲 詹,≤100,6
134086613358799,立法委員孔文吉,Wenchi Kung,≤100,2
104207912105629,翁杰 地方事我的事,杰翁,≤100,1
673035569401167,育田基金會 Mercyland,財團法人育田社會福利慈善基金會,≤100,2
105660621612313,高雄市 三多商圈發展協會,高雄市 三多商圈發展協會,≤100,1
791039751042770,好民文化行動,好民文化行動,≤100,1
1023570434380861,鮮享農YA - 農糧署,鮮享農YA - 農糧署,≤100,1
121504021252255,台灣金融研訓院,台灣金融研訓院,≤100,1
521176024619313,花輪哥,傑齊 黃,≤100,6
483336901864485,清水壽天宮西勢媽,Daniel Tsai,≤100,1
1270267469761308,天平共筆,Cheng-Chieh Chen,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
128818803902,兩岸犇報,崇真 陳,≤100,1
100159246021644,aktr3camera,These ads ran without a disclaimer,≤100,1
1553668178254881,淨毒五郎 Chef Clean,志強靳,≤100,1
155677885272,RFI 华语 - 法国国际广播电台,These ads ran without a disclaimer,≤100,1
