Location name,Amount spent (EUR)
Aruba,≤100
Curaçao,≤100
Drenthe,645
Flevoland,587
Friesland,829
Gelderland,2750
Groningen,811
Limburg,1303
Noord-Holland,5066
North Brabant,2977
Overijssel,1497
Unknown,≤100
Utrecht,2090
Zeeland,508
Zuid-Holland,5321
