Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,50730,5
108275365284886,Doc Tony Golez,Para Sa Bayan,7759,8
107853288892129,Don Artes,RAM,5442,7
200480966638039,Supremacy 1914,These ads ran without a disclaimer,4822,2
107768512296982,Century Tuna Saving Our Seas,Jessa Charvie Gomez Ganongan,2650,6
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2558,1
865088406840402,Solaren Power,These ads ran without a disclaimer,2200,1
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",1967,1
330818486937353,John Dalipe - Page,John Dalipe - Page,1911,4
495629064258114,Lolita Karen Javier,Amor U. Nacional,1868,3
597425313724844,Encora Jobs,These ads ran without a disclaimer,1814,2
547821942058909,Pilipinas Today,WFPH,1726,17
138279376537685,Bebot Rodriguez,Jocelyn Bautista Rodriguez,1652,8
100406438859954,Fight Illicit Trade,Fight Illicit Trade,1571,1
378813345524368,Haier,Haier,1562,1
105929115643626,Cong. Caroline Tanchay,Cong. Caroline Tanchay,1523,3
100668628818013,Bim Ignacio,Ma Angela Escalona Ignacio,1285,1
100170811672425,Pilipinas Today Kyusi,WFPH,1167,11
1566478310240623,Francis Tolentino,Francis Tolentino PH,1156,9
199920686825515,UNHCR Philippines,These ads ran without a disclaimer,1024,1
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1017,2
75665129515,Go Negosyo,Go Negosyo,972,15
223618785182273,Pilipinas,WFPH,961,9
509834572400899,Nancy Binay,Maria Lourdes Nancy Binay Angeles,954,1
104955062184489,BBM Movement,UEEI Consorcia Inc,953,2
1922749344643532,The World Tonight,The World Tonight,939,9
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,889,5
115769773456162,Political Circus of the Philippines,PBJ Mediaworks,816,1
103577407846388,Atharra Primeland Development Corp.,These ads ran without a disclaimer,803,1
220125414691980,Philusa Corporation,Philusa Corporation,792,2
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,785,28
104123408073601,"Nikki Prieto-Teodoro, Philippine Special Envoy to Unicef",Maria Lourdes Acosta Gammad,743,1
109988295130495,NGA 911 PH,NGA 911 PH,737,1
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,685,14
112952897079549,Energy Development Corporation,Energy Development Corporation,655,2
110906614080083,Ang Realidad PH,Clutchmedia,624,1
578216155668052,"Councilor Roger John ""RJ"" Fariñas",Roger John Caballero Farinas Ii,549,1
110644854977266,Khen Macasaet Valencia - Toyota Lipa,These ads ran without a disclaimer,547,2
257830240980106,Ronnie Dadivas,Roxas City United,536,1
269175894020945,Pilipinas Today,WFPH,527,5
113178534485189,OFW Partylist,OFW Partylist,504,3
110021974112031,Harold David Butardo,Harold David Butardo,500,1
100305568984268,EdukNaman,Philippine Business for Education Inc.,461,5
154519977908138,Department of Social Welfare and Development,Department of Social Welfare and Development,448,1
282619263537551,I Choose #MalayaAkongMaging,I Choose #MalayaAkongMaging,445,4
109659253910358,ViChan Trucking Services,These ads ran without a disclaimer,445,2
102203275921536,Cong. JC Abalos,Cong. JC Abalos,434,2
163550757135020,News5,News5,428,3
100262295333622,USWAG Ilonggo Party-list,USWAG Ilonggo Party-list,426,1
162414077101948,JV Ejercito,"JV Para sa Bayan Movement, Inc.",411,1
109867628173478,Ronin Leviste,Marizelle Villanueva Cereneo,408,4
1834423440210624,"Bantay Konsyumer, Kalsada, Kuryente","Bantay Konsyumer, Kalsada, Kuryente",402,1
147975588597216,Stratbase,Stratbase,397,1
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,395,2
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,364,1
144850891032982,Councilor VANJ Manugue,Evangel Shalom Santos Manugue,343,1
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,342,2
112512037866969,BM Ric Ric Dy Olegario,Irina Kristi Bagongon Pidor,333,1
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,333,1
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,327,5
103366018694923,Jonathan Jonsi Siytiap,Jonsi Siytiap,312,1
705660422953865,About Metro Pacific,WFPH,299,3
102149044584904,Iparush kay Paras,Iparush kay Paras,290,3
675526249465359,Rolando A. UY,Jerome L. Jungco,284,1
320130741416822,Special Olympics Pilipinas,Special Olympics Pilipinas,281,11
105085851944713,Kuya Kifli L Salliman,Kifli Hataman Salliman,254,2
107463358538636,planetGOLD Philippines,planetGOLD Philippines,250,4
1391024644348015,GuardianPh,"7Core Communications, Inc.",239,3
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,233,1
186667502068528,Larry De Costa,WFPH,214,2
2135191683189118,Councilor Queenie Belmonte,Novelyn Yu Lacida,212,1
287303531393321,Christian Niño Lajara,Christian Niño Salva Lajara,210,1
701517253228758,DOSTv,DOSTv,207,3
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,206,1
101308502203590,Congressman Romeo S. Momo Sr.,Romeo S. Momo,204,1
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Mae Madelaine Galamay Danao,200,2
100528022689066,Association of Concerned Citizens - WV,Jake Delos Reyes,200,1
102965912000814,Congressman Hori Horibata,Congressman Hori Horibata,184,1
116877730169772,Atty. Ana Alvarez,Jan Ione Royo Salveron,175,2
406656099381045,Jose Ma Montelibano's Blog,Jose Ma. Locsin Montelibano,169,1
608006729355847,Luisa Lloren Cuaresma,Benjamin Lloren Cuaresma Iii,156,1
105969951219886,Sibika.ph,Philippine Business for Education Inc.,151,3
121096004646927,"Pablo John ""PJ"" Garcia",Pablo John Fiel Garcia,150,1
