Page ID,Page name,Disclaimer,Amount spent (JMD),Number of ads in Library
104853645903563,Excellent Book,These ads ran without a disclaimer,359,1
100912541413695,Más Impulso,These ads ran without a disclaimer,≤100,1
102023009327901,Global Compassion Coalition,These ads ran without a disclaimer,≤100,1
584462848713978,Oliveira Labs,These ads ran without a disclaimer,≤100,1
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,1
