Location name,Amount spent (EUR)
Aveiro District,154
Azores,≤100
Beja District,≤100
Braga District,207
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,102
Faro District,129
Guarda District,≤100
Leiria District,112
Lisbon District,716
Madeira,≤100
Portalegre District,≤100
Porto District,525
Santarém District,≤100
Setúbal District,265
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
