Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
102275945221840,Portal Tucumã,Portal Tucumã,173,28
1406377206282513,Cebrac Governador Valadares,These ads ran without a disclaimer,172,3
237597346269787,Marco Bertaiolli,Marco Bertaiolli,168,4
146003468834776,Sintrajufe/RS,Sindicato dos Trabalhadores do Judiciário Federal e do Ministério Público da União no RS - Sintrajufe/RS,166,2
220778897969256,Zeca Dirceu,Zeca Dirceu,166,20
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,165,6
495853807136270,Thiago Silva,Thiago Alexandre Rodrigues da Silva,164,5
173698339802515,Rafael Brito,Rafael Brito,163,6
564108663775365,Câmara Municipal de Contagem,Câmara Municipal de Contagem,159,6
102138423231691,Revista Semana Online,Revista Semana On,159,17
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,157,15
100768909613377,Laiz Duarte,These ads ran without a disclaimer,157,4
119696264752534,Ibmec,These ads ran without a disclaimer,156,1
106312705760381,Formação Conservadora,Formação Conservadora,155,2
187682584611376,Aureo Ribeiro,Aureo Ribeiro,153,7
110059913724200,Ricardo Molina,Ricardo Molina,153,5
239451279837280,Daniel Donizet,DANIEL XAVIER DONIZET,153,10
305977962832385,Bruno Souza,Bruno Souza,152,6
287976424552426,Instituto Ecofuturo,Instituto Ecofuturo,151,5
976295639063920,Professora Andréa Paula,These ads ran without a disclaimer,151,47
100710735473325,IDP - SP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa Idp - LTDA",151,19
555465644539300,Rosa Fernandes,ROSA MARIA ORLANDO FERNANDES,150,4
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,149,2
1720389428208302,Rafael Alves,These ads ran without a disclaimer,148,22
611089352393703,Rosangela Donadon - Deputada Estadual,Rosangela Donadon - Deputada Estadual,148,3
360148920704249,Sinpro Sindicato Dos Professores,Sindicato dos Professores no DF,148,16
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,147,9
1389429587984302,Renato Antunes,Renato Antunes,146,8
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,146,2
491007197579019,Carlos Brandão,Carlos Brandão,145,7
420034204870008,PSD Mulher - Paraná,PSD Mulher - Paraná,144,2
112669577540652,A Tenda das Candidatas,Tenda das Candidatas,142,3
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,142,22
1962626790720530,Beto Dois a Um,Beto Dois a Um,142,1
228301373863551,Agência Pública,Agência Pública,141,15
152338908863109,William Dornela,William Dornela,140,37
1533303356759820,Igor Timo,Igor Timo,139,17
405696379766191,Angelo Coronel,Angelo Coronel,139,1
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Nascimento Feitosa,138,27
390714917933200,Elton Cristo,Elton Cristo,138,2
398845206932703,Guilherme Boulos,Guilherme Boulos,137,5
2544666325578449,Eleja.se,Eleja.se,137,3
108808355064161,Maria Maria,These ads ran without a disclaimer,135,3
255504581501394,Adriane Lopes,Adriane Lopes,135,4
241789676153937,Carlos Humberto,Carlos Humberto,134,10
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,134,4
404585332967669,Prefeitura de Senador Canedo,Versatily Ambiental e Marketing,133,4
481340308627463,Chico Brito,Chico Brito,133,10
1977144492578298,Bruno Secco,Bruno Secco,132,3
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,129,3
104553347942750,Eder Borges,Eder Borges - novo,129,11
1191229370929329,Florentino Neto,Florentino Alves Veras Neto,128,2
1253456521365549,Betinho Gil,Betinho Gil,125,7
1221955744599494,Walmir Pinto,Walmir Pinto,124,3
104409388877751,Lucas do Vale,Lucas do Vale,123,1
483630874998954,Mauro Mendes,Mauro Mendes Ferreira,121,17
486914985073732,Eduardo Girão,Eduardo Girão,121,24
992309977556842,Yuri Moura,Mandato Popular,121,15
367864086558215,LacConcursos.com.br,These ads ran without a disclaimer,121,1
273769229389040,Prefeitura de Formosa,Prefeitura de Formosa,121,2
111241944518289,Cristãos na Política,Instituto Dankemo,119,17
251489518948731,Jorge Goetten,Jorge Goetten,118,4
555803774486872,Marcio Bittar,Marcio Bittar,118,4
126491270729748,Childhood Brasil,Childhood Brasil,118,5
695903437104290,Deputado Estadual Luiz Fernando,Luiz Fernando Teixeira Ferreira,118,24
100106159009340,Marcelo Messias,MARCELO MESSIAS,117,2
176804919050368,Prefeitura de Mariana,MUNICIPIO DE MARIANA,117,4
109597815616,VEJA,Revista Veja,117,2
434025000001338,OAB Paraná,OAB Paraná,117,68
1433929133492494,Renata Abreu,Renata Hellmeister de Abreu,117,3
413779298643133,Sindifort Sindicato,Sindifort _Sindicato dos Servidores Municipais de Fortaleza,117,7
104150514855459,O Primeiro Portal,O Primeiro Portal,117,4
769753176473124,Juvir Costella,Juvir Costella,114,11
108143861587898,Mauricio Neves,Mauricio Neves,113,23
100616882690814,Evandro Pereira Advogados e Associados,Evandro Pereira Advogados e Associados,112,8
689450984719905,Silvinho Filho,Silvinho Filho,112,5
465508674236677,Edmar Ptak,Edmar Ptak,111,5
432332470192505,Verônica Lima,Verônica dos Santos Lima,111,2
106177618923389,Uniodontoms,Uniodonto Mato Grosso do Sul,111,1
1557799944466685,Delegado Christiano Xavier,Delegado Christiano Xavier,110,1
157627244300186,Som Livre,These ads ran without a disclaimer,110,1
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,108,13
532437563912162,Prefeitura de Água Boa,Prefeitura de Água Boa,108,9
110285893709805,Sifaeg,Sifaeg,108,7
587065281989375,Topazio Neto,Topazio Neto,108,2
165175370206522,Citi Brasil,Citi Brasil,107,1
744246165626263,Prefeitura de São Bernardo do Campo,Prefeitura de São Bernardo do Campo,107,2
261092760666998,Luiza Ribeiro,Luiza Ribeiro Gonçalves,106,2
231018984119082,Cris Monteiro,Cris Monteiro,106,19
526405324195191,Programa Criança e Natureza,Instituto Alana,106,86
1592820391005086,Aliansce Sonae,Aliansce Sonae,104,3
530963097099862,Dr. Hildon,Dr. Hildon,104,2
212423668965384,Heitor Schuch,Heitor Schuch,104,17
116290548045463,Moises Coelho,MOISES COELHO E SILVA NETO,103,7
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,102,40
358384060944062,Prefeitura do Rio Grande,AD3Plus,102,13
111366113733767,Congresso Espiritismo.net,Congresso Espiritismo.net,101,14
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,101,24
129296464237962,Prefeitura de Ourinhos,Prefeitura de Ourinhos,101,1
1263053750454913,Prefeitura de Caçapava,PREFEITURA DE CAÇAPAVA,101,11
103654108205888,Fonasefe,CAJUINA PRODUÇÕES E MÍDIA DIGITAL,101,2
687008454694990,Randolfe Rodrigues,Randolfh Frederich Rodrigues Alves,≤100,4
420272671479041,Do Carmo,Do Carmo,≤100,24
555593844558092,Julinho Fuzari,Julinho Fuzari,≤100,1
114765868181683,Ronaldinho Cruvinel,Ronaldo Sousa Cruvinel,≤100,2
115638388063911,ribeironeto.ma,ribeironeto.ma,≤100,3
117903068817531,Clodoaldo Magalhães,Clodoaldo Magalhães,≤100,18
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,≤100,2
257401334462190,Antonio Donato Madormo,Antonio Donato Madormo,≤100,2
111396235207460,Elzinha Mendonça - Vereadora,Elzinha Mendonça - Vereadora,≤100,10
153983763450134,Clarice Ganem,Clarice Ganem,≤100,5
111326818564734,Projeto Opaoma,Camila Capel,≤100,14
258088921369,TOTVS,These ads ran without a disclaimer,≤100,3
225122704193171,Efraim Filho,Efraim Filho,≤100,9
105772498865505,Celso Henrique,Celso Henrique,≤100,5
1729080530702072,Roberto Naves Prefeito,Roberto Naves Prefeito,≤100,2
191591598062172,Duda Ramos,Duda Brito Ramos,≤100,11
1960660980851902,Leiagora Portal de Notícias,PORTAL DE NOTICIAS LEIAGORA,≤100,7
1024840290996769,Lucas Pimenta,Lucas Pimenta,≤100,7
637918629558967,Leonídio Bouças,Leonídio Bouças,≤100,2
1737442773202518,UNIFAELAngradosReis,These ads ran without a disclaimer,≤100,2
272425403490751,Ana Paula Junqueira Leão,Ana Paula Junqueira Leão,≤100,2
1111649495517188,Dilemário Alencar,Dilemário Alencar,≤100,3
100328766978187,Câmara Municipal de Guaxupé,Câmara Municipal de Guaxupé,≤100,17
749640668729835,Isaú Fonseca,Isaú Raimundo da Fonseca,≤100,1
383181115134052,Joaquim Roriz Neto,Joaquim Roriz Neto,≤100,8
109950330718988,Paulo Muniz,Paulo Sergio Moreira Muniz Filho,≤100,5
475841212586245,Prefeitura de Birigui,Prefeitura de Birigui,≤100,2
686957841396310,Vitório Júnior,Vitório Júnior,≤100,33
1433103303568739,Greyce Elias,Greyce Elias,≤100,2
118678938210868,SIMPI,SIMPI,≤100,4
404028499633505,Pedro Matos,Pedro Matos,≤100,15
103030865107686,Prefeitura de Piripiri,These ads ran without a disclaimer,≤100,1
231970073519906,Prefeitura de Três Lagoas,Prefeitura de Três Lagoas,≤100,4
114407660269758,Zé Haroldo Cathedral,Zé Haroldo Cathedral,≤100,3
102363272346398,Helena da Asatur,Maria Helena,≤100,10
107742651063250,Academia de Pesquisa,Academia Brasileira de Formação e Pesquisa,≤100,6
659203737425877,Augusto Coutinho,Augusto Rodrigues Coutinho de Melo,≤100,2
280034985777391,Citrus Ateliê,These ads ran without a disclaimer,≤100,2
214687541970095,Ed Pereira,Ed Pereira,≤100,4
363464780341639,Prefeitura de Blumenau,Prefeitura de Blumenau,≤100,4
106168771144813,Ibitu Energia,Ibitu Energia,≤100,1
100901342703762,Ivanilson Oliveira,José Ivanilson Alves de Oliveira,≤100,1
186290038602896,Alessandro Rodrigues Advocacia Especializada,These ads ran without a disclaimer,≤100,1
513245022023902,Ismael Dos Santos,Ismael dos Santos,≤100,5
215530881862713,Elika Takimoto,Elika Takimoto,≤100,1
248844375207062,Jorge Wilson Xerife do Consumidor,Jorge Wilson - Xerife do Consumidor,≤100,6
452296324804718,Braskem,Puzzle Soluções Digitais LTDA,≤100,4
707722716097737,Leandro Soares,Leandro Soares,≤100,3
377527145601687,Lucas Pocay,Lucas Pocay,≤100,3
1619570641615465,Fernando Marangoni,Fernando Marangoni,≤100,6
205314482945213,Prefeitura de Trindade,VERSATILY AMBIENTAL EIRELI,≤100,3
1632845003624410,Blog do Lúcio Sorge,Blog do Lúcio Sorge,≤100,14
113297687200984,Soratto,SORATTO,≤100,8
197074800315828,Instituto Velho Amigo,Instituto Velho Amigo,≤100,7
2136904473052448,Delegada Fernanda,Delegada Fernanda,≤100,10
101933305564897,Promic,Riole,≤100,4
1213297008719278,Dr Alan Hatanaka,These ads ran without a disclaimer,≤100,1
596069503823478,Vereador Zé Márcio - Garotinho,Vereador Zé Márcio - Garotinho,≤100,2
912150095483427,Prefeitura Municipal de Jaguariaíva,MUNICIPIO DE JAGUARIAIVA,≤100,6
433519783479725,Simone Marquetto,Simone Marquetto,≤100,1
237824856416624,Eduardo Salles,Salles Eduardo,≤100,13
114549164885787,Resumi a Pedagogia,These ads ran without a disclaimer,≤100,5
1412250662388911,Sismmac,Sismmac,≤100,7
303065123144235,Câmara Municipal de Poços de Caldas,Câmara Municipal de Poços de Caldas,≤100,2
395748880458898,Domingos Sávio,Domingos Sávio Campos Resende,≤100,3
505522072927016,Flávio Nogueira Júnior,Flávio Nogueira Júnior,≤100,1
100475402294243,Consciência Brasil,Consciência Brasil,≤100,3
604486089747468,Prefeitura de Monte Carmelo,Prefeitura de Monte Carmelo,≤100,2
703029363127813,Deputado Estadual Jari Oliveira,Deputado Estadual Jari Oliveira,≤100,8
1558586411067273,Assembleia Legislativa do Estado de Roraima,Assembleia Legislativo do Estado de Roraima,≤100,6
1136250209739269,Nunes Peixeiro,Nunes Peixeiro,≤100,3
111044017034665,Rádio Metropolitana Ms,Metropolitana MS,≤100,8
865232070270799,Capitão Alberto Neto,Deputado Federal Capitão Alberto Neto,≤100,13
1982996441981290,Prefeitura Jaguaripe,These ads ran without a disclaimer,≤100,1
104401494401878,Claudomiro Gomes,Claudomiro Gomes,≤100,19
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,≤100,5
656965247684115,Zequinha Marinho,Zequinha Marinho,≤100,9
239756803177345,Fred Linhares,Fred Linhares,≤100,8
608128582573914,Roberto Dorner,Roberto Dorner,≤100,2
102029654554190,Thiago Risso,Thiago Risso,≤100,8
102896259397177,Instituto Paraibuna,INSTITUTO PARAIBUNA,≤100,6
103039778175459,Hospitais PROADI-SUS,Hospital Sírio-Libanês,≤100,2
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,≤100,8
594009177348086,Virmondes Borges Cruvinel Filho,Virmondes Borges Cruvinel Filho,≤100,2
551976105239046,Jerry Comper,Jerry Comper,≤100,7
187869627968575,Roberto Tripoli,Roberto Tripoli,≤100,5
151135455036766,CBN Cuiabá,CBN CUIABÁ - RADIO CUIABANA DE MELODIAS LTDA,≤100,4
140376292689774,Diogo Portugal,These ads ran without a disclaimer,≤100,1
155411831239586,Ronilço Guerreiro,Ronilco Cruz de Oliveira,≤100,3
641152829574820,Leandro Guimarães,These ads ran without a disclaimer,≤100,1
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100,8
682553171938604,Vinicius Marchese,Vinicius Marchese,≤100,18
1460558354166610,Dr. Hiran Gonçalves,Hiran Manuel Gonçalves da Silva,≤100,10
172724889456920,Vinicius Simões,Vinicius Simões,≤100,5
1087471917938156,Sistema Fecomércio RJ,Fecomércio RJ,≤100,3
100675022593564,AGIR36 NACIONAL,AGIR36 NACIONAL,≤100,6
603089456543920,Anderson Rodrigues,Anderson Rodrigues,≤100,23
666404146756018,Progressistas PI,Diretório Estadual do Progressistas - PI,≤100,2
108513687218374,Rogério Barra,Rogério Barra,≤100,6
264837510312080,Prefeitura de Irati,MUNICIPIO DE IRATI,≤100,2
518015004918179,Professor Júnior Geo,José Luiz Pereira Junior,≤100,3
350875841718469,Sindicato dos Metroviários,SindimetrôRS,≤100,2
108157761384449,Alexandre Silveira,Alexandre Silveira,≤100,2
1645144109091367,Pedrinho Eliseu,Pedrinho Eliseu,≤100,4
108258263887995,Débora Menezes,Debora S. de Menezes,≤100,11
197641483663137,Deputado Antonio Carlos Arantes,Deputado Antonio Carlos Arantes,≤100,12
335971900395296,Gil Torres,Gil Torres,≤100,1
580813708692882,Davi Alcolumbre,David Samuel Alcolumbre Tobelem,≤100,3
157102648281823,Marcelo Dal Negro,These ads ran without a disclaimer,≤100,3
121656181314671,Marca Ambiental,MARCA CONSTRUTORA E SERVICOS LTDA,≤100,22
462843040551926,Bruno Marini,Bruno Marini,≤100,3
211334236088748,Welton Lemos,Welton Lemos,≤100,3
352746774769940,Mercedes-Benz Caminhões,These ads ran without a disclaimer,≤100,1
159664764718426,Wilian Tonezi,Wilian Tonezi,≤100,7
172154116311925,Sindserv Santos,Sindserv Santos - Sindicato dos Servidores Públicos Municipais de Santos,≤100,1
2109538449371324,Fabrizio Ferraz,Fabrizio Ferraz,≤100,1
475282579237715,Sindsaúde Ceará,SINDICATO DOS EMPREGADOS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE NO ESTADO DO CEARÁ - SINDSAÚDE-CE,≤100,2
267146793788529,Sem Parar Empresas,Sem Parar Empresas,≤100,5
1589055204701346,Nexo,Nexo Jornal,≤100,5
257474324428139,Prefeitura de Itapagipe,Município de Itapagipe,≤100,7
102275736249297,Portal G1,These ads ran without a disclaimer,≤100,12
1385523878422010,Dr. Vicente Caropreso,Dr. Vicente Caropreso,≤100,7
479451742185899,Joel Rodrigues,Joel Rodrigues da Silva,≤100,1
102395734972653,Eduardo Sanches,Eduardo Sanches,≤100,4
861478333979600,DepBrazão,DepBrazão,≤100,1
107356795270257,Josenildo Abrantes,Josenildo Abrantes,≤100,4
471542526362059,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,≤100,44
676382125827448,TBL Guarulhos,TBL Guarulhos,≤100,2
107225498907020,Sou Concurseiro,These ads ran without a disclaimer,≤100,6
101781186035931,Centro Soberania e Clima,Centro Soberania e Clima,≤100,5
102248571167551,Delegada Gleide Ângelo,Delegada Gleide Ângelo,≤100,6
114654949938227,Sávio Gurgel,Sávio Gurgel Nogueira,≤100,9
390501545079417,Silvia Cristina,Deputada Silvia Cristina,≤100,3
656106874424485,ArcelorMittal Brasil,These ads ran without a disclaimer,≤100,1
131873736909574,Imagem Corporativa,These ads ran without a disclaimer,≤100,1
285083994905681,MDB Mulher Nacional,MOVIMENTO DEMOCRATICO BRASILEIRO BRASIL BR NACIONAL,≤100,2
124600732785757,Pela Cidadania,Pela Cidadania,≤100,2
116566381454446,shmoraisss.anki,shmoraisconcursos,≤100,49
1846893188919903,Prefeitura de Ruy Barbosa,Prefeitura de Ruy Barbosa,≤100,4
432117366821724,Governo de Alagoas,Lubi Digital,≤100,1
100566625897877,Capitã Lucimara,Capitã Lucimara,≤100,2
