Location name,Amount spent (EUR)
Abruzzo,1256
Aosta Valley,≤100
Basilicata,383
Calabria,1063
Campania,6295
Emilia-Romagna,3128
Friuli-Venezia Giulia,692
Lazio,6981
Liguria,2240
Lombardia,10631
Marche,1607
Molise,311
Piedmont,2970
Puglia,5222
Sardinia,1214
Sicilia,3839
Trentino-Alto Adige,502
Tuscany,5241
Umbria,1407
Unknown,419
Veneto,6941
