Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,6412376,39
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,5825853,66
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,5536518,43
164882486874333,antaranews.com,antaranews.com,3912669,8
108308008686834,G24 Golkar Jabar,Yayasan Golkar Institut SPKP,3843187,4
105621692292591,G24 Golkar Sulsel,Yayasan Golkar Institut SPKP,3124333,5
68793499001,UNICEF,UNICEF with Facebook Ad Credits,2249595,7
105351238986805,G24 Golkar Sumut,Yayasan Golkar Institut SPKP,1833686,3
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,1753475,6
109421458610554,G24 Golkar Riau,Yayasan Golkar Institute SPKP,1370526,3
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,1248406,17
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,1122339,13
106074385580593,G24 Golkar Banten,Yayasan Golkar Institut SPKP,1077430,6
105567345649477,G24 Golkar Sumsel,Yayasan Golkar Institut SPKP,876067,3
102477679297861,G24 Golkar Sumbar,Yayasan Golkar Institute SPKP,837007,3
101389706093580,G24 Golkar Lampung,Yayasan Golkar Institute SPKP,793731,5
197545083607941,Harian Kompas,Harian Kompas,616565,20
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,520095,22
103610389181419,G24 Golkar Jambi,Yayasan Golkar Institut SPKP,498020,6
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,476738,4
101901612703421,G24 Golkar Sultra,Yayasan Golkar Institute SPKP,451231,3
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,436391,2
105124862343150,G24 Golkar Jateng,Yayasan Golkar Institut SPKP,405718,4
101932009361489,G24 Golkar Aceh,Golkar Institute SPKP,392123,3
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,376016,17
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,364266,9
111431385073299,G24 Golkar Bengkulu,Yayasan Golkar Institute SPKP,338984,5
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,336045,8
100395159482292,Bizhare Securities Crowdfunding,These ads ran without a disclaimer,335674,1
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,318342,4
101601538648991,Gerindra Lampung Official,"Asroni Paslah, S.Pd",295883,2
102099256044892,G24 Golkar DKI,Yayasan Golkar Institute SPKP,291056,3
