Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
54779960819,United Nations,United Nations with Facebook Ad Credits,195929,9
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,185751,4
187668288312583,Otrivin,Haleon India,76591,4
102377305543409,AITC Meghalaya,Indian Political Action Committee,66468,71
21169267101,Give,Give,49526,20
953600271404690,BJP Meghalaya,Bharatiya Janata Party,41603,33
105671775473178,Jan Suraaj,Jan Suraaj,29666,54
168694379812269,Astroyogi,These ads ran without a disclaimer,24782,3
107395897271506,Kutumb,Swatantra Verma,24478,33
101713962007976,Amrit Mahotsav,Amrit Mahotsav,20717,2
110846984022901,MPIDC,Anand Raj Singh,19104,160
520972198086866,BJP Punjab,Bharatiya Janata Party,16487,24
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,15564,2
1488581191158902,Conscious Planet,Isha outreach,14617,6
184278081698180,Ashok Gehlot,Ashok Gehlot,12588,2
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),10996,40
426954117660096,Indian National Congress - Tripura,Indian National Congress - Tripura,10779,23
1826491730900559,Keshava Rajanna B,Abishek Nb,10625,25
104211439033799,Jagane Kavali,Jagane Kavali,10555,35
270666596375251,Jhatkaa.org,Jhatkaa.org,10485,49
174283119250672,Save the Children India,Bal Raksha Bharat,10220,42
107878575961821,Sukhbir Singh Badal,Shiromani Akali Dal,10157,1
109707661884154,Indian Compass,theindiancompass.com,10130,17
104516512296314,Kartikeya Sharma,Adv Tech,9219,45
109986065209042,Mera Apna Rahul,Mera Apna Rahul,8767,35
297842950890788,Disney+ Hotstar India,These ads ran without a disclaimer,8358,20
1631196377103183,Sleepwell Foundation,Sleepwell Foundation,8331,37
113125761613615,Namma CM Bommai,Recro Media,8145,62
102873089259275,AndhraVeera,Ram Subhash Bayanaboina,8141,10
294493857651676,Rahul Gandhi,Indian National Congress,7591,15
1521106071438318,CMO Chhattisgarh,Clarion IT,7559,9
110540565228341,Ganguly H Kurabathalli,Ganguly H Kurubathalli,6813,4
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,6624,2
113541631336757,Conman Conrad,Conman Conrad,6346,14
109986065209042,Mera Apna Rahul,MeraApnaRahul,6319,72
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,5992,47
296002831234834,Swapnil Kothari,Swapnil Kothari,5833,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,5709,24
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,5456,28
108102345201383,Pappu Gappu - पप्पू गप्पू,PappuGappu.com,5168,18
111780648236391,సాలు దొర సెలవు దొర,selavudora.com,4910,13
165714096933078,Piyush Goyal,Piyush Goyal,4774,3
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,4589,12
2078242259060363,Kukufm,Mohana Saha,4552,82
186199704897466,RD Foundation,RD Foundation,4540,4
107879608857629,H.M. Shangpliang,Gyanendra Kumar Giri,4535,6
109324341847519,Basavaraj Bommai Fans Club,Recro Media,4399,33
103782051383159,School of Politics,School of Politics,4312,60
260049638267608,Nisith Pramanik,Shivam  Sareen,4168,2
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,4161,5
109545244848137,Crafto,Kutumb App,4100,3
219203331862161,Siddu Patil,saksham consultancy services,4087,8
523121567889527,Jitender Kumar Bhardwaj,Jitender Kumar Bhardwaj,3897,1
