Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
100961755883465,Bright Msaka,Upile Jasiya Mkulumba,≤100,2
33575580843,Microsoft Research,These ads ran without a disclaimer,≤100,1
193159954041877,New Narratives,These ads ran without a disclaimer,≤100,1
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
108655461411377,Valter Studio,These ads ran without a disclaimer,≤100,1
105278319070638,1111_tdd,These ads ran without a disclaimer,≤100,1
107632382163291,Water MDPI,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
17164098244,JM International,These ads ran without a disclaimer,≤100,1
108814005377784,1111_tc,These ads ran without a disclaimer,≤100,1
106518195610937,1111_ta,These ads ran without a disclaimer,≤100,1
