Location name,Amount spent (EUR)
Attica (region),2220
Central Greece (region),141
Central Macedonia,631
Crete,217
Eastern Macedonia and Thrace,164
Epirus (region),107
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),147
Southern Aegean,108
Thessaly,213
Western Greece,216
Western Macedonia,≤100
