Page ID,Page name,Disclaimer,Amount spent (XCD),Number of ads in Library
482198868521917,Asot Michael,Asot A. Michael,111,2
111347180673351,Anthony Smith Jr.,Anthony Smith,≤100,3
643647332320553,Orient - أورينت,These ads ran without a disclaimer,≤100,1
