Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,12232,371
102329728050606,Yes23,Yes23,5630,104
334563333634959,Australian Government Department of Education,Australian Government Department of Education,3098,7
103072892843066,Not My Voice,Australians For Unity,2639,1
299753643444311,AEC,Australian Electoral Commission,2435,2
308746806571901,Advance Australia,Advance Australia,1649,2
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,1581,24
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,1538,2
927439480613235,Minerals Council of Australia,Minerals Council of Australia,1449,2
10113538711,WWF-Australia,WWF-Australia,1365,5
1776727752614025,Glencore,Glencore Australia,1184,13
160054227468,World Vision Australia,World Vision Australia,1027,11
89794331215,Oxfam,Oxfam Australia,970,50
184543928960,National Party of Australia,National Party of Australia,897,3
104180525925926,Fair Australia,Advance Australia,888,15
172094012830551,Australian Paralympic Team,Paralympics Australia,771,26
92824008332,Plan International Australia,Plan International Australia,762,15
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,753,11
397307097023253,Justine Elliot MP,Justine Elliot MP,698,3
290700654767295,The Chamber of Minerals and Energy of Western Australia - CMEWA,The Chamber of Minerals and Energy of Western Australia,693,12
231341250224498,Australian Ethical Investment,Australian Ethical Investment,640,20
119271104477423,Save Your Local Pharmacy,The Pharmacy Guild of Australia,585,16
103259978010848,SA Government,South Australian Government,553,38
447447719391089,Health Care Providers Association,Health Care Providers Association,546,7
471390022952217,APPEA - Our Natural Advantage,APPEA,524,42
694832627392516,Prime Super,Prime Super,510,20
105140971475089,Chuffed.org - Australia,Chuffed.org,502,3
494820897261439,Bank Australia,Bank Australia,489,26
1445863699024135,Business Council of Australia,Business Council of Australia,472,15
125812604095801,Invasive Species Council,Invasive Species Council,457,59
105348385388237,Senator Babet,Senator Babet,408,9
117806591312470,Not Enough,Advance Australia,369,13
206540052690401,Jean Hailes for Women's Health,Jean Hailes for Women's Health,340,11
100162559396,The Australia Institute,The Australia Institute,335,4
8422338499,The Wilderness Society,The Wilderness Society,322,28
107939487783753,Garth Hamilton MP,Garth Hamilton MP,320,13
108287892602643,CFMEU - Construction & General,CFMEU - Construction & General,309,3
113115292085361,DrinkWise,DrinkWise,307,10
113998151684022,Referendum News,Advance Australia,288,11
144975872321975,Market Forces,Market Forces,287,8
344541828914372,CFMEU WA,CFMEU Construction & General Western Australia Branch,285,5
311979432274842,The Saturday Paper,The Saturday Paper,278,2
125627804305487,Rick Wilson,Rick Wilson,273,5
108695110952294,Greens MPs,Greens MPs,260,4
154796877889890,The Hospital Research Foundation Group,The Hospital Research Foundation Group,254,18
114071581968095,Liptember,Liptember,254,80
1606464386255025,Western Rivers Alliance,Western Rivers Alliance,237,30
122027616250,International Needs Australia,International Needs Australia,226,2
461218903956271,Sperm Donors Australia,Sperm Donors Australia,218,15
200819325600,ActionAid Australia,ActionAid Australia,214,28
100385049145414,Allegra Spender,Allegra Spender MP,211,10
272757739102,Engineers Australia,Engineers Australia,207,8
59024478936,Monash University,Monash University,202,14
117058357932949,Constitutional Equality,Constitutional Equality,200,7
118601381509264,Public Transport Victoria,Public Transport Victoria,180,1
100356216050100,Family First Party Australia,Family First Party Australia Ltd,174,11
106791108597531,Future of Local Government Review - Tasmanian Government,Department of Premier and Cabinet,169,6
523586527672529,Annastacia Palaszczuk MP,Annastacia Palaszczuk MP,162,6
101791443183,Melbourne Water,Melbourne Water,155,1
191570179167,Catherine Hamlin Fistula Foundation,Catherine Hamlin Fistula Foundation,155,2
100967115751672,Marinus Link,Marinus Link Pty Ltd,155,8
22936848857,Institute of Public Affairs,Institute of Public Affairs,149,6
726565307466774,Peta Murphy MP Federal Member for Dunkley,Peta Murphy MP Federal Member for Dunkley,145,8
191414167860517,David Littleproud MP,David Littleproud MP,142,2
341910905847062,Asylum Seeker Resource Centre (ASRC),Asylum Seeker Resource Centre (ASRC),142,31
328245481103110,Senator Alex Antic,Alex Antic,139,8
280996218747910,Tim Richardson,Tim Richardson,132,10
10852627380,World Animal Protection Australia,World Animal Protection Australia,130,5
101921012445815,Nicole Werner - Liberal for Warrandyte,Liberal Party of Victoria,129,3
107765634022348,Henry Pike MP,Henry Pike MP,128,7
325083185784,Minus18,Minus18,123,22
616932805013929,MEAA,MEAA,121,1
104936088727424,Sam Birrell MP,Sam Birrell MP,120,1
161854162881,Greenfleet,Greenfleet,118,15
104946487519114,Hon Nick Goiran MLC,Office of Hon Nick Goiran MLC,117,1
149648047339,Save the Children Australia,Save the Children Australia,117,16
102855086208434,BREH,Athena,116,12
