Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
471887229517995,Pizza Time - بيتزا تايم,DotLine,≤100,1
113421654169201,Sky Palestine - سما فلسطين,أحمد مصلح,≤100,1
108298755462816,بدر يونس صبرة - Bader Y Sabra,صلاح الدين صبره,≤100,1
105436115590603,Sahat - ساحات,These ads ran without a disclaimer,≤100,1
106092031808817,حــركة فتــح - ساحة غزة,These ads ran without a disclaimer,≤100,2
717828471680380,Princess Basma Bint Talal Office مكتب الأميرة بسمة بنت طلال,These ads ran without a disclaimer,≤100,2
146222405438313,بلدية البيرة - AL-Bireh Municipality,These ads ran without a disclaimer,≤100,1
541962839199606,Dr. Rami Hamdallah  - د. رامي الحمد الله,Dr. Rami Hamdallah  - د. رامي الحمد الله,≤100,1
570329853426039,Egyptian Center for Strategic Studies - المركز المصري للدراسات الاستراتيجية,These ads ran without a disclaimer,≤100,1
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100,1
604009266788505,T-House,These ads ran without a disclaimer,≤100,1
108814005377784,1111_tc,These ads ran without a disclaimer,≤100,1
492984144218541,Morning Worship Moment,These ads ran without a disclaimer,≤100,1
105257432441286,T1215-7,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
104691722197784,صحيفة الاستقلال - العربية,These ads ran without a disclaimer,≤100,1
17973644177,Global Peace Foundation,These ads ran without a disclaimer,≤100,1
104980492469454,T1215-4,These ads ran without a disclaimer,≤100,1
106518195610937,1111_ta,These ads ran without a disclaimer,≤100,1
2022127751136355,Amity International School Amsterdam,These ads ran without a disclaimer,≤100,1
360408823991223,Ĉina Radio Internacia,These ads ran without a disclaimer,≤100,1
223495844457800,China Plus Culture,These ads ran without a disclaimer,≤100,1
