Location name,Amount spent (EUR)
Central Finland,169
Central Ostrobothnia,≤100
Etelä-Savo,104
Kainuu,≤100
Kymenlaakso,133
Lapland (Finland),105
North Karelia,≤100
Northern Ostrobothnia,205
Ostrobothnia (region),≤100
Pirkanmaa,383
Pohjois-Savo,125
Päijät-Häme,147
Satakunta,116
South Karelia,113
Southern Ostrobothnia,≤100
Southwest Finland,324
Tavastia Proper,121
Unknown,≤100
Uusimaa,1264
Åland Islands,≤100
