Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
245644432148792,ING Nederland,ING Nederland,1883,4
189701254384965,Eneco,Eneco,1797,37
139858509373289,UNICEF Nederland,Unicef Nederland,1058,22
111534388878604,NIVEA,NIVEA,1041,3
83439828234,Milieudefensie,Milieudefensie,942,83
288295911466,Greenpeace Nederland,Greenpeace Nederland,935,47
57729029960,Amnesty International Nederland,Amnesty International Nederland,684,89
113895885305052,Partij van de Arbeid (PvdA),Partij van de Arbeid (PvdA),647,35
118754531489898,Artsen zonder Grenzen,Artsen zonder Grenzen Nederland,550,22
120184871378246,Aidsfonds,Aidsfonds,526,2
93833638834,Plan International NL,Plan International NL,456,58
159449970751999,Save the Children Nederland,Save the Children Nederland,327,19
117483088313381,CIWF Nederland,CIWF Nederland,296,4
122074554119,EU Social,EU Social,291,12
100660309175869,NieuwRechts,NieuwRechts.nl,288,7
349312760804,World Vision Nederland,World Vision NL,230,41
128393027527,SP,SP,220,25
201751609836046,Dokters van de Wereld (NL),Dokters van de Wereld,199,13
488054904564547,ifaw,Stichting IFAW,194,43
115394861582421,Verbroken Ketenen Verbonden Rotterdam,Gemeente Rotterdam,163,15
178362315106,European Parliament,European Parliament,162,17
100169997009,Proefdiervrij,Proefdiervrij,141,19
142080576837,Vrij Nederland,Vrij Nederland,126,6
105539054523015,Futureproof NL,Futureproof,122,39
133720236695807,Werken voor Nederland,Werken voor Nederland,121,6
170725579702314,ActionAid Nederland,ActionAid,119,16
384101518433208,Waterklaar,INOVA,112,2
1830425247191865,Cordaid,Cordaid,111,10
314184649030,Probeer de Bond,Probeer de Bond,106,2
969158383214898,Wybren van Haga - BVNL,BVNL,≤100,1
428670174395114,Vattenfall,Vattenfall Nederland,≤100,1
175740570505,GroenLinks,GroenLinks,≤100,1
171605059556434,World Animal Protection Nederland,World Animal Protection Nederland,≤100,6
105784111524296,Ekō NL,Ekō NL,≤100,3
165625476919894,CNV Vakmensen,CNV Vakmensen,≤100,15
194041757291378,PAX,PAX,≤100,4
148404651881567,VNO-NCW,VNO-NCW,≤100,10
222029491143966,Free Press Unlimited,Free Press Unlimited,≤100,6
100245303370876,APG,APG,≤100,2
121719834601889,FNV Vakbond,FNV Vakbond,≤100,21
143686555666670,Trees for All,Trees for All,≤100,11
198486356863605,Longfonds,Longfonds,≤100,17
106370071810105,Cultuur onder Vuur NL,Stichting Civitas Christiana,≤100,3
948873491922663,Gemeente Culemborg,Gemeente Culemborg,≤100,27
102523116490167,NJR,NJR,≤100,4
404247949634770,CARE Nederland,CARE Nederland,≤100,25
297779776717,KPN,These ads ran without a disclaimer,≤100,1
338722872830080,NTR,NTR,≤100,6
328663274675248,Voor 14,Voor 14,≤100,2
112029311397204,Ava-nl,Stichting Ava,≤100,3
105339817717917,Gezin in Gevaar,Stichting Civitas Christiana,≤100,2
107948478848391,Art.1 Midden Nederland,Art.1 Midden Nederland,≤100,24
125956260756629,Gemeente Tilburg,Gemeente Tilburg,≤100,4
38957713985,VPRO,VPRO,≤100,1
320374518118,CDA,CDA,≤100,10
108569272275857,Blij van Zuivelvrij,Stichting Dier&Recht,≤100,10
115289021825188,Oxfam Novib,Oxfam Novib,≤100,7
609816282477420,Forum voor Democratie -FVD,Forum voor Democratie,≤100,5
158944324185744,Defence for Children,Defence for Children,≤100,1
147683725284795,Mercy Ships Holland,Mercy Ships Holland,≤100,16
164448196903465,Simavi,Simavi,≤100,9
539993949363852,Gemeente Bergeijk,Gemeente Bergeijk,≤100,1
473492249475971,Stirezo Pro-life,Stichting Civitas Christiana,≤100,1
208250375865238,Woord en Daad,Stichting Woord en Daad,≤100,33
288700097949818,Mijn Stem,Citisens,≤100,1
111199435097484,Nederlandkalverland.nl,Nederlandkalverland.nl,≤100,3
115077391879906,"Ministerie van Onderwijs, Cultuur en Wetenschap","Ministerie van Onderwijs, Cultuur en Wetenschap",≤100,3
107872495911431,VluchtelingenWerk Nederland,VluchtelingenWerk Nederland,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,34
354196741370845,Brandpunt+,KRO-NCRV,≤100,4
347109699457,Wemos,Wemos,≤100,13
318502745709789,NoMorePlastic,NoMorePlastic,≤100,4
100455310014019,Solidaridad,Solidaridad,≤100,7
1492871850934244,Don't look away,Defence for Children,≤100,21
141801972540083,EW Magazine,EW Magazine,≤100,16
107952825592399,Feedback EU,Feedback EU,≤100,6
317672531636087,1Twente Enschede,1Twente Enschede,≤100,2
670551846971300,JA21 Noord-Holland,Stichting Ondersteuningsfractie JA21 Noord-Holland,≤100,2
110333761471734,SP Jongeren,SP Jongeren,≤100,7
105588771133411,Sectorraad Paarden,Sectorraad Paarden,≤100,4
470919559742826,Meld Misdaad Anoniem,Meld Misdaad Anoniem,≤100,6
106491429483582,SDOK,SDOK,≤100,5
174844122659574,Nederland Wordt Beter,Nederland Wordt Beter,≤100,1
1586038428202115,Siriz,Stichting Siriz,≤100,2
321143681284995,Adb RADAR,Stichting RADAR,≤100,1
120034538112114,Stichting Vluchteling,Stichting Vluchteling,≤100,1
181924628560212,Ekō,These ads ran without a disclaimer,≤100,1
211661062254003,ChristenUnie,ChristenUnie,≤100,1
301641784038642,Strong Babies,Strong Babies,≤100,3
625642830908582,Gemeente Midden-Groningen,These ads ran without a disclaimer,≤100,1
248022541905667,Gemeente Amsterdam,Gemeente Amsterdam,≤100,1
108588405832078,Amref Flying Doctors NL,Amref Flying Doctors NL,≤100,2
