Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,50721,52
145849575465679,Banco do Nordeste,Banco do Nordeste,14815,5
301774903545521,Brasil Paralelo,Brasil Paralelo,10121,83
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,7827,86
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,6516,4
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,5184,101
255804437808407,Vale,Vale,3561,3
196452727048562,Governo do Rio Grande do Sul,SECRETARIA DE COMUNICAÇÃO,2985,2
333720355130,Petrobras,Petrobras,2873,17
449013258505096,Prefeitura de Palmas,Prefeitura de Palmas,2653,121
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,2651,48
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,2558,8
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",2365,24
857694684596864,Beck's Brasil,Ambev,2344,3
316828035004008,Tribunal Superior Eleitoral (TSE),Tribunal Superior Eleitoral (TSE),1846,7
141627992572943,Budweiser,Ambev,1600,1
104652409136592,Sofia - Consultora,These ads ran without a disclaimer,1578,88
330379553673497,Oxfam Brasil,Oxfam Brasil,1377,95
110418455214538,Bernardo K.,Filhos do Trovão,1329,51
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,1276,8
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,1257,12
159103797542,Greenpeace Brasil,Greenpeace Brasil,1234,152
250305668489402,Professor Kenny,These ads ran without a disclaimer,1186,18
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,1167,92
105527742878890,Prefeitura do Recife,Prefeitura do Recife,1145,37
159103797542,Greenpeace Brasil,Greenpeace Brasil,1139,18
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,1074,8
101189854802059,Revista Oeste,Revista Oeste,1000,25
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,913,2
198849783539777,Buscofem,Buscofem,845,5
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,840,4
157912844276400,Governo da Bahia,Governo da Bahia,794,12
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,683,8
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,678,13
1573742939554561,Deputado Botelho,Deputado Botelho,650,10
465235726843103,Ambev,Ambev,633,1
394623300572500,Febraban Tech,Febraban Tech,629,7
800191420076446,Paulo Mansur,Paulo Mansur,624,5
168865359819628,NOVO 30,Partido Novo,603,6
323918771004168,Paulo Serra,Paulo Serra,566,5
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,562,7
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,555,74
133452713505,Mercado Livre,These ads ran without a disclaimer,545,1
224777780881144,Visão Mundial,Visão Mundial,539,12
186029714861523,Dr. Valdomiro Lopes,Valdomiro Lopes,515,4
102773638649611,Bruno Pereira,These ads ran without a disclaimer,510,17
263563620333111,Eduardo Braga,Eduardo Braga,507,3
267918733707038,Eduardo Ricatto,Carlos Eduardo Ricatto,482,6
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,471,97
486914985073732,Eduardo Girão,Eduardo Girão,468,24
258088921369,TOTVS,TOTVS,465,14
515514761825666,Prefeitura de Curitiba,Prefeitura Municipal de Curitiba,464,4
169743843175117,Bruno Ganem SP,Bruno Ganem,459,13
118558464851986,ACTbr,ACTbr,455,2
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,448,10
935263586487050,Corona,Ambev,440,1
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,429,2
1706482512937484,Bruno Engler,Deputado Estadual Bruno Engler,412,2
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,372,24
334514343302606,Governo do Estado do Rio Grande do Norte,PUZZLE ADS,366,2
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,365,8
114603584930023,Bruno Ganem - SP,Bruno Ganem,363,4
