Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
39435457457,Greenpeace France,Greenpeace France,1564,26
79566127213,Challenges,Challenges.fr,1228,32
106626487721376,Amazon Europe,Amazon France,1055,13
9025047571,Amnesty International France,Amnesty International France,904,177
115262603249034,Le Déclic Community,WeTechCare,545,16
106744734249541,J'accueille,SINGA France,423,5
115544251800406,Région Ile-de-France,Région Île-de-France,407,4
384955301529344,Institut du Cerveau - Paris Brain Institute,Institut du Cerveau - Paris Brain Institute,397,5
14053295787,Oxfam France,Oxfam France,389,51
113579678698073,La SPA - Société Protectrice des Animaux,La SPA - Société Protectrice des Animaux,352,6
100160149099313,Justice Initiative,Justice Initiative,341,4
123875660969932,ENGIE,ENGIE,337,25
335868279790722,CIWF France,CIWF France,326,29
114676815236667,AIDES,AIDES,308,9
106554597767346,UNHCR France,UNHCR France,258,74
26907085049,Scouts et Guides de France,Scouts et Guides de France,256,25
278641698813937,Fondation Raoul Follereau,Fondation Raoul Follereau,240,48
252417390706,APF France handicap,APF France handicap,231,95
328157150830,Fondation Perce-Neige,Fondation Perce-Neige,229,15
116455261255,Action contre la Faim (France),Action contre la Faim,227,16
112547358788607,CCFD-Terre Solidaire,CCFD-Terre Solidaire,193,20
128938130499216,Fepem - Fédération des particuliers employeurs de France,FEPEM,179,12
321102471315265,Elues Locales,Elueslocales.fr,164,48
145664313583,AVSF - Agronomes & Vétérinaires Sans Frontières,AVSF - Agronomes et Vétérinaires Sans Frontières,164,3
152835304742765,Les Petits Frères des Pauvres,Les Petits Frères des Pauvres,156,8
197118360320055,ONE France,ONE Fr,154,54
116070051527,Mediapart,Mediapart,154,109
124821480532,Max Havelaar France,Max Havelaar France,150,13
135590433555491,Diffuz Solidaire,MACIF,134,9
305982272814433,Jean Paul Garraud,Jean Paul Garraud,128,9
100255681599847,Veolia France,Veolia,115,12
147126052393,Libération,Libération,111,20
100140410085507,350 France,350 France,109,8
124635890909275,Apprentis d'Auteuil,Apprentis d'Auteuil,≤100,42
120780477955028,Secours populaire,Secours populaire,≤100,15
154912951193067,Médecins Sans Frontières / MSF,Médecins Sans Frontières,≤100,3
840901192703231,Groupe Identité et Démocratie - France,Groupe Identité et Démocratie - France,≤100,3
102001075501212,Moovance,Moovance,≤100,9
426832457756357,Mes Soutiens,ORIXA MEDIA,≤100,2
1684441541609223,Pour l'Éco,Pour l'Éco,≤100,9
1772821689466244,E.Leclerc énergies,E.Leclerc énergies,≤100,1
134397719934709,Institut pour la Justice,Institut pour la Justice,≤100,1
910916945628993,Explore Découverte,Explore Media,≤100,2
105372402559364,,These ads ran without a disclaimer,≤100,1
1069735843132235,ACTIV,Activ,≤100,6
101840952495180,Common Good Summit,Challenges,≤100,9
1150185098382760,Fraternité générale,Fraternité générale,≤100,4
730681673751055,"Médicis, la mutuelle retraite des indépendants et entrepreneurs",Mediaplus France,≤100,1
1891306977793412,France Alzheimer et maladies apparentées,France Alzheimer et maladies apparentées,≤100,36
176663393102,La Cimade,La Cimade,≤100,7
190767987677923,Institut Curie,Institut Curie,≤100,4
105783368004585,La Méridionale - Tanger Med,La Méridionale,≤100,1
364936960317601,Mondafrique,Mondafrique,≤100,9
144248248998626,Vivre et Aimer France,Vivre et Aimer France,≤100,16
625616024204368,DIGNITE international,Dignite International,≤100,37
382775905162847,Unlock France,Agir pour le climat,≤100,2
108961334029224,Ekō en français,Ekō,≤100,4
360872824739466,Fondation Française de l'Ordre de Malte,Fondation Française de l'Ordre de Malte,≤100,4
2424950557563209,makesense,makesense,≤100,16
111813051744,ACTION ENFANCE,ACTION ENFANCE,≤100,3
100707905881,Plan International France,Plan International France,≤100,5
178362315106,European Parliament,European Parliament,≤100,5
54568872127,Association Un enfant par la main,Un Enfant par la Main,≤100,30
113096307692289,ADF International France,ADF International,≤100,17
144435342299306,La Méridionale,La Méridionale,≤100,1
105433001916166,Brut.Adnetwork,BRUT SAS,≤100,8
162383987105585,Association Valentin Haüy - AVH,Association Valentin Haüy - AVH,≤100,4
395919323779707,CRIF,Crif,≤100,4
413401852112275,La Mie de Pain,LA MIE DE PAIN,≤100,4
54309785742,Fondation pour la Nature et l'Homme,Fondation pour la Nature et l'Homme,≤100,10
106667687610556,Cité Audacieuse,Fondation des Femmes,≤100,2
241694996718264,NF Habitat,Cerqual,≤100,8
93745060700,CARE,CARE France,≤100,16
103804191671034,Tilt,"Tilt, une initiative de l'AFD",≤100,7
155317537884626,Ordre de Malte France,Ordre de Malte France,≤100,11
220098248063927,Samusocial de Paris,Samusocial de Paris,≤100,17
107952054291157,AED - Aide à l'Eglise en Détresse,AED - Aide à l'Eglise en Détresse,≤100,15
201716123952571,Mon épargne et moi,Natixis Investment Managers,≤100,11
208598842537710,KMBO,KMBO,≤100,3
734043723273158,Inter Invest,These ads ran without a disclaimer,≤100,1
113096274973502,Jeun'Est,Jeun'Est,≤100,1
105670034379791,Agence Régionale de Santé La Réunion,Agence Régionale de Santé La Réunion,≤100,5
123674940994027,Revue Esprit,Revue Esprit,≤100,4
677902065668703,Fondation des Femmes,Fondation des femmes avec des coupons publicitaires Facebook,≤100,2
107785375327051,"Caroline Parmentier, députée du Pas-de-Calais",Caroline Parmentier,≤100,1
1415350452093573,ONU Femmes France,ONU Femmes France,≤100,2
754644594590474,Soulager mais pas tuer,Soulager Mais Pas Tuer,≤100,4
702065149817690,Citizengo France,Citizengo France,≤100,1
445351199335704,Maison de ma région - Rodez,La Région Occitanie / Pyrénées-Méditerranée,≤100,1
1030528233746321,Le mouvement,le mouvement,≤100,32
543099962534877,Renaissance,Renaissance,≤100,11
114015134286640,La Petite République,La Petite République,≤100,1
618145235013084,Fondation Terre Solidaire,Fondation Terre Solidaire,≤100,27
161195923930797,Greenspace Paris,ULYSS CO,≤100,1
403007780216717,En immersion,O tempora,≤100,4
104277274589544,,PIRAC - Croix-Rouge Française,≤100,5
107741745508015,Éric Minardi,Eric Minardi,≤100,8
566508133498745,Klorane Botanical Foundation,Klorane Botanical Foundation,≤100,4
157362324344582,Citalis,SODIPARC,≤100,3
1568393426587080,FONDATION Hospices Civils de Lyon,Fondation HCL,≤100,3
1851927498383009,Apnée Swimwear,Apnée Swimwear,≤100,2
1375992175865413,Maison de ma région - Montauban,La Région Occitanie / Pyrénées-Méditerranée,≤100,1
149306629191,Ville de Grenoble,Ville de Grenoble,≤100,1
1165729723477945,Moniwan,Moniwan,≤100,2
848188222030976,Agence Calédonienne de l'Énergie - ACE,Agence Calédonienne de l'Énergie,≤100,2
1538188076498334,Amiens Ville d'Avenir,Amiens Ville d'Avenir,≤100,1
146613439195230,Michel-Edouard Leclerc,Michel-Edouard Leclerc,≤100,1
106905277331650,Actu-Juridique.fr,Actu-Juridique.fr,≤100,2
108543658680802,Le mouvement Être-là,Être-là,≤100,2
499591003464356,Groupe Atlantic,Groupe Atlantic,≤100,3
108287895472317,GRDF Occitanie et Nouvelle-Aquitaine,GRDF Occitanie et Nouvelle-Aquitaine,≤100,4
356249061848869,Maison de ma région - Béziers,La Région Occitanie / Pyrénées-Méditerranée,≤100,1
2436681856374478,Maison de ma région - Carcassonne,La Région Occitanie / Pyrénées-Méditerranée,≤100,1
154314278551,Union Syndicale Solidaires,Union Syndicale Solidaires,≤100,1
711744789193944,Axenergie,Axenergie,≤100,2
376460652377147,Énergie Partagée,Énergie Partagée,≤100,1
109259802438423,ÉS,ES,≤100,2
208868999155447,UNADEV - Union Nationale des Aveugles et Déficients Visuels,Union Nationale des Aveugles et Déficients Visuels,≤100,19
604347979620898,"Les huiles et les protéines végétales de France, c'est Terres OléoPro","Les huiles et les protéines végétales de France, c'est Terres OléoPro",≤100,1
121693529673,Socialter,Socialter,≤100,3
219062948053,Alternatives économiques,These ads ran without a disclaimer,≤100,3
475614645800988,Pour une santé solidaire – Solimut Mutuelle de France,Solimut Mutuelle de France,≤100,4
1693054831006629,Plastic Odyssey,Plastic Odyssey,≤100,1
132391830300361,Mouvement Européen France - Gironde,Mouvement Européen France - Gironde,≤100,3
103867319132572,Ph Lottiaux,Ph Lottiaux,≤100,1
113089168802178,UMIH Vaucluse,UMIH 84,≤100,4
219075308118516,PETA France,These ads ran without a disclaimer,≤100,2
110724342012038,,These ads ran without a disclaimer,≤100,1
256197435586,Handicap International - Humanity & Inclusion,Handicap International - Humanity & Inclusion,≤100,3
451673611674773,Initiatives,Initiatives,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,10
108434938575100,Michael Taverne,Michael Taverne Député,≤100,1
1592981437581080,Laurent Jacobelli,Laurent Jacobelli,≤100,1
879059765494408,Alexandre Loubet,Alexandre Loubet - Député,≤100,1
327061281197652,Jordan Guitton,Cabinet Parlementaire du Député Jordan Guitton,≤100,1
108360178261874,Saint-Denis LGBTQI+,Saint-Denis LGBTQI+,≤100,1
101106058167117,Green Management School,MediaSchool Group,≤100,15
605162679563585,L'Echo du Mardi,L'Echo du Mardi,≤100,1
291803297264,Action Education - en français,Aide et Action - Officiel,≤100,35
104696742452047,Impulsion Gaulliste,Impulsion Gaulliste,≤100,1
