Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,179574,21
273454719936085,"Yohanis Fransiskus Lema, S.IP, M.Si","Yohanis Fransiskus Lema, S.IP, M.Si",161024,4
116655871310377,Solusi Pernafasan Vitasma,These ads ran without a disclaimer,156916,1
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,152668,14
1885017341733339,Relawan Anies,Relawan Anies,152155,2
104413062365657,Bogor Berargument,Berita Kota,144501,1
108087558837514,Cheryl Tanzil,Partai Solidaritas Indonesia,138755,3
111956354585758,Gelora Muda,These ads ran without a disclaimer,128115,1
103330282779367,Dua Digits Creative,Dua Digits Creative,126433,4
115816131581858,Home Racik Digital,Home Racik Creative,125395,4
101897132786498,Jimmy Simanjuntak Foundation,These ads ran without a disclaimer,123144,1
329230813824422,Slamet Sukardi,Slamet Sukardi,121775,6
379102162153264,Kabar Berita,Kabar Berita,119726,2
100838176379345,Sahabat selly farisa,Sahabat selly farisa,119610,12
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,117057,2
314205292747611,Sahabat Abraham Liyanto,Sahabat Abraham Liyanto,112550,1
101866128977837,Belajar Pemilu,Belajar Pemilu,109116,31
110666655158744,Sahabat Caleg,Sahabat Caleg,103478,10
258766034712136,Sabam Rajagukguk,Indonesia Adil & Makmur,102547,1
108511588277325,Galeria Konveksi,Galeria Konveksi,102520,1
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,101821,1
101670979099537,OverheardKonoha,OverheardKonoha,101011,1
110547131467051,Ikfina Fahmawati,Ikfina Fahmawati,99636,3
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abubakar A. Assegaf - Fanspage,91816,8
157296161100055,PKS Sumbar,PKS Sumbar,91786,1
102918244703529,Moch Faizin,Moch Khoirul Faizin,91122,1
1969706383244592,Junaedi St,Junaedi St,90932,2
102981496004696,Sedulur Nafa Urbach,Sedulur Nafa Urbach,90305,6
526765274016858,DPD Gerindra Gorontalo,DPD Gerindra Gorontalo,89795,6
306213619526427,Jusuf Kalla Fans Club,Jusuf Kalla Fans Club,88344,6
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso","Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",86107,4
197930674140927,Gerindra Jawa Tengah,Gerindra Jawa Tengah,83692,3
100792699141245,Seputar ET,Seputar Erick Thohir,82853,1
790156511331117,Tempo CekFakta,TEMPO MEDIA GROUP,81336,2
104427162506872,Fakta Anies,Fakta Anies,80614,5
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,70315,2
111215728695587,Riska Shoop,These ads ran without a disclaimer,70000,1
1823021624408804,"Franco Escobar, S.Kom.","Franco Escobar, S.Kom.",68596,2
118047704627142,Sahabat PAN Banten III,Sahabat PAN Banten III,61423,1
1679783648997296,DKISP Kaltara,DKISP Kaltara,61031,2
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,60574,10
111997257318144,Sukabumi Kabar Baik,Sukabumi Kabar Baik,59036,2
120204584392451,Ramadhani Inspiratif,Ramadhani Inspiratif,58825,4
112405421874801,Sahabat PAN Jatim IV,Sahabat PAN Jatim IV,55544,1
105123962663992,Muhammad Haidar Zaqi Umar,Muhammad Haidar Zaqi Umar,52808,2
102176125918052,Sahabat Jane,Sahabat Jane,50875,1
104241269426629,Caleg Kita,Caleg Kita,50160,3
110378084570016,"Yuliawati, SE","Yuliawati, SE",50137,1
107188919067902,Tania Laena Putri,yayasan laena internasional school,50136,1
114415148400564,Sahabat Filmon Loasana,Filmon Loasana,50007,1
103147072786445,"Sahabat Dasril Affandi, SH,. MH","Sahabat Dasril Affandi, SH,. MH",49924,1
103411659195911,JIMAT,JIMAT,49676,3
371274723582677,Cak Salam,Cak Salam,49544,2
101988786249220,Sahabat PAN Banten II,Sahabat PAN Banten II,49434,1
777302905787767,Gelora Muda,These ads ran without a disclaimer,48137,1
180680212466318,Ir. H. MIAN,Ir. H. MIAN,48000,1
1590142214577386,Intsiawati Ayus,Intsiawati Ayus,46077,3
176104589110851,IEEE,These ads ran without a disclaimer,45240,1
107581175759147,Sobat Milenial DW,These ads ran without a disclaimer,44727,1
100561329197090,Banjir Online,Banjir Online,43710,5
109766735244855,Belmondo Scorpio,Belmondo Scorpio,41080,2
113275080589935,Promil For Mom,These ads ran without a disclaimer,39697,1
116357131050852,GP Jambi,Ganjar Nusantara Indonesia,39425,1
112103637775795,"Subatrio Pardamean Saragih, SE., MSi.","Subatrio Pardamean Saragih, SE., MSi.",38691,1
186128434866777,Asri Tadda,AstaMedia Group,37794,2
147555216186069,Christina Aryani,Christina Aryani Foundation,37210,1
212911342471494,Febby Rahmadani,Febby Rahmadani,36563,2
104953822603556,Mas Irsad 2024,Mas Irsad 2024,33647,5
100710792819518,Hafiz alatas,These ads ran without a disclaimer,32282,2
108888975461505,"Elisa Ermasari,S.Mn","Elisa Ermasari,S.Mn",31937,1
115634931535543,Sahabat PAN Jatim I,Sahabat PAN Jatim I,31511,1
101944999430847,Rumah Perjuangan,Rumah Perjuangan,30154,5
101953425091130,Bersama H.M Harris,Bersama H.M Harris,29707,1
428735677233742,Mulyadi Lumangino,Mulyadi Lumangino,29604,2
116861091437524,Relawan Leader Daeli,Relawan Leader Daeli,29338,2
100359258525418,Pemulihan Lebih Baik,Pemulihan Lebih Baik,29202,2
109482038873245,Digital Marketing Politik ID,Konsultandm.com,29123,1
100978591387900,Partai Gelora Bali,Gelora Indonesia Provinsi Bali,29123,1
101442143039076,PatriotParty Site,Skylabs Indonesia,28510,1
217131201745979,"Helmi Yusuf, SP, MM","Helmi Yusuf, SP, MM",28397,1
384192245758870,Rahmat Hidayat,Rahmat Hidayat,28222,1
111245651221569,Imran Honda Samarinda,These ads ran without a disclaimer,27873,1
106916799086882,Sahabat PAN Jatim V,Sahabat PAN Jatim V,27013,1
102497641558430,Indonesia Tolak HOAX,Indonesia Tolak HOAX,25201,2
1825341730851080,"Ekti Imanuel, SH.,MM",These ads ran without a disclaimer,24690,1
108695584343029,Baik Untuk Kita,Baik Untuk Kita,24657,2
108401655217559,Layanan Kemanusiaan DPP  Partai Gerindra,Layanan Kemanusiaan DPP  Partai Gerindra,23926,1
110964372024896,Alex Guspeneldi,Alex Guspeneldi,23739,1
110918995143687,M Huda,These ads ran without a disclaimer,22881,1
106004407402000,Cakap Politik,Cakap Politik,22653,2
108571334357297,Melangkah Lebih Baik,Melangkah Lebih Baik,22402,2
110100218339060,Wahai Ibu Pertiwi,Wahai Ibu Pertiwi,22268,2
150657383890,Beritabali.com,Beritabali.com,22078,1
1494458037342324,Prabowo Menyapa,Prabowo Menyapa,21932,1
735179230603344,Rahmat Dermawan,Rahmat Dermawan,21768,4
101076948451651,Masa Depan Kita,Masa Depan Kita,21384,2
106649669064011,Vivi Helser,Vivi Helser,20667,1
118701787892532,Andri Naldi A.Md,Andri Naldi A.Md,20212,1
110368964786452,Kemajuan Bersama,Kemajuan Bersama,20056,2
1676664462564328,Kelmi Amri,Kelmi Amri,20000,1
102265096099887,Sobat Kang Yunandar Perwira,Sobat Kang Yunandar Perwira,19972,1
576543169207707,"Lingga Permesti, S.KPm","Lingga Permesti, S.KPm",19953,1
255601878216867,Komisaris Politik,Komisaris Politik,19855,2
1347314132017414,DPC PPP Kutai Timur,DPC PPP Kutai Timur,19672,1
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,19624,1
103027296135451,Januar Efendi Fendi,These ads ran without a disclaimer,19450,1
518967181468305,PKS Sumut,PKS Sumut,18622,1
124541527206784,Inhilwisatareligi,Inhilwisatareligi,18027,1
1954382761501987,"Wawan Hermawan, S.Pd.I","Wawan Hermawan, S.Pd.I",17817,1
100649018546817,GanjarFans,GanjarFans,17486,1
108181075027260,CSI Consultant,These ads ran without a disclaimer,16763,1
1207820619252888,PKS Lombok Barat,PKS Lombok Barat,16558,1
110229108540445,"Agus Setiawan, A.md","Agus Setiawan, A.md",16227,1
108392598595558,"H. Mulyadi Hjr, SH","H. Mulyadi Hjr, SH",16127,3
1010056845691495,PrimaGraphia,These ads ran without a disclaimer,16106,1
112931408360736,Safer Internet Lab,Safer Internet Lab,16106,1
125750844241420,Aditama Studio Printing,Aditama Studio Printing,16105,1
107045275111546,Zar'an Lubis ST,Zar'an Lubis ST,15443,1
152596584942580,H. Risdianto Haleng HB,H. Risdianto Haleng HB,15264,2
104108629063055,Kediri bermakna,Berita Kota,15179,1
110090723771530,Sedulur Quatly,Sedulur Quatly,13615,1
116436311465479,Tarmizi,Tarmizi,12371,1
112031464483846,Speaking Partner Kampung Inggris,These ads ran without a disclaimer,10789,1
1620632751542044,Isyana Bagoes Oka,Partai Solidaritas Indonesia,10026,1
101242435567859,PKS Indragiri Hilir,PKS Indragiri Hilir,9264,1
1708817746082068,Rumah Sambal Acan Raja Banjar,These ads ran without a disclaimer,8278,1
486788544861577,Percetakan Undangan Madeceng,These ads ran without a disclaimer,7456,1
112776601903316,Havish Al Berkah Official,These ads ran without a disclaimer,6543,1
113910868435373,Suara Rakyat,These ads ran without a disclaimer,6228,1
103082279459946,Farouk Abdullah Alwyni Page,Farouk Abdullah Alwyni Page,6220,1
101270312443241,PSI Merauke,PSI Merauke,5381,1
102220216028647,Amu Store,These ads ran without a disclaimer,5368,2
101609173015596,Wilman Singawinata,These ads ran without a disclaimer,5026,2
102621442719732,Harian Haluan Kepri,These ads ran without a disclaimer,4420,1
877066305786485,Tim Pemenangan,Tim Pemenangan,3828,5
108574458173387,Pemerintah Provinsi Sulawesi Tengah,These ads ran without a disclaimer,3243,1
627735817651142,PAZ Al Kasaw,These ads ran without a disclaimer,2738,1
110338157208027,Batik Tulis Bintang Leo,These ads ran without a disclaimer,2359,1
102694049539010,Don't Starve: Pocket Edition,These ads ran without a disclaimer,2262,1
103852806100185,PDI Perjuangan Kota Dumai,PDI Perjuangan Kota Dumai,1829,1
100944982835344,Samri Putra Samarinda,These ads ran without a disclaimer,1804,1
108842674785146,PKS Riau,PKS Riau,1750,2
108744972295166,Muhammad Gabriel Ibrahim,Muhammad Gabriel Ibrahim,1672,1
109170627935583,Jual Karangan Bunga / Papan Ucapan Malang,These ads ran without a disclaimer,972,1
111348251327444,cetakbiruku_,These ads ran without a disclaimer,798,1
116652878157892,Drs. Evolut Zebua,evolutzebua,762,1
102626198026698,Rika Sudjiman,Rika Sudjiman,727,29
250305668489402,Professor Kenny,These ads ran without a disclaimer,477,2
106597795296101,Sekolah CEO 1.0,These ads ran without a disclaimer,≤100,1
10750083165,The Africa Report,These ads ran without a disclaimer,≤100,1
102656349157647,Tugimanisme,Tugimanisme,≤100,2
109353154135430,E.N. Publishing,These ads ran without a disclaimer,≤100,1
1096538887134446,Reuters Plus,These ads ran without a disclaimer,≤100,1
1742795132709565,Perle e Capricci,These ads ran without a disclaimer,≤100,1
189892208431158,That's Entertainment,These ads ran without a disclaimer,≤100,1
106403067788374,Buzz World,These ads ran without a disclaimer,≤100,1
220898724599599,Ação da Cidadania,These ads ran without a disclaimer,≤100,1
