Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
215829799151318,José Gabriel Carrizo,José Gabriel Carrizo,4650,2
480018195750616,Dr. Crispiano Adames Navarro,Dr. Crispiano Adames Navarro,4032,18
115438318192314,Juan Felipe Pitty,Juan Felipe Pitty,1500,12
1510566305893572,Rómulo Roux,Rómulo Roux,1182,10
106139135819036,Yanibel Abrego,Yanibel Abrego,823,7
1642445269316564,Martín Torrijos,Martín Torrijos,711,8
261153657290417,José Blandón,José Blandón,193,4
119053311120379,Pedro Miguel González,PEDRO MIGUEL GONZALEZ PINZON,188,3
103615842756513,Meliton Arrocha,Medios Estrategicos SA,126,4
97442972241,Edison Broce,Edison Broce,≤100,2
166925827229499,Adelina Miranda,Adelina Miranda,≤100,2
103662909368167,Albertito Guerra,Popcorn Labs,≤100,5
104089319241918,Ricardo Medica,Ricardo Medica,≤100,19
103080712601202,MUPA Municipio de Panamá,MUPA Municipio de Panamá,≤100,2
114166553658738,Olmedo E Guillén,Olmedo Enrique Guillen Anguizola,≤100,1
107369221038869,Jorge Bloise Iglesias,Jorge Bloise Iglesias,≤100,3
1069728019776875,Panamenistas,Panamenistas,≤100,4
108391545586265,Con Puga,Alvaro Puga Perez,≤100,2
327804570952589,Partido Alianza,Partido Alianza,≤100,2
122671897473021,Estoy en Positivo,Estoy en Positivo,≤100,5
105651899187951,Fulo Linares,Raf Trab Reyes,≤100,1
498255650224457,Anita Tello,Anita Tello,≤100,2
115292478232323,Ricardo Vigil,Ricardo Agustin Vigil Lopez,≤100,6
580346199307023,Irma Hernández,Irma Hernández,≤100,1
117093641403995,Rubiel Morales,Rubiel Morales,≤100,1
103032969423217,Ruben Guerra,Ruben Guerra,≤100,1
1828258844079021,Jaime Herrera,Jaime Herrera,≤100,1
120429741011731,oscarg1991,These ads ran without a disclaimer,≤100,1
103874242354782,Mayra Katarina Barck,These ads ran without a disclaimer,≤100,12
1858310644409229,Claudio Mello,These ads ran without a disclaimer,≤100,1
135073411731685,BBBgamers LiveShow,These ads ran without a disclaimer,≤100,1
102207552798601,Youth clicks,These ads ran without a disclaimer,≤100,1
188789377812793,Kongsberg Gruppen,These ads ran without a disclaimer,≤100,1
119334417823413,Nicholssr Toby,These ads ran without a disclaimer,≤100,1
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100,1
474588795895313,Getafe C.F.,These ads ran without a disclaimer,≤100,2
72750481109,Structuralia,These ads ran without a disclaimer,≤100,1
110360175730157,sectorial.co,These ads ran without a disclaimer,≤100,1
