Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
105311899249332,CorruptionNath - करप्शननाथ,corruptionnath.com,129210,114
158304157570734,Mahindra Group,Mahindra Group,86772,14
109545244848137,Crafto,Kutumb App,34319,18
108777655527686,Trinamoole Nabo Jowar,Trinamoole Nabo Jowar,33378,22
104211439033799,Jagane Kavali,Jagane Kavali,29926,35
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,28910,21
117766321322298,MP ke Mann Mein Modi,mpkemannmeinmodi.com,27979,88
104357142124794,Way2News Tamil Nadu,These ads ran without a disclaimer,20084,1
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,16785,17
109470364774303,Ellorum Nammudan,Ellorum Nammudan,15449,83
317463093373,The Akshaya Patra Foundation,These ads ran without a disclaimer,15279,1
330760810293224,HelpAge India,HelpAge India,15086,18
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),13664,37
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,13532,38
797927846899300,Flag Foundation of India,Flag Foundation of India,13167,33
105515435289387,Kaka Abhi Zinda Hai,Kaka Abhi Zinda Hai,13099,8
132689140088396,smilefoundation,smilefoundation,12282,18
109937650579639,discovery+,discovery+,12021,25
245708465537707,Bhupesh Baghel,Bhupesh Baghel,11994,2
270666596375251,Jhatkaa.org,Jhatkaa.org,11594,19
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,11262,2
114233898263244,Indian Compass Videos,theindiancompass.com,10626,150
122113970879506,Nahi Sahega Rajasthan - नहीं सहेगा राजस्थान,Bharatiya Janata Party,10296,100
108080828884036,Gehlot Phir Se,DesignBoxed,10165,1
101284456085904,Team Jagananna,Team Jagananna,10073,7
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,OM Enterprises,9861,12
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,9520,14
21169267101,Give,Give,8479,29
568928239883450,The Times Of A Better India,The Times Of A Better India,8284,4
112058781694921,Fiigs India,Lebhaari,8197,14
103036987747307,Congress Sarkar Bharosa Barkarar,Congress Sarkar Bharosa Barkarar,7909,2
349222085840969,Youth in Politics,Indian Political Action Committee,7858,18
1293402667423924,Bhupesh Hai To Bharosa Hai,Bhupesh Hai To Bharosa Hai,7307,5
105311675800052,Chhattisgarhiya Chaupal-छत्तीसगढ़िया चौपाल,Chhattisgarhiya Chaupal-छत्तीसगढ़िया चौपाल,6842,3
105671775473178,Jan Suraaj,Jan Suraaj,6700,5
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,6417,43
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),6375,4
103782051383159,School of Politics,School of Politics,6042,18
102973272373231,Madhya Pradesh CM Report Card,Madhya Pradesh CM Report Card,5906,44
841171029605948,India News,India News,5793,12
402723946481290,Indian National Congress - Chhattisgarh,Indian National Congress - Chhattisgarh,5597,3
116335494752367,Aamchi Mumbai - आमची मुंबई,Aamchi Mumbai - आमची मुंबई,5484,4
108505858773239,Madhya Pradesh Police,Madhya Pradesh Police,5305,7
479998865355592,Aditya Birla Group,Aditya Birla Group,5210,6
30290552843,Greenpeace India,Greenpeace India Society,5146,10
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,Maharashtra Building and Other Construction worker's welfare Board,5003,12
180027735836501,Arekapudi Gandhi,Arekapudi Gandhi,4997,3
165714096933078,Piyush Goyal,Piyush Goyal,4901,2
698096280212576,Bhatti Vikramarka Mallu,Bhatti Vikramarka Mallu,4785,40
987515101347598,"EGS Department, Maharashtra","EGS Department, Maharashtra",4579,44
104415139290895,मी मराठी - Me Marathi,Me Marathi,4522,4
108992338707380,Ankur Warikoo Courses,These ads ran without a disclaimer,4346,5
2109470129112416,PM Sai Prasad,PM Sai Prasad,4330,7
100146859467552,Pirojsha Godrej Foundation,Pirojsha Godrej Foundation,4296,3
131008353232245,महाराष्ट्राचा विश्वास - एकनाथ,Shinde Sahab Fans,4247,3
104390600970428,Sunil Musepur Yadav,Sunil Musepur Yadav,4215,4
317042561720861,Sunil Deodhar,Sunil Deodhar,4162,12
100323604995836,Ramdas Patil,Ramdas Patil,4160,2
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,4103,10
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,3898,11
101989165801500,Madhya Pradesh Updates,Madhya Pradesh Updates,3876,17
155418314920954,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,Orchid HRD Trainings भाषणकला व राजकीय नेतृत्व कौशल्य प्रशिक्षण,3729,4
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3709,2
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,3686,13
108320575192752,मजबूत बनता मध्य प्रदेश,मजबूत बनता मध्य प्रदेश,3562,14
107334185444129,Charitism Global,Charitism Global,3516,1
142752549111246,Construction World,Asapp Info Global Services Pvt. Ltd.,3502,4
121924297508141,Impact Guru Foundation India,Impact Guru Foundation,3465,15
30702412762,NewsX,NewsX,3414,5
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,3373,4
316365575140365,Rozana Spokesman,Rozana Spokesman,3331,19
438039076647417,Dr. Anirban Ganguly,Dr. Anirban Ganguly,3300,4
107414168269023,Telangana Atma Gouravam,Telangana Atma Gouravam,3241,16
108935364979003,Ragidi Laxma Reddy,Ragidi Laxma Reddy,3237,9
805526169610318,Shubhashray Housing India,shubhashray housing india,3169,7
102526615604654,Aatral Ashok Kumar,Aatral Ashok Kumar,3162,8
