Location name,Amount spent (EUR)
Abruzzo,1049
Aosta Valley,≤100
Basilicata,359
Calabria,1147
Campania,4104
Emilia-Romagna,2991
Friuli-Venezia Giulia,616
Lazio,4761
Liguria,1354
Lombardia,6524
Marche,1322
Molise,283
Piedmont,2742
Puglia,2980
Sardinia,1218
Sicilia,3642
Trentino-Alto Adige,635
Tuscany,3239
Umbria,818
Unknown,≤100
Veneto,3200
