Location name,Amount spent (USD)
Bokeo Province,≤100
Champasak Province,≤100
Khammouane Province,≤100
Luang Namtha Province,≤100
Luang Prabang Province,≤100
Oudomxay Province,≤100
Sainyabuli Province,≤100
Salavan Province,≤100
Savannakhet Province,≤100
Sekong Province,≤100
Vientiane Prefecture,≤100
Xiangkhouang Province,≤100
