Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,11848,9
301774903545521,Brasil Paralelo,Brasil Paralelo,10152,111
145849575465679,Banco do Nordeste,These ads ran without a disclaimer,10034,1
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,5216,92
159103797542,Greenpeace Brasil,Greenpeace Brasil,4860,164
118558464851986,ACTbr,ACTbr,3279,7
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,3101,193
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,2880,8
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,2741,133
100777386164715,Bruna Nonato,These ads ran without a disclaimer,2676,134
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,2669,50
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,2412,4
333720355130,Petrobras,Petrobras,2387,9
157912844276400,Governo da Bahia,Governo da Bahia,2378,53
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,2300,3
316828035004008,Tribunal Superior Eleitoral (TSE),Tribunal Superior Eleitoral (TSE),2186,7
196452727048562,Governo do Rio Grande do Sul,SECRETARIA DE COMUNICAÇÃO,2089,2
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,1653,7
101189854802059,Revista Oeste,Revista Oeste,1605,40
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,1518,2
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1472,3
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",1413,22
198849783539777,Buscofem,Buscofem,1390,3
110190561574954,Inst. Conhecimento Liberta,Instituto Conhecimento Liberta,1333,71
508695495823045,Assembleia Legislativa do Maranhão,Assembleia Legislativa do Maranhão,1233,1
141627992572943,Budweiser,Ambev,1226,3
330379553673497,Oxfam Brasil,Oxfam Brasil,1202,93
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,1155,6
255804437808407,Vale,Vale,1029,2
250305668489402,Professor Kenny,These ads ran without a disclaimer,981,9
286861344662855,Stella Artois,Ambev,920,3
102773638649611,Bruno Pereira,These ads ran without a disclaimer,861,10
267918733707038,Eduardo Ricatto,Carlos Eduardo Ricatto,850,6
234606016649878,EcoRodovias,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A,821,6
394623300572500,Febraban Tech,Febraban Tech,793,6
835946223123849,Grupo CCR,These ads ran without a disclaimer,777,1
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,753,10
107929265634587,O Rei do Crédito,These ads ran without a disclaimer,733,34
1389429587984302,Renato Antunes,Renato Antunes,684,16
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,678,9
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,656,11
152338908863109,William Dornela,William Dornela,616,58
109770755848061,Suzano,Suzano SA,614,5
334514343302606,Governo do Estado do Rio Grande do Norte,PUZZLE ADS,542,1
143803862450980,Célio Studart,Célio Studart Barbosa,537,3
465235726843103,Ambev,Ambev,536,1
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,517,76
113165042099382,Brasil 61,Brasil 61,501,2
220346131312219,Ministério Público do Trabalho,These ads ran without a disclaimer,501,2
449013258505096,Prefeitura de Palmas,Prefeitura de Palmas,473,22
1643319649240021,PSD Paraná,PSD Paraná,471,4
224777780881144,Visão Mundial,Visão Mundial,445,11
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,428,2
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,401,5
197698930267127,Alana,Instituto Alana,396,79
105527742878890,Prefeitura do Recife,Prefeitura do Recife,394,23
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,384,7
109307705522088,Mirela Santos - Consultora,These ads ran without a disclaimer,365,25
631711806855209,Prefeitura de Colombo,Prefeitura de Colombo,365,6
104088705327627,Destaques Digitais,Talquimy Comunicação LTDA,364,8
101132704939097,Portal RealTime1,REAL TIME 1,347,4
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,342,13
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",339,37
432046700466455,Chamonzinho,Chamonzinho,333,6
106706101241632,Raiff Matos,Raiff Matos,328,3
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,318,5
