Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,35798,171
286487218798,遠見雜誌,遠見雜誌,20981,8
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,19134,4
693907914395620,良杯製所 Oolab,良杯製所 Oolab,14738,8
104792919199978,早安總裁,These ads ran without a disclaimer,14585,3
100489613340306,Samsung,Samsung,13511,5
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),10100,31
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,9732,7
106801464127093,目目非營利 MUVE NPO,目目非營利,7815,15
122434861151717,Dulux 得利塗料,These ads ran without a disclaimer,6659,1
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,6338,15
211730475524462,大陸委員會,大陸委員會,5836,10
277223962685223,Nespresso.TWN,Nespresso.TWN,5626,24
109935375827472,CASIO G-SHOCK,These ads ran without a disclaimer,5285,1
219315794887869,聯合報,聯合報股份有限公司,5143,46
217802801759737,郭昭巖粉絲團,郭昭巖粉絲團,4559,5
100822985194227,Đang làm gì vậy?,These ads ran without a disclaimer,4462,2
727855827262810,林家興 Alfred Lin,林家興 Alfred Lin,4458,2
102764756435823,黃柏霖,柏霖黃,4310,2
177161918975981,基督教芥菜種會,基督教芥菜種會,4057,26
1537741526464370,桃園市議長邱奕勝,奕勝 邱,3451,7
167913323845559,FNG世代設計｜為了下一代而設計,FNG世代設計｜為了下一代而設計,2861,6
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,2591,17
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2494,10
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,2002,5
390569611008641,願景工程基金會 Vision Project,願景工程基金會,1925,28
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1903,19
191690867518507,江啟臣,江啟臣,1863,4
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1776,45
104624290080479,張育美,翊斌黃,1652,6
