Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
113034028357700,Jaime Ravinet,Jaime Nicolas Ravinet De La Fuente,2624820,27
1366892303449939,Partido Republicano,Partido Republicano,1770050,21
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,1578695,22
219605241425430,Partido Socialista de Chile,Partido Socialista de Chile,1450580,235
52263787734,Unión Demócrata Independiente,Víctor Santiago Mesías Sandoval,1132163,9
104668318283169,El Profesor Luis Silva,El Profesor Luis Silva,1129038,25
52263787734,Unión Demócrata Independiente,Unión Demócrata Independiente,921960,9
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,800000,15
113153381003177,Natalia Piergentili,Natalia Piergentili,743324,237
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,734910,112
373673936059220,Evolución Política,Evópoli,540307,29
105091012517593,Bruno Baranda,Campaña Bruno Baranda,516050,73
100629246179774,Arturo Phillips,Arturo Phillips,490482,11
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,435154,18
115808554792561,Carlos Galleguillos Carvajal,Carlos Andres Galleguillos Carvajal,388793,19
111477215224712,Marlenne Durán,Marlenne Durán,388524,21
117971414554702,Juan Sutil,Juan Sutil Candidato,352416,228
107339088943210,Yerko Ljubetic,Yerko Ljubetic,345319,29
418281855197789,Democracia Cristiana,Democracia Cristiana,320867,192
276529899590560,Federación Regionalista Verde Social,Federación Regionalista Verde Social,306582,2
100606052976302,Gloria Hutt,Gloria Hutt,257569,89
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,242609,6
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,238973,8
101761458511272,Jorge Insunza,Jorge Insunza,224484,80
101027739631760,Valeria Chacana Consejera Constitucional,Valeria Chacana Alarcón,217778,33
150372358891887,Paz Suárez Briones,Paz Andrea Suarez Briones,201898,12
100942448494149,Fernanda Pinochet,Fernanda Pinochet,201151,75
107305509022244,,Gonzalo Ibáñez,201151,30
113034028357700,Jaime Ravinet,Jaime Ravinet,200918,4
28023147497,Partido Comunista de Chile,Partido Comunista de Chile,198183,8
257773836107444,Ricardo Ortega Perrier,Ricardo Ortega Perrier,195792,104
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,161025,36
110833717337374,Carolina Navarrete Rubio,Carolina Navarrete Rubio,160911,14
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,160636,13
115709314769903,Ariel Mihovilovic,Ariel Mihovilovic,155589,6
168872229926629,Mario Undurraga Consejero Constitucional,Mario Undurraga,153212,8
101915952829830,María Pardo Vergara,María Pardo Vergara,136778,13
110431750601473,ZapataConstituyente,ZapataConstituyente,130362,28
107300374571049,Daniela Castro Araya,Daniela Castro Araya,129911,15
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,129524,4
113525251672380,Republicanos ñuble,Republicanos del Ñuble,125114,12
1106638076061044,Carlos Recondo,Carlos Recondo,124472,3
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,123104,4
101200421606621,Valentín Matus Martínez,Valentin Ignacio Matus Martinez,121393,21
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,118077,3
680475562417785,Convergencia Social,Convergencia Social,116329,33
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,111035,7
105598472507900,Alfonso Campos Consejero Constitucional,potrero ltda,109356,3
1396460303715065,Carozzi,Carozzi,107817,2
19270352324,Universidad Andrés Bello,Universidad Andrés Bello,106489,4
100181076346959,Karen Araya Rojas Consejera Constituyente,Karen Araya Rojas Consejera Constituyente,103144,16
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,100439,14
1790498094378746,Juan Manuel Carrasco E20,Juan Manuel Carrasco E20,98011,14
104820842536215,Ignacio Dülger,Ignacio Dulger,95126,4
