Location name,Amount spent (EUR)
Burgenland,212
Carinthia,538
Lower Austria,1286
Salzburg,4257
Styria,1567
Tyrol,645
Unknown,≤100
Upper Austria,1110
Vienna,2828
Vorarlberg,547
