Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
266563730155332,Juan Diego Gomez Jimenez,Juan Diego Gomez Jimenez,3287565,30
1059459884138781,Mauricio Tobón Franco.,Mauricio Tobón Franco,1776593,4
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,1529545,20
1115184931884092,Albert Corredor,Albert Corredor,870645,1
103754197881668,Esteban Restrepo,Fredy Esteban Restrepo Taborda,760535,9
102598459006779,Juan David Piedrahíta,Juan David Piedrahíta,739064,11
162949777243451,Andrés Julián,Andrés Julián Rendon,705933,4
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,636746,13
1717590668488013,Nuestro País en Crush,Recorre Colombia,510967,13
104351302551385,Camilo Quiroz H,Camilo Quiroz H,458915,5
414076942012822,Institución Universitaria Pascual Bravo,Institución Universitaria Pascual Bravo,389643,5
100351841692214,Coronel Jorge Gallego,Coronel Jorge Gallego,315414,4
105860962029722,Felipe Vélez,Medellín Vuelve a Brillar,308170,6
116379298034788,Elvira Gutierrez,Elvira Gutierrez,295286,1
101871502791636,Carlos Acosta Juliao Oficial,Carlos Acosta Juliao Oficial,285893,2
251292808253299,Canadian College,Canadian College,279689,14
478709465506020,Secretaría de Productividad y Competitividad,Secretaría de Productividad y Competitividad,268137,10
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro Valencia,259150,111
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,239148,9
295277256700,Concejal María Victoria Vargas Silva,Carmen Pumarejo,229668,8
115922544823271,Miyerlandi Torres A,Miyerlandi Torres A,224327,50
341743792688909,Centro de Ciencia y Tecnología de Antioquia,Centro de Ciencia y Tecnología de Antioquia,220781,20
254413518635171,Carlos Sotomonte,Carlos Sotomonte,219697,1
827309657396301,Yamit Noe Hurtado,Yamit Noe Hurtado,218836,3
462660883763346,Ronald Mayorga,Ronald Mayorga,203427,14
250224435666342,César Hernández,César Hernández,195858,2
807500072661945,AsoVape,AsoVape,195339,2
207832423191171,Emiro Arias,Emiro Arias,173850,4
1618805941666374,Paola Castillo Gutierrez,Paola Castillo,158953,10
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,158440,2
360840354678432,MK Team 24 7,Michel Wadih Kafruni Marin,157726,2
1994248654223126,Ricardo Jorge,Ricardo Jorge,152400,2
247711372067760,Haroletto,Haroletto,151281,2
497475647076975,Fabian Oviedo,Fabian Oviedo,148015,21
308398253196220,Jorge Andrés,Digital Tech Ideas S.A.S,147573,1
286568181368830,Jhon Ortega,Jhon Ortega,142681,1
1586264924948495,Diego Gonzalez,Diego Gonzalez,138718,3
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,128557,5
100475532513857,Cristian Halaby,Cristian Halaby,125854,9
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,123983,6
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,122287,14
110673818587137,Eicman Murillo,Eicman Murillo,115934,3
100650573021198,David Navas Regino,David Navas Regino,115427,6
100801257933323,Jesus Trujillo Torres,Jesus David Trujillo Torres,111996,4
336711793710254,Metro de Bogotá,Metro de Bogotá,111918,1
1649204585296525,Juan David Valderrama,Juan David Valderrama,108904,8
100452146359742,Humberto A. Rosales,Humberto Alonso Rosales Donado,107768,2
667625736676053,Wilmar Barbosa,Wilmar Barbosa,104015,1
116618318101937,Munir Cárdenas,Cesar Munir Cardenas Kadamani,103310,8
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,102590,3
104969865721375,Profes.movimientociudadano,John Bazurto,101074,10
1259770774053121,Politécnico COHAN - Medellín,Politécnico COHAN - Medellín,100338,4
157146724439549,Luis Bernardo Vélez,Luis Bernardo Vélez,99291,7
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,98592,2
101642839569704,Javier Marulanda,Dr Javier Marulanda,98290,2
365042347704443,CP Carlos Padilla,Carlos Padilla,96556,3
133787883971402,Oscar Ramírez VAHOS,Oscar Ramirez Vahos,94226,2
2183635025212006,Riga Romero,Rigail Romero Martinez,93241,8
152548124810114,Alexander Florez,Alexander Florez,92181,2
416201871913815,Adolfo Romero,Adolfo Romero,91953,7
224169580962812,Alcaldía de Bello,Alcaldía de Bello,91356,3
152357555295342,Wilker Bautista,Wilker Bautista,91217,7
354674365212698,Daniela Vergara,Daniela Vergara Guzman,88882,7
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,86520,11
454396071316750,Mauricio Salazar,Mauricio Salazar Pelaez,82459,1
117347877912416,Movimiento Vida,Movimiento Vida,79637,4
299469560099835,Alcaldía de Cali,Alcaldía de Cali,79614,2
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,78761,10
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,77130,2
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,74185,4
324718631509952,Yaneth Quintero,Yaneth Alexandra Quintero Herrera,70776,1
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,70575,3
873976216079794,María Isabel Moreno Salazar,María Isabel Moreno Salazar,69477,6
109601505446058,Justicia Inclusiva,Comunican S.A,68581,1
116430736811606,Ever Villegas,Ever Antonio Villegas Morante,67436,7
112042708566957,Alexander Herrera M,Alexander Herrera Merchan,67307,2
1856466104668553,Rigoberto Lasso Balanta,Lina Rubiano,64193,3
1482897701997453,Paloma Valencia,Paloma Valencia,62822,8
228376881369888,Fredy Sanchez K,Fredy Sanchez K,60096,3
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,59479,5
108675595132967,Karol Martínez Silva,Karol Martinez Silva,58483,5
1383605158583178,Chicho Avanzando Ando,Oscar Emilio Antolinez Collazos,58097,1
111009515199981,Juan Fernando Alvarez Méndez,Juan Fernando Alvarez Méndez,57757,3
102143071616787,Goberna Colombia,Goberna,54986,6
1757189487920543,Subversite,Subversite,53817,1
108233262091178,David Islem R,David Islem R,53753,1
2539252096108676,Felipe Jimeno,Felipe Jimeno,53661,7
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,53499,24
100230941410922,Sin Tapujos,Sin Tapujos,53498,3
175286072898201,Braulio Espinosa Márquez,Braulio Espinosa,53144,2
105848177845789,All Out en español,All Out Action Fund,52841,4
100319211712051,Walter Salas,Walter Manuel Salas Quinto,52096,4
472245809650733,Marco Tulio Ruíz,Marco Tulio Ruíz,50330,1
105240185909808,Marcos Urrutia,Marcos Urrutia Candidato,50301,5
1622001728047397,Harman Alcalde,Harman Alcalde,49986,9
106739310719283,Luis Alejandro Guzmán Lozano,Luis Alejandro Guzmán Lozano,49945,1
351633895540830,Cristhian Fernandez Concejal,Cristhian Camilo Fernandez Morales,49650,4
838927469815494,Diana Diago,Diana Marcela Diago,49527,10
193261550699,Cundinamarca Política,Cundinamarca Política,49518,3
116675204673861,Movimiento Ciudadano Arriba Cartagena,Movimiento Ciudadano Arriba Cartagena,49169,1
591349167641119,Alcaldía Los Patios,Alcaldía Los Patios,48470,1
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,45996,3
305443930185737,Juan Pérez,Juan Pérez,44774,17
119187804523416,Jose Luis Pedreros Vargas,Jose Luis Pedreros Vargas,44523,4
101291392464355,Partido Alianza Verde Tequendama,Carlos Andres Martinez Ramirez,44395,1
103990425950368,Jimmy Porto.,Movil Consultores,43636,1
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,42666,1
101170393279528,Rodrigo Villalba Mosquera,Rodrigo Villalba Mosquera,42471,1
179981816252098,Juan David López,Juan David López,41973,2
112233823483908,Mallath Martinez,Mallath Martinez,41794,4
100232346317619,David Enrique Arango Quintana,David Enrique Arango Quintana,41636,2
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,41305,2
45242794557,Álvaro Uribe Vélez,Centro Democrático,39833,1
1119413181474050,El Avispero Mov,Movilizatorio,39716,2
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,39344,2
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,39246,1
482002058626250,Surany Arboleda Arias,Surant Arboleda Arias,38190,3
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,37605,1
358585651153711,Islabela,Islabela,37252,1
100563549504491,Juan Torres Ortega,Pacto por el Cambio,36804,3
110268254803719,Johana Orozco Pallares,Corazón del Cambio,36446,1
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,35627,3
114891091473899,Luis Francisco Oliveros,Luis Francisco Oliveros,34826,1
1640791072871544,Fabián Rojas,Fabian Mauricio Rojas Garcia,34622,1
103723022353836,Secretaría de Turismo de Antioquia,Secretaría de Turismo Antioquia,33623,3
102106249390475,Andrés Alarcón - Firmeza,Andrés Alarcón - Firmeza,33599,1
100417346206181,Freddy Eduardo Pinzón Valverde,Freddy Eduardo Pinzón Valverde,33385,5
1458739367777443,Wilson Gonzalez Piedecuesta,Wilson Gonzalez,33384,2
125807057434859,laschivasdelllano.com,laschivasdelllano.com,33041,2
101897976168381,Vamos a crecer,Vamos a crecer,32366,2
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,32136,2
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,31584,1
110465777994948,JC Juan Carlos González Mejía,JC Juan Carlos Gonzalez Mejia,30515,1
109036971779080,Marco Antonio Urbano Gaviria,Marco Antonio Urbano Gaviria,30352,4
1400280116941194,Fabian Diaz,Fabian Diaz,30069,3
102062969439227,Carmen Julia Gutiérrez,Carmen Julia Gutiérrez,30000,1
807404696300854,Fabio Ignacio Mira Valencia - Kaliman,Fabio Ignacio Mira Valencia - Kaliman,30000,3
525412060949863,Americo Donado Concejal,Americo Donado Concejal,30000,1
1380368385625889,Julian Sánchez Perico Jr.,Julian Sánchez Perico Jr.,30000,14
116329174721498,Wolgfan 8A,Juntos Transformamos,29923,1
915743661945208,Alejandro Eder,Alejandro Eder,29790,5
1147318942107929,Todos Somos Una,DEBRAIN LLC,29504,1
899944773402867,Germán García Maya,Germán García Maya,29499,3
1267275856714996,Diputado Yamith Vanegas,Diputado Yamith Vanegas,29069,8
2470887339630765,Edgar Orlando Pinzon,Edgar Orlando Pinzón,29040,1
861234197280988,Stefany Gómez Concejala de Armenia,Stefany Gomez Murillo,28857,4
107096255516225,Juan Pablo Cano P,Juan Pablo Cano Pulgarin,28632,2
184284351706738,Lotería de Bogotá,Lotería de Bogotá,28270,2
1650104051920114,Iván Blanco Consultores,Miguel Ángel Silva Lozano,27740,1
143057523068134,Jorge Camacho,Jorge Camacho,27441,1
153803541354412,Unibán Fundación,Cristina Gómez Arenas,27257,8
61298420594,Eugenio Prieto Soto,Eugenio Prieto Soto,26824,2
118435207927784,Camilo Fandiño,Camilo Eduardo Fandiño Leon,26782,1
104162279355204,Nuevas Ideas: Una Historia Diferente,Diomara Montañez Peñaranda,25427,2
104195705703466,Neder Machacon Rivera,Neder Machacon Rivera,25325,5
214421385395371,Primero Justicia Colombia,Primero Justicia Colombia,24870,5
148553182705913,Claudia Andrade,Claudia Andrade,24757,7
103923258733710,Isaac Poveda Baquero,Gerhard Yair Cueto Atencia,24529,2
1623979207858057,Hanner Concejal,Hanner Concejal,24518,2
103084375858203,Mi Campaña Aplicación,Mi Campaña Aplicación,23751,11
1545442339029597,Christian José Moreno,Christian José Moreno,23531,9
1594162734205923,Diego Laserna,Diego Laserna,23083,2
357281968315956,Deimer Flórez,Deimer Flórez,22686,2
1737937156478529,Carlos Felipe López López,Carlos Felipe Lopez Lopez,22205,1
1890977487839058,Harry Silva LLinás,Harry Silva LLinás,22198,13
1120708204636355,Alcaldía de Guacarí,ValleTV,22064,1
111270314570537,Ultima Hora Casanare,Ultima Hora Casanare,21985,1
116058284714214,Ruso Alcalde,Profe Mikhail Krasnov,21351,1
281475481867946,Jaime Raul Salamanca,Camilo Andrés Cotes Patiño,21005,1
174235299412685,Cinep Programa Por la Paz,Fundación Centro de Investigación y Educación Popular CINEP,20826,1
100537461368132,Elkin Zapata Valencia Concejal,Jeferson Morales,20822,2
101672785855145,Irina Salas,Irina Salas,20801,3
