Location name,Amount spent (EUR)
Andalusia,3112
Aragón,545
Balearic Islands,476
Cantabria,165
Castilla y Leon,599
Castilla-La Mancha,521
Cataluña,3464
Comunidad Valenciana,1796
Comunidad de Madrid,2454
Extremadura,412
Galicia,847
Islas Canarias,1199
La Rioja,≤100
Navarra,472
País Vasco,1164
Principality of Asturias,318
Region of Murcia,376
Unknown,≤100
