Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,35134,65
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,19217,23
214827221987263,Andrej Babiš,ANO,16001,4
206273352289,ADRA CZ,"ADRA, o.p.s.",14916,40
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,14469,58
210778132327279,Prima,FTV Prima s.ro.,12490,3
102389958091735,Generál Pavel,Petr Pavel,10456,17
109882498582200,Osvoboďme Česko,Budovy21 s.r.o.,7677,2
312181048799130,Skupina ČEZ,"ČEZ, a.s.",6744,2
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",4142,76
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,3117,8
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,2873,10
178362315106,European Parliament,European Parliament,2332,16
100201752249169,Spolu21,Občanská demokratická strana,2273,2
605137899592157,STIHL,"Andreas STIHL, spol. s r. o.",2082,4
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",1996,3
1469427909957890,Reportér magazín,Reportér magazín,1937,6
578342809023884,Jsme fér,Prague Pride,1911,3
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1818,13
157741540937883,CARE Česká republika,CARE Česká republika,1559,4
251656685576,KDU-ČSL,KDU-ČSL,1509,10
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,1452,4
517999545027893,IKDP,Petr Sekanina,1426,5
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,1409,5
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,1378,2
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1377,6
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,1339,14
100914301723745,Neodkládej to,Vladimír Borský,1171,1
579215965436046,JSNS,"Člověk v tísni, o.p.s.",1019,19
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,1014,8
541077242579260,TOPAZ,Petr Sekanina,1014,5
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,1005,2
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,966,2
711658465662315,XTV,XTV,959,9
236211929833146,Tomáš Zima,ZFP s.r.o,860,6
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",800,10
115589329891193,Konference Budoucnost evropského zemědělství /2022,European Parliament,792,4
397919187215,Evropská komise v ČR,Evropská komise v ČR,771,1
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,737,1
52479821102,Týdeník Respekt,Týdeník Respekt,726,6
176865529179620,"ANO, tohle je Plzeňský kraj",ANO 2011,725,1
171936526824,EKONOM.cz,"Economia, a.s.",705,4
484488185462817,mujRozhlas,Český rozhlas,699,2
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,661,3
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,661,9
197010357446014,Ondřej Prokop,Ondrej Prokop,639,3
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,632,9
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",607,7
2214398435317853,CNN Prima NEWS,These ads ran without a disclaimer,603,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,590,5
114656440312476,No Fluff Jobs CZ / SK,These ads ran without a disclaimer,589,2
284944781875,EURACTIV.cz,EURACTIV.cz,587,22
103059308644099,Replastuj.cz,Replastuj.cz,573,1
840906766014124,Jana Mračková Vildumetzová,ANO,481,2
424114981002397,Český rozhlas Plus,Český rozhlas,477,12
106534015041138,Kohonevolit.cz,Kohonevolit z. s.,451,1
120461304659141,O2 CZ,O2 Czech republic,422,1
356448681873897,Mikuláš Peksa,Mikuláš Peksa,401,3
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",393,17
194467420912201,Já volím děti,Já volím děti,392,11
100441749442313,"David Procházka, zastupitel hl. m. Prahy",Prochazka David,359,3
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,357,2
100602322206023,Radka Maxová,Radka Maxová,336,1
113743658978459,Meltingpot,Meltingpot,336,1
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,317,15
117111438676,Asociace společenské odpovědnosti,Asociace společenské odpovědnosti,313,3
139379141293,Paměť národa,"Post Bellum, z.ú.",309,3
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,302,1
369035059843617,REMAX Delux,Tomáš Šimek,298,2
113437470509035,Za normální svět,Karel Halačka,294,2
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,288,1
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková,280,2
980889328631510,Agentura ochrany přírody a krajiny,Agentura ochrany přírody a krajiny České republiky,279,1
101500052256658,Jan Kavalírek / zastupitel Praha 5,Jan Kavalírek,275,3
102845669064210,Danuše Nerudová,Danuše Nerudová,256,1
55408246161,Amnesty International ČR,Amnesty International ČR,254,1
183947234987295,Ministerstvo vnitra,Ministerstvo vnitra ČR,234,13
107563435940797,Skanska v ČR a SR,Skanska,225,4
429958040548369,Respilon Česká republika,Respilon Česká republika,212,1
101432772170839,Playermaker,These ads ran without a disclaimer,212,2
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,212,6
123858471641,iROZHLAS.cz,Český rozhlas,209,2
460558621177512,Zálohujme.cz,Zálohujme,206,2
551976351670874,Zdeněk Hraba,Zdeněk Hraba - senátor,204,7
101954531415600,Lukáš Vlček • STAN,Starostové a nezávislí,204,5
155406703122,Arnika,Arnika - Centrum pro podporu občanů,197,2
110956868499445,Andrej Babiš premiérem,Karel Halačka,196,2
419916784781866,Společnost E,"Společnost E / Czech Epilepsy Association, z. s.",195,2
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,194,1
117823623864,Transparency International ČR,Transparency International ČR,187,3
356451014434612,Marian Jurečka,KDU-ČSL,183,1
100102138818077,"Václav Salač - hráč, trenér mládeže, milovník fotbalu",Václav Salač,174,1
1060889564019324,Tomáš Prouza,Commpanions,169,2
1661722700752175,Univerzita Hradec Králové,Univerzita Hradec Králové,168,4
2106629662903134,Brno Brňankám a Brňanům,Tom Ulrich,160,1
378827025796132,Peak.cz,Peak.cz,156,9
102368582415300,Hnutí za levnější vodu v Protivíně,"PRodukujeme, s. r. o.",155,1
278451599256,"Má to smysl, třídím odpad!","EKO KOM, a.s.",153,1
103886325707668,Regulace nikotinu,Regulace nikotinu,152,1
129090553792481,Central Group,CENTRAL GROUP a.s.,147,1
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,147,3
109501160564065,Mariana Čapková - místostarostka Prahy 6,PRAHA SOBĚ,147,3
184986868211548,CK Victoria,These ads ran without a disclaimer,146,1
135248715455,Praha 10,Praha 10,143,3
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,142,2
124212050978293,Kverulant org,Kverulant org,141,2
58864692622,Český rozhlas Vltava,Český rozhlas,140,1
108342850697974,Hejtman Josef Suchánek,Starostové a nezávislí • STAN,133,3
193618398034790,Piráti a Starostové - Olomoucký kraj,Piráti a Starostové Olomoucký kraj,128,1
271054846258904,Praha 3,Městská část Praha 3,128,3
161396423900274,Piráti Pardubický kraj,Česká pirátská strana,127,1
104492075299606,Volbiště.cz,volbiste z.s.,126,1
453697017993990,Aspen Institute Central Europe,Aspen Institute Central Europe,126,1
104022902208605,"Lenka Jüngling, zastupitelka města Přerova",Česká pirátská strana,124,2
101429731974678,Piráti Jihomoravský kraj,Pirátská strana - Jihomoravský kraj,118,5
201535993705342,Radim Sršeň,Radim Sršeň,116,1
321762510282,Michal Kučera,Michal Kučera,116,4
105998488267274,Robert Teleky,KDU-ČSL,115,5
2156599824411421,"Vojtěch Kos, starosta Prahy 12",Vojtěch Kos,111,1
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,110,1
539961099685892,Piráti Uherské Hradiště,Jakub Grós,108,1
2244726532215982,Senátorský klub - Starostové a nezávislí,Senátorský klub Starostové a nezávislí,108,1
103123001340222,Jiří Hlavenka,"Jiří Hlavenka, radní Jihomoravského kraje",107,1
110285958334498,Svoboda a přímá demokracie - SPD Chomutov,Zdeněk Vaňkát,104,3
636362799772077,Jan Železný - komentáře,ŽELEZNY JAN,103,3
165886233425367,Univerzita Pardubice,Tom Pavlica,102,1
863066993754032,LOCIKA - centrum pro děti ohrožené domácím násilím,Centrum LOCIKA,≤100,1
133508726699512,Finmag,"NextPage Media, s.r.o.",≤100,7
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100,1
100740555869822,Martin Štěrba - zastupitel Prahy 8,Česká pirátská strana - Praha,≤100,1
586817644761028,Vladimír Balaš,STAN,≤100,2
65777593700,ASUS,These ads ran without a disclaimer,≤100,1
265056436921261,NOVÁ SÍŤ,Nová síť z.s.,≤100,2
2198949580361251,Marek Viskot,Marek Viskot,≤100,1
101720818609240,Vlna pomoci,"Vlna pomoci, z. s.",≤100,4
