Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
103921062032627,苗栗縣非都市土地再生能源發電案場巡監綠電巡守隊,振宏林,≤100,1
125534862174582,法律萬狀通-書狀生成,法律萬狀通-書狀生成,≤100,2
292652795877175,程美蓮 Sayun Taji,柏元李,≤100,1
218229778615150,朱珍瑤,珍瑤朱,≤100,1
546919432374583,台灣三井不動產－投資顧問部,緻霖高,≤100,1
100195379426027,愛德華先進科技 Edwards Technologies Limited,愛德華先進科技 Edwards Technologies Limited,≤100,1
946340008837266,jjnews 跳跳新聞網,These ads ran without a disclaimer,≤100,1
791039751042770,好民文化行動,好民文化行動,≤100,1
128818803902,兩岸犇報,兩岸犇報,≤100,1
113791200340934,經典公益郵舍-跟著韓老師玩轉收藏世界,孟達 韓,≤100,1
186593071836,商業周刊（商周.com）,These ads ran without a disclaimer,≤100,1
144181272662168,台南新芽,台南新芽,≤100,1
111695394938904,桃園市議員 陳韋曄,韋曄陳,≤100,1
887654861439382,和築捷市悅,These ads ran without a disclaimer,≤100,1
521176024619313,花輪哥,傑齊 黃,≤100,6
1768219613458464,史派克工廠 Sparks Toy,These ads ran without a disclaimer,≤100,1
110025324004870,知事官邸生活館,These ads ran without a disclaimer,≤100,1
102429412411676,桃園市新住民培力中心,桃園市新住民培力中心,≤100,1
441685342920785,張廖乃綸,張廖乃綸,≤100,4
114162341566543,,These ads ran without a disclaimer,≤100,1
113401410090818,凱斯教育 Cat’s Educational Group,These ads ran without a disclaimer,≤100,1
495644720624955,台灣脈思股份有限公司,These ads ran without a disclaimer,≤100,1
104719228129591,發包採購俱樂部-建築營造、物業管理 發包招標平台,These ads ran without a disclaimer,≤100,1
484970401908095,士品英語A TO Z STUDIO,These ads ran without a disclaimer,≤100,1
852370551453606,GARP,These ads ran without a disclaimer,≤100,1
177494088963617,倍力資訊 M-Power,These ads ran without a disclaimer,≤100,1
257137894309103,《車主》雜誌（Automobile Magazine Hong Kong）,These ads ran without a disclaimer,≤100,1
104478515128771,自忠學堂,Kaiwun Lin,≤100,3
1553668178254881,淨毒五郎 Chef Clean,志強靳,≤100,1
108607351041275,FAB Group,These ads ran without a disclaimer,≤100,1
111547123724000,Sweet Meet,These ads ran without a disclaimer,≤100,1
103919981024103,陳以信,Yuehmei Li,≤100,1
105620771671236,好報新聞網,These ads ran without a disclaimer,≤100,1
119867571364939,巧福健康家電 & Golden Fox,These ads ran without a disclaimer,≤100,3
102794058683578,倡議家,These ads ran without a disclaimer,≤100,1
105490091427483,新北市青年公共事務協會,蕭任佑,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,1
821430017924241,Sungrow,These ads ran without a disclaimer,≤100,1
101654211887389,Jerusalem Online - Arts & Culture,These ads ran without a disclaimer,≤100,1
