Location name,Amount spent (USD)
Barisal Division,≤100
Chittagong Division,266
Dhaka Division,629
Khulna Division,102
Rajshahi Division,≤100
Rangpur Division,≤100
Sylhet Division,≤100
Unknown,≤100
