Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,2090244,10
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,1349979,69
236115666578709,INDER Alcaldía de Medellín,INDER Alcaldía de Medellín,1090950,4
1667797580123453,Biblioteca Pública Piloto,Biblioteca Pública Piloto de Medellín,1019496,18
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,754672,56
1648414861893438,Carlos Diago Alzate,Carlos Alberto Diago Alzate,672194,147
309383129136101,Secretaría Gobierno de Bogotá,Julian Esteban Cardona Reyes,483747,22
629265973883892,Alcaldía de La Estrella,Melissa Cano Villegas,412190,6
137370326880859,Secretaría de Gobierno Paz y Noviolencia,"La Secretaría de Gobierno, Paz y Noviolencia",391218,4
308398253196220,Jorge Andrés,Digital Tech Ideas S.A.S,381741,3
181039625587544,Alcaldía de Floridablanca - Oficial,Alcaldía de Floridablanca,347845,13
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,291278,4
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,261385,9
417060811811167,Juan David Duque García,Juan David Duque Garcia,246722,9
101071764864119,Dulce Veneno,Dulce Veneno,245300,12
157146724439549,Luis Bernardo Vélez,Martha Patricia Giraldo,200000,4
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,198498,2
251292808253299,Canadian College,Canadian College,183850,19
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,180598,19
224169580962812,Alcaldía de Bello,Alcaldía de Bello,164530,1
159326370815397,Alcaldía de Itagüí,Joseph Ferney Galvis Gonzalez,164401,10
1165655170260613,Diana Rojas,Add Media,155761,1
175286072898201,Braulio Espinosa Márquez,Braulio Espinosa,149027,2
114317847146525,Alvaro Arias Velez,TORO DIGITAL,143645,2
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,140389,1
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,121903,3
105121071016378,Hugo Archila,Hugo Archila,121890,1
105848177845789,All Out en español,All Out Action Fund,98098,12
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,81616,4
2341225942579432,Edwin Marín Concejal,Edwin Fabian Marin Marin,80386,3
1004865626202028,Jaime Peña Peñaranda,Joseph Ferney Galvis Gonzalez,73443,5
1622001728047397,Harman Alcalde,Harman Alcalde,64247,9
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,59757,2
137370326880859,Secretaría de Gobierno Paz y Noviolencia,Gobernación de Antioquia,59248,4
257401965136834,Carlos Marroquín Luna Diputado,Carlos Andres Marroquin Luna,58496,2
832088667125644,Andres Trujillo,Andres Ivan Trujillo Sanchez,51298,1
108228068238348,Diego Caicedo,Diego Caicedo,50181,2
437030346417982,Oscar Sánchez León - Representante a la Cámara,Digital Tech Ideas,49225,1
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,43548,8
632765466790634,Wilmer Carrillo,Enderson Omar Tarazona Ochoa,42139,1
643513979193133,Unidos por Beatriz,Neuma,40862,4
553585915161201,Jhon Molina Putumayo,Jhon Gabriel Molina Acosta,38911,2
645168172181457,Gobernación de Caldas,Eikon Digital SAS,38705,15
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,37186,2
377610379021627,Aguas del Huila,These ads ran without a disclaimer,35514,1
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,34255,4
1119413181474050,El Avispero Mov,Movilizatorio,33589,2
275606287530,CEMEX,These ads ran without a disclaimer,32726,1
765302097170348,Línea Cero,Linea Cero,31942,7
411471016347514,Concejal Esteban Gañan,John Esteban Gañan Ospina,29971,1
1823807254333065,Soy Más País,Soy Mas Pais,28913,6
246588878847200,Acuavalle SA ESP,Max Social S.A.S,28769,2
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,28462,1
133787883971402,Oscar Ramírez Vahos,Oscar Ramirez Vahos,27598,1
137663156763584,Edward Varon,Edward Varón,27195,2
196925414520506,Miguel Ángel Moreno,Miguel Ángel Moreno,26476,1
655227911200346,Carlos Edward Osorio,Carlos Edward Osorio,26216,2
121667137935541,Idartes,IDARTES,25940,1
361663387187347,Fuxión 7,Fuxión 7 ips,25693,1
108875804858437,Antimilitantes,Antimilitantes,25446,7
482843431735019,INDER Bello,Instituto Municipal de Deporte y Recreación de Bello - INDER Bello,24709,1
258948700872338,Isvimed Alcaldía de Medellín,Eikon Digital S.A.S.,24191,10
