Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,140348,48
475681929154100,国連UNHCR協会,国連UNHCR協会,67502,25
1904070096535109,スマート選挙,株式会社センキョ,46748,12
108136530968730,おねがい社長！,These ads ran without a disclaimer,36117,18
684161888345926,西日本新聞me,西日本新聞me,35339,31
103307385856246,美容Lab,These ads ran without a disclaimer,25352,1
382249355166494,講談社BOOK倶楽部,株式会社講談社,22701,1
146899119364236,TUNAG,These ads ran without a disclaimer,16422,1
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,15661,4
172980666081766,Seminars セミナーズ,These ads ran without a disclaimer,10382,1
298060150283457,大分県日出町,大分県日出町,9749,27
425742864543901,GMOあおぞらネット銀行,These ads ran without a disclaimer,8167,2
115411928125206,群馬県選挙管理委員会,群馬県選挙管理委員会,7325,1
137476469736606,e-Education,These ads ran without a disclaimer,7226,4
148562291987208,ザ・ホワイトデンタルクリニック,These ads ran without a disclaimer,6725,8
103959902764534,Beauty lady,These ads ran without a disclaimer,6688,1
968050086653224,ベルエポック美容専門学校,These ads ran without a disclaimer,5760,2
110302617966089,かのう陽之助,かのう陽之助,5217,2
111355778230463,Foonケアワーカー訪問看護事業部,These ads ran without a disclaimer,5118,1
102468941548369,宮城県民共済,宮城県民共済,4656,3
1714744818797426,在宅医療支援機構 株式会社,These ads ran without a disclaimer,4462,1
379317742651553,黒田勝也,These ads ran without a disclaimer,3612,2
281777375260988,オッズパーク,These ads ran without a disclaimer,3428,2
104159619344078,Shopsuqiogood-3,These ads ran without a disclaimer,3210,2
231714123553902,株式会社アスマーク,株式会社アスマーク,2974,2
104331362680222,都知事杯オープンデータ・ハッカソン 事務局,These ads ran without a disclaimer,2956,1
117115548014594,株式会社スウィート,These ads ran without a disclaimer,2812,1
100140329094518,ロータリーハウス不動産,These ads ran without a disclaimer,2043,1
109324045494950,アシスタント 坂本幸奈,These ads ran without a disclaimer,1988,1
119172564496397,Shopsuqiogood-2,These ads ran without a disclaimer,1683,1
448509025311887,株式会社サンクスホーム,These ads ran without a disclaimer,1609,1
105420495684018,Authense法律事務所,These ads ran without a disclaimer,1569,1
111525504324119,Ceo online 吉本興業認定 プロジェクト総代理店 OAナイン,These ads ran without a disclaimer,1523,1
118265307941993,大森ひこいち（大森彦一）おしの再起動！,大森ひこいち,1286,4
816089188468769,株式会社ラン・リグ,These ads ran without a disclaimer,1221,2
1850490095242229,武田塾 クルイトグループ,These ads ran without a disclaimer,1176,2
113154441705767,不動産aiチャット-不動産のAIアシスタント,These ads ran without a disclaimer,1157,1
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,1034,1
100572129094660,富山県広報課,These ads ran without a disclaimer,1007,1
1671853216366712,東こう史ひろ,東こう史ひろ,1003,1
104533215755145,ZOE_Japan,ZOE Japan,963,1
111202268629253,橘オンラインコンシェルジュ,These ads ran without a disclaimer,930,2
105253475603201,国学院大学北海道短期大学部,国学院大学北海道短期大学部,865,3
