Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,557
Flevoland,458
Friesland,693
Gelderland,2131
Groningen,654
Limburg,1196
Noord-Holland,3662
North Brabant,2591
Overijssel,1119
Sint Maarten,≤100
Unknown,≤100
Utrecht,1495
Zeeland,329
Zuid-Holland,4522
