Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
106626487721376,Amazon Europe,Amazon Europe,7022,10
7715002593,UNICEF UK,Unicef UK,4496,45
9250349228,Greenpeace UK,Greenpeace UK,4117,38
102639461303190,Fair Pay For All,Fair Pay For All,3717,113
311627208673,WWF UK,WWF UK,3568,73
13047522725,Crimestoppers,Crimestoppers,2667,44
345463602161853,bp,bp,2419,1
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),2032,18
799576543492660,The Week Junior,The Week Junior,1458,39
10677003998,Shelter,Shelter,1437,267
45986010500,Barnardo's,Barnardo's,1428,22
7043497714,Christian Aid,Christian Aid,1112,29
7214031395,Oxfam Great Britain,Oxfam Great Britain,1094,40
111890118077986,Diesel Emissions,Diesel Emissions,1091,35
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,998,39
177855115588808,The Week UK,The Week UK,945,37
121936349543,World Vision UK,World Vision UK,892,50
569834799727730,National Grid UK,National Grid UK,814,47
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,778,3
34044296391,Surfers Against Sewage,Surfers Against Sewage,768,104
10114144851,NSPCC,NSPCC,742,6
35671512696,World Animal Protection UK,World Animal Protection UK,685,39
59367068326,The Ramblers,The Ramblers,653,7
108780457170240,Cut Carbon Not Forests,Cut Carbon Not Forests,620,5
186622728032,RSPB,RSPB,592,39
103662352102391,Family Debt Help,Ian Keith Parsons,576,7
40952091012,Asthma + Lung UK,Asthma + Lung UK,554,13
7527864602,WaterAid UK,WaterAid UK,552,44
167898406587045,Holiday Extras,Holiday Extras,520,3
353224381469808,ifaw,IFAW,502,60
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,493,16
117476785190,Save the Children UK,Save the Children UK,490,18
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,487,8
693990677314288,Royal London,Royal London,437,3
127031794038958,Blue Marine Foundation,Blue Marine Foundation,413,48
175338329150218,Help For Heroes,Help for Heroes,399,5
47612991154,Dignity in Dying,Dignity in Dying,393,40
