Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,18946982,49
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,11746325,56
23383061178,Prabowo Subianto,indonesia Adil makmur,5680576,9
108132042285089,Erwin Aksa,Yayasan Golkar Institute,5113606,148
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,5043632,75
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,3883869,24
106397652451725,Barisan Biru Langit,Barisan Biru Langit,3332723,10
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,2563754,129
101338198587608,Indonesia Luar Biasa,Rumah Opini,1901543,34
102626198026698,Rika Sudjiman,Rika Sudjiman,1894827,34
112121101796090,Opini 2024,Opini 2024,1553201,36
102656349157647,Tugimanisme,Tugimanisme,1547189,70
100649018546817,GanjarFans,GanjarFans,1313388,27
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,1250246,11
103115509465525,Achmad Fauzi Wongsojudo SH. MH.,Cak Fauzi JATIM,1014700,4
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,1008462,11
101804639078770,Unboxing Anies,Unboxing Anies,1005835,11
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,886890,12
111864151754055,Esensi TV,Esensi Tv,886130,41
106690092440342,Pemilu KIT,PEMILU KIT,879919,19
164909433966316,Suara Anies,Suara Anies,877741,12
777302905787767,Gelora Muda,Gelora Muda,845986,1
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,785764,36
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,768201,19
104317482149268,DPRD Provinsi Jawa Timur,DPRD Provinsi Jawa Timur,726181,12
104830667806476,Melihat Indonesia,Melihat Indonesia,678842,36
106894958316644,Relawan sintawati,Relawan sintawati,518016,22
1547369918837496,Zulkifli Hasan,Media Center PAN,478411,3
197545083607941,Harian Kompas,Harian Kompas,421267,10
39253583478,PDI Perjuangan,PDI Perjuangan,419135,38
110294151987732,Head Politika,Head Politika,409607,2
101228692503239,Opini Publik,Opini Publik,400628,2
165114026832502,Grace Natalie,Partai Solidaritas Indonesia,389262,5
349963858704476,Komit Digital,Komit Digital,386233,48
168218596696591,Hetifah Sjaifudian,Yayasan Golkar Institute,375062,7
882638978454921,Raja Juli Antoni,Raja Juli Antoni,371996,4
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,342334,15
292939164731691,Relawan Herviano,Relawan Herviano,335270,19
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,328041,12
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,322369,22
111805655036485,Humas DPRD Pati,Humas DPRD Pati,322261,7
292356614809409,Relawan Asandra salsabila,Relawan Asandra salsabila,315150,13
100838176379345,Sahabat selly farisa,Sahabat selly farisa,298005,19
109455838815878,Moveprenuere,Moveprenuere,277623,5
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,275232,3
110419528729730,Golkar Makassar,Yayasan Golkar Institute,258086,12
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,253325,19
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,250313,8
526765274016858,DPD Gerindra Gorontalo,DPD Gerindra Gorontalo,215842,9
110195418669687,Sahabat Yatim,Yayasan Sahabat Yatim Indonesia,211891,2
1690573611256871,Pemerintah Kota Manado,Pemerintah Kota Manado,203297,1
122874340743006,Jasa Ucapan Video,Jasa Ucapan Video,200964,12
105523409172833,Kicauan Garuda,Kicauan Garuda,200504,10
104920542152835,Caleg Pilihan Kita,Caleg Pilihan Kita,200486,2
102735702350673,Publikberhaktau,Publikberhaktau,200064,2
1004727719661767,Rian Ernest,Yayasan Golkar Institute,192249,13
1620632751542044,Isyana Bagoes Oka,Partai Solidaritas Indonesia,191045,2
115816131581858,Home Racik Digital,Home Racik Creative,185150,2
114012201650176,Fakta Terselubung,Fakta Terselubung,179932,18
101061776109725,Jefri Haris Pratama,Jefri Haris Pratama,176327,9
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,170426,3
153022218082084,Kementerian PPN/Bappenas,Kementerian PPN/Bappenas,169851,1
104217932476562,Ali Badrudin,Ali Badrudin,168275,5
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,167778,12
106084645486065,Cakradata Indonesia,Cakradata,148210,6
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,146204,2
790156511331117,Tempo CekFakta,TEMPO MEDIA GROUP,143190,3
