Page ID,Page name,Disclaimer,Amount spent (MYR),Number of ads in Library
114626755024103,PN Malaysia,Perikatan Nasional,3741,2
941820015830543,Prajurit Bangsa,Prajurit Bangsa,969,11
135643903798815,Onn Hafiz Ghazi,Onn Hafiz Ghazi,815,1
195105060510135,Kementerian Dalam Negeri (KDN),Kementerian Dalam Negeri (KDN),699,1
100737932373477,Beyond Qalbu,Beyond Qalbu Sdn Bhd,685,13
197799207237326,Pakatan Harapan,AMANAH,558,4
138361272876308,马华公会,马华公会,369,16
560429700762980,PAS SHAH ALAM,PAS SHAH ALAM,310,19
107060175401210,Manar Community Utama,Manar Holding Sdn Bhd,307,17
356366044982689,易經學習閣,These ads ran without a disclaimer,304,1
100636399607458,Malaysia MADANI,Malaysia MADANI,247,1
146911248727335,Abdul Hadi Awang,Abdul Hadi Awang,239,1
150371651783435,Yeo Bee Yin（杨美盈）,Yeo Bee Yin（杨美盈）,218,1
176159849754763,MCA,MCA,216,6
517210464961612,刘华才博士,PGRM,187,4
108562495293165,Energy Asia,Energy Asia,177,31
105300152138818,Khairin-Nisa Ismail,Khairin-Nisa Ismail,175,10
1772535526329042,Friends Of Selangor,Friends Of Selangor,140,17
122913508099,Parti Gerakan Rakyat Malaysia,PGRM,133,5
104779085271866,馬來西亞東方財經日報 Oriental Daily News Malaysia,These ads ran without a disclaimer,122,1
350187805448356,Perikatan Nasional Sungai Tua,Perikatan Nasional Sungai Tua,103,1
109598287885557,NTS Printing - One Stop Printing Centre,NTS Printing - One Stop Printing Centre,≤100,11
109978830534400,Dr Dominic Lau Hoe Chai,PGRM,≤100,4
27588322041,BFM Radio - The Business Station,BFM Radio - The Business Station,≤100,7
593529354077239,Akmal Nasir,Akmal Nasir,≤100,10
873868749323642,南洋商报 Nanyang Siang Pau,These ads ran without a disclaimer,≤100,4
221159141657466,Newswav,Newswav - Malaysia Latest News,≤100,37
112512589548367,Bersih dan Stabil : BEST,Bersih dan Stabil : BEST,≤100,1
108027429024128,南洋商报 Nanyang Siang PaIu,These ads ran without a disclaimer,≤100,2
230121517155898,Maahad Tahfiz Turath Integrasi Al Ikhwan,Maahad Tahfiz Turath Integrasi Al Ikhwan,≤100,2
183546618352366,聲音訓練專家-周震宇,These ads ran without a disclaimer,≤100,1
214066990599,Berita Harian Online,Berita Harian Online,≤100,1
102165084651123,税务教主 Tax Guru Zen Chow,税务教主 Tax Guru Zen Chow,≤100,1
242624549154600,Wong Kah Woh,DAP Taiping,≤100,1
155707591143880,Prof. Dr Zainur Rashid Zainuddin,Yayasan Ikhlas,≤100,1
