Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
102427539233686,EVE’S by Bow ตัวแทนจำหน่าย/รับตัวแทน,These ads ran without a disclaimer,25199,1
161651553861945,Amnesty International Thailand,Amnesty International Thailand,3606,3
100385865858225,D-vote,These ads ran without a disclaimer,2856,73
546416699215073,ห้องสื่อครูคอม,Krisada Khamma,2593,2
651699931624315,Techsauce,Techsauce,2472,9
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,1849,1
105240704690111,ก้าวหน้า สมุทรสาคร,ชมมณี ขันนาค,1733,11
596724453707731,Kittikorn Lohsoonthorn กิตติกร โล่ห์สุนทร,Kittikorn Lohsoonthorn,1732,1
234345809961492,อดีต ส.ส.จ๋า - วชิราภรณ์ กาญจนะ,อดีต ส.ส.จ๋า - วชิราภรณ์ กาญจนะ,1592,3
101504656149099,Peace Sasipatra  - พีซ ศศิร์ภัทรา,Peace Sasipatra  - พีซ ศศิร์ภัทรา,1186,3
115140113734156,ขวัญเรือน เทียนทอง,ขวัญเรือน เทียนทอง,956,1
101535845426970,พรรคไทยสร้างไทย,พรรคไทยสร้างไทย,852,1
105955949137073,ติดตามกระแสคนดัง,Narat Thanyaratmetee,847,3
266172157730,คนค้นฅน,คนค้นฅน,812,11
105650394954220,ตรีนุช เทียนทอง Treenuch Thienthong,ตรีนุช เทียนทอง Treenuch Thienthong,810,1
102987111754900,ภิรมย์ อาจวารินทร์ - นายกโก๋,Phanupong Sirisub,700,1
104571979194914,ปานทิพย์  พิมพ์พิชชา  ชัยศุภกิจเจริญ,Rujirat Pojaruen,681,1
241115389300595,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,666,1
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",658,7
124127007629435,Amari Phuket,These ads ran without a disclaimer,647,2
622674297897819,Screenshirt2020,Screenshirt2020,621,1
105125715202609,ส.ส.ไผ่ ลิกค์,ส.ส.ไผ่ ลิกค์,615,1
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,592,3
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,547,1
114517608647869,กรุงเทพมหานคร,กรุงเทพมหานคร,533,2
102143428856085,เอ้ วีรธัชช์,These ads ran without a disclaimer,530,1
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,524,4
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,477,8
166420290494333,สายไหมบ้านเรา - ดร.สมชาย เวสารัชตระกูล,สายไหมบ้านเรา - ดร.สมชาย เวสารัชตระกูล,474,1
110211428730977,พรรค ก้าวไกล,These ads ran without a disclaimer,468,1
152665702176493,Ringsideการเมือง,Ringsideการเมือง,421,3
177948972256358,เอกนัฏ พร้อมพันธุ์ (ขิง),Chonticha Mahachai,394,2
251576523395330,พีรพล ทะต่อม-Peerapol Thatom,Peerapol Thatom,361,2
142756472518931,สุภาภรณ์ คงวุฒิปัญญา,สุภาภรณ์ คงวุฒิปัญญา,355,3
204016840519336,ศ.ดร.นฤมล ภิญโญสินวัฒน์,ศ.ดร.นฤมล ภิญโญสินวัฒน์,330,1
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,329,64
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,314,2
110579851528245,T3 Arena,These ads ran without a disclaimer,307,1
110343155387399,เสื้อพรรค ก้าวไกล,These ads ran without a disclaimer,304,1
362673720528997,พรรครวมแผ่นดิน,พรรครวมแผ่นดิน,231,2
172057439546202,พันโท สินธพ แก้วพิจิตร (เสธ.แก้ว),พันโท สินธพ แก้วพิจิตร (เสธ.แก้ว),224,1
106337912336664,ปั้น ณัทกร แก้วพิจิตร,ปั้น ณัทกร แก้วพิจิตร,213,1
106804542303183,สำนักงานกฎหมายทนายใหญ่,สำนักงานกฎหมายทนายใหญ่,205,2
396737097158770,DemonsAreCrazy,These ads ran without a disclaimer,205,1
100399988164632,ร่มธรรม ขำนุรักษ์ -หวาย,Romtham Khumnurak,203,2
