Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
1604793293120494,壯闊台灣 吳怡農,壯闊台灣 吳怡農,38462,5
693907914395620,良杯製所 Oolab,良杯製所 Oolab,18641,7
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,18050,116
343347583411734,歡樂大東家,These ads ran without a disclaimer,14934,4
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),14040,39
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,11209,5
235679595900,民視新聞,民視新聞,5036,10
177161918975981,基督教芥菜種會,基督教芥菜種會,4752,38
106801464127093,目目非營利 MUVE NPO,目目非營利,4675,10
102575905056298,SALSA BAUL x100pre,These ads ran without a disclaimer,4436,3
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,3997,2
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,3896,3
240948302773259,Festa Inaciana,These ads ran without a disclaimer,3441,16
286487218798,遠見雜誌,遠見雜誌,3430,5
569626243213799,生鮮時書,生鮮時書,3336,4
1436850183290438,One-Forty,One-Forty,2904,12
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,2889,4
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,2868,2
127628276929,天下雜誌,天下雜誌,2821,40
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2658,62
335544036485779,經濟部,經濟部,2631,2
1855418728011324,鏡週刊,鏡週刊,2604,10
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,2568,8
211730475524462,大陸委員會,大陸委員會,2559,5
100809202903072,無本當沖學院,These ads ran without a disclaimer,2366,2
108696572024879,民視嘎哩供,民視新聞,2218,6
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,1946,22
141794853262655,中山大同陳怡君,怡君 陳,1762,3
1649523455281990,遠山呼喚,遠山呼喚,1746,6
102764756435823,黃柏霖,柏霖黃,1630,2
365320250345879,林昶佐 Freddy Lim,林昶佐國會辦公室,1422,1
390569611008641,願景工程基金會 Vision Project,願景工程基金會,1410,23
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1344,32
107903325456404,鄔又曦,These ads ran without a disclaimer,1302,3
219315794887869,聯合報,聯合報股份有限公司,1291,5
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,1075,2
104959119850676,轉角國際 udn Global,轉角國際 udn Global,1074,2
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,1050,5
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1047,4
113166188832531,台灣一起夢想公益協會,These ads ran without a disclaimer,1045,2
218662974825481,王惠美,王惠美,1019,2
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,936,1
221323424616286,吳祥輝 Brian Wu,凱恩解方有限公司,932,10
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,929,7
436843193180529,Unipapa,Unipapa,918,11
1459140964183548,胡婉玲 Anne Hu,民視新聞,847,2
104624290080479,張育美,翊斌黃,846,3
101324348112899,台灣好鄰居協會,社團法人台灣好鄰居協會,835,1
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,830,2
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,804,3
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,792,8
1537741526464370,桃園市議長邱奕勝,奕勝 邱,768,3
1629474157289221,小牛頓,小牛頓科學教育有限公司,676,6
239512030682497,第一手星聞,民視新聞,593,3
175549807657,台達基金會,台達基金會,585,2
432445257544169,Global City Community,These ads ran without a disclaimer,584,10
679518422104905,民視全球新聞,民視新聞,582,4
107561193936634,南投小鋼炮曾琮愷,歷軒郭,582,1
226660410787355,民視體育新聞,民視新聞,579,3
296199430542790,何志偉,志偉 何,554,2
170671044596,天主教善牧基金會,天主教善牧基金會,553,32
2430390413849261,奕綸有限公司,京昀,537,1
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,534,5
394896373929368,自由時報,自由時報,494,2
2142074882525226,張智倫,張智倫,474,1
123082847747496,婦女救援基金會,財團法人台北市婦女救援社會福利事業基金會,427,2
449156429152075,永安國際理財中心,永安國際理財中心,420,1
148513668543221,地球公民基金會,地球公民基金會,412,3
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,410,2
104013138750678,翁震州,震州 翁,359,2
354149841356884,哈本咖啡 Happen Coffee,林奕丞,357,8
103469901828540,挖貝 WaBay,挖貝 WaBay,339,1
368397373312842,游顥,游顥,322,3
124527090974795,李光達 信賴台灣（桃園市議員）,光達 李,315,1
487213414986961,數位外交行動計畫 Digital Diplomacy,Joy  Hu,303,3
2013924568826126,余筱菁 客家好妹仔,筱菁余,298,3
231000693613150,蘇育德,育德蘇,293,1
103141681121150,城市學,遠見雜誌,292,1
191690867518507,江啟臣,江啟臣,275,2
1962708127351225,國際房產部落客 SuperJullian,Che Hui Chu,254,1
154631861234059,吳秉叡,吳秉叡,246,1
112539035019376,反縣立生命園區自救會,These ads ran without a disclaimer,243,5
116806840188577,中華民國不動產經營管理協會,中華民國不動產經營管理協會,242,2
1497733343797402,有魄力 肯服務·簡賜勝,有魄力 肯服務·簡賜勝,242,1
850754301947812,鏡新聞,鏡新聞,241,2
105692292105892,黃士修,Shih-Hsiu Huang,240,1
