Location name,Amount spent (EUR)
Attica (region),3889
Central Greece (region),256
Central Macedonia,1302
Crete,361
Eastern Macedonia and Thrace,302
Epirus (region),150
Ionian Islands (region),104
Northern Aegean,≤100
Peloponnese (region),271
Southern Aegean,165
Thessaly,633
Unknown,≤100
Western Greece,371
Western Macedonia,133
