Location name,Amount spent (EUR)
Aveiro District,144
Azores,≤100
Beja District,≤100
Braga District,175
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,≤100
Faro District,155
Guarda District,≤100
Leiria District,112
Lisbon District,655
Madeira,≤100
Portalegre District,≤100
Porto District,428
Santarém District,103
Setúbal District,280
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
