Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
216444012216,EDU - UDF (Eidgenössisch-Demokratische Union),Eidgenössisch-Demokratische Union Schweiz,≤100,1
100551646021298,Gualberto,These ads ran without a disclaimer,≤100,2
289772074451810,FDP.Die Liberalen Aargau,FDP.Die Liberalen Aargau,≤100,4
618765881570878,EKS,Elektrizitätswerk des Kantons Schaffhausen AG,≤100,1
122276294503722,Viessmann Sport,These ads ran without a disclaimer,≤100,1
1526697364280066,Partito Socialista Ticino,Partito Socialista Ticino,≤100,1
100376038747678,Grüne Schwerzenbach,Grüne Bezirk Uster,≤100,1
109605484115257,Delphine Klopfenstein Broggini,Delphine Klopfenstein Broggini,≤100,2
101120115685831,SVP Stäfa,SVP Stäfa,≤100,1
103538675856093,Мировые новости,These ads ran without a disclaimer,≤100,1
103269145789541,Stop au blackout,Initiative populaire « De l’électricité pour tous en tout temps (Stop au blackout) »,≤100,6
119245155521044,Ylli Doko - Politiker - FDP Die.Liberalen,Ylli Doko,≤100,1
573432299488027,SVP Bassersdorf,SVP Bassersdorf,≤100,1
100116156110843,Stop al blackout,Iniziativa popolare «Energia elettrica in ogni tempo per tutti (Stop al blackout)»,≤100,12
103067098881055,Heidelberg Amperfied,These ads ran without a disclaimer,≤100,4
763722197034246,En Développement,These ads ran without a disclaimer,≤100,1
158820214312321,Citations Ron Hubbard,Mieux Vivre Sa Vie,≤100,1
100165956297521,Новости Дня,These ads ran without a disclaimer,≤100,1
199246838845,Accor Group,These ads ran without a disclaimer,≤100,2
389006641956517,Natalie Imboden,These ads ran without a disclaimer,≤100,1
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100,1
104590425802557,Новости Дня,These ads ran without a disclaimer,≤100,1
1526089604312073,Les Fils de Charles Favre,These ads ran without a disclaimer,≤100,1
108519918738905,Youthpreneur Stichting,These ads ran without a disclaimer,≤100,1
453065531713968,Earth To You,These ads ran without a disclaimer,≤100,1
102669295870673,Tera Monada,These ads ran without a disclaimer,≤100,1
100432322646591,Magnom Properties,These ads ran without a disclaimer,≤100,2
155438574470276,DW українською,These ads ran without a disclaimer,≤100,1
402052193189194,Siemens,These ads ran without a disclaimer,≤100,1
103148025357949,Château de Malengin,These ads ran without a disclaimer,≤100,1
100466846248633,AI Mage,These ads ran without a disclaimer,≤100,3
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
181890091876904,Medair,These ads ran without a disclaimer,≤100,1
1938278116492876,arbeitsblog für personaldienstleister,These ads ran without a disclaimer,≤100,1
108206818777404,Bezirksgewerbeverband Bülach,These ads ran without a disclaimer,≤100,1
259219767584214,UBS Art,These ads ran without a disclaimer,≤100,1
437241682996744,Radio Ejani,These ads ran without a disclaimer,≤100,1
105188432853984,Tribune de Genève,These ads ran without a disclaimer,≤100,1
362221810544347,Toll Collect,These ads ran without a disclaimer,≤100,1
