Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
100910024639566,Ali Babacan,Deva Partisi,19134,14
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,2726,19
141870402543282,AK Parti,Ak Parti,2397,2
1532389387082678,Sarıçam Belediyesi,BİLAL ULUDAĞ,2074,1
427667890724620,Tarkan Akıllı,Tarkan Akıllı,2043,3
174773480020145,Ömer Bağcı,Ömer Bağcı,1062,2
1721346424767273,Mehmet GÜZELMANSUR,Mehmet Güzelmansur,786,1
1607756506152025,Ahmet AYDIN,Ahmet AYDIN,777,6
105376981385020,Referandom,Referandom,532,1
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,418,6
1837830306265013,Neslihan Hancıoğlu,Neslihan Hancioglu,396,2
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,385,1
100747092360982,ferhatiscimen,Ferhat Işçimen,361,2
263743343658381,Yarın,Yarın,325,2
1952748275030916,Kürşad Mithat ÖZKAN,Kursad Mithat Ozkan,324,5
211430082981047,Mehmet Yavuz Demir,Türkiye Büyük Millet Meclisi,320,1
145814368809315,Kadıköy Belediyesi,Kadıköy Belediyesi,311,4
625595944453722,Ali Abbas Ertürk,Ali Abbas Erturk,288,1
109804718490788,ReBuild Ukraine,These ads ran without a disclaimer,281,1
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,269,13
100516989042507,Balıkesir Posta TV,Ahmet Namlı,247,2
2222003764721494,Halit Doğan,Halit Doğan,235,1
109407151806354,İsmail İnlidere,Ismail Inlidere,228,4
370465530355174,Mustafa Demir,Mustafa Demir,219,2
2040128776040928,Yelda Erol Gökcan,TBMM,209,3
102081045702842,Ozan Balık,Ozan Balik,207,2
188735457815836,Emekçi Hareket Partisi (EHP),Emekçi Hareket Partisi,206,2
165224266861068,Saadet Partisi Konya İl Başkanlığı,Saadet Partisi Konya İl Başkanlığı,200,3
105606068096395,Manşet 35,Manşet 35,200,1
2064731740417261,Seyyid Bilal Kabdan,Seyyid Bilal Kabdan,191,4
144096473392,Yeşil Gazete,Yeşil Gazete,180,3
103848288831310,Serkan Karayiğit,Baran Alperen Pınar,178,5
842962915908391,Seçim Oyunu,These ads ran without a disclaimer,175,15
1493744950841097,Kınık Belediyesi,Sadik Dogruer,158,1
101700471513125,Kadir Aydın,Kadir Aydın,157,5
218036128371230,Zihni Çalışkan,Zihni Çalışkan,137,1
355906905169362,M.Erkut Ekinci,Kemal Afşin Ekinci,129,1
158077404753235,Çanakkale Zafer TV,Zafer Durmaz,128,3
1563142747277396,Vecdi Gündoğdu,Vecdi Gundogdu,126,2
217712041637127,AK PARTi Genel Merkez Gençlik Kolları Başkanlığı,ADALET ve KALKINMA PARTİSİ GENÇLİK KOLLARI,118,1
1701186159988565,Av.Muhammed Fatih Toprak,These ads ran without a disclaimer,112,1
1604958276192112,Alper Taban,Alper Taban,≤100,1
103167881182863,Temiz Enerji Haber Portalı,Temiz Enerji Haber Portalı,≤100,10
1985687308391802,İlhan Ocaklı,İlhan Ocaklı,≤100,2
130021167171935,Hüseyin Keskin,Hüseyin Keskin,≤100,8
100373572017841,Afyonkarahisar BTP,Metin Yilmaz,≤100,1
197750943681205,Antalya Büyükşehir Belediyesi,Antalya Büyükşehir Belediyesi,≤100,4
801586336532462,Rize Belediyesi,Rize Belediyesi,≤100,2
306491676172909,Gerçek Gazetesi,Gerçek Gazetesi,≤100,2
156563184691505,Av.Orhan Kırcalı,Orhan Kircali,≤100,1
1389428918022204,Kanal 5 Türkiye,Kanal 5 Televizyon Radyo ve Yayıncılık A.Ş.,≤100,1
101327361904009,Bağımsız Türkiye Partisi İstanbul Kadın Kolları,Kübra Kuşbay,≤100,1
218700828264200,Adıyaman Belediyesi,Adıyaman Belediyesi,≤100,1
103185292590218,İlkadım TV Haber,İlkadım TV,≤100,1
158077404753235,Çanakkale Zafer TV,Fatma Durmaz,≤100,1
179436045974340,Ahmet Kumbul,Ahmet Kumbul,≤100,2
1883376938386253,Ebedi Başkomutan Atatürk,Huseyin Rahat,≤100,1
109632007076932,Türkiye Müteahhitler Birliği,TÜRKİYE MÜTEAHHİTLER BİRLİĞİ,≤100,2
759960337453594,Reis Erdoğan,Huseyin Rahat,≤100,1
721320084588148,Bağımsız Türkiye Partisi Kadın Kolları,Kübra Kuşbay,≤100,1
