Page ID,Page name,Disclaimer,Amount spent (NIO),Number of ads in Library
106326665675559,Star Gather,These ads ran without a disclaimer,≤100,1
108091988358295,Travels All Abroad,These ads ran without a disclaimer,≤100,3
19746387261,Humane Society International,These ads ran without a disclaimer,≤100,2
