Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
391841010930265,REFORM Association,REFORM Association,≤100,3
107287295245178,YAP Palestine,YAP Palestine,≤100,1
334231304164582,وصلة,وصلة,≤100,1
214225965275748,وكالة وطن للأنباء,وكالة وطن للأنباء,≤100,5
103733191524431,Liuxininbeijing,These ads ran without a disclaimer,≤100,1
107706102295108,Wire Tool,These ads ran without a disclaimer,≤100,1
2200139000274127,Top Speeder 2022,These ads ran without a disclaimer,≤100,1
13477887709,New Tactics in Human Rights,These ads ran without a disclaimer,≤100,1
260980794911,EU neighbours south,These ads ran without a disclaimer,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
