Location name,Amount spent (EUR)
Burgenland,200
Carinthia,391
Lower Austria,1100
Salzburg,427
Styria,1113
Tyrol,448
Unknown,≤100
Upper Austria,1019
Vienna,2077
Vorarlberg,220
