Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
110627367235865,Australian Government,Australian Government,7537,25
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,6847,318
102329728050606,Yes23,Yes23,4257,53
101589645013040,Thrive by Five,Thrive By Five,4227,23
532962446729390,Australian Families,Department of Social Services,3983,49
299753643444311,AEC,Australian Electoral Commission,2890,22
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,1935,46
494820897261439,Bank Australia,Bank Australia,1845,63
182564410468,Australia for UNHCR,Australia for UNHCR,1800,100
225761522187219,Turning Point Australia,Turning Point Australia Pty Ltd,1589,69
1622506634677043,Senator Jacinta Nampijinpa Price,Jacinta Nampijinpa Price,1421,44
160054227468,World Vision Australia,World Vision Australia,1368,11
1776727752614025,Glencore,Glencore Australia,1157,12
171208803080734,Simon Birmingham,Simon Birmingham,1103,20
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,1068,47
89794331215,Oxfam,Oxfam Australia,1039,86
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,914,12
108695110952294,Greens MPs,Greens MPs,896,14
117806591312470,Not Enough,Advance Australia,859,18
119271104477423,Essential Medicine Shortages,The Pharmacy Guild of Australia,858,19
104180525925926,Fair Australia,Advance Australia,788,27
362805317148988,Keith Pitt,Keith Pitt,753,6
36002998891,City of Sydney,City of Sydney,691,13
134712696593275,Dan Andrews,Daniel Andrews MP,677,11
334563333634959,Australian Government Department of Education,Australian Government Department of Education,659,1
174666115898903,Jerome Laxale MP,Jerome Laxale,648,16
666041500505740,IBAC Victoria's Independent Broad-based Anti-corruption Commission,IBAC,554,1
161854162881,Greenfleet,Greenfleet,549,57
101791315693,Destiny Rescue,Destiny Rescue,540,13
105140971475089,Chuffed.org - Australia,Chuffed.org,529,2
125686330922725,Western Power,Western Power Corporation,514,4
256684855281573,James Stevens MP,James Stevens MP,513,14
92824008332,Plan International Australia,Plan International Australia,508,60
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,472,3
1606513883009154,Kerrynne Liddle - Liberal Senator for SA,Senator Kerrynne Liddle,470,5
