Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,11261,266
301774903545521,Brasil Paralelo,Brasil Paralelo,8304,32
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,4867,4
54779960819,United Nations,United Nations with Facebook Ad Credits,4662,9
333720355130,Petrobras,Petrobras,4075,30
159103797542,Greenpeace Brasil,Greenpeace Brasil,2540,138
101189854802059,Revista Oeste,Revista Oeste,2496,16
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,2298,64
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,2123,43
110418455214538,Bernardo K.,Filhos do Trovão,1888,97
142183709175200,Sou Concurseiro e Vou Passar,SOUZA E SILVA - TREINAMENTOS LTDA ME,1625,13
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1386,46
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,1222,6
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,1153,218
130458937054870,Governo do Estado do Paraná,Governo do Estado do Paraná,1109,1
560599677292902,Prefeitura de Belém,Prefeitura de Belém,1096,5
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,1043,138
107589328880817,Brasil no Foco,Francine De Almeida Viana Pereira,1006,114
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,929,6
139640876082234,Pés Sem Dor,These ads ran without a disclaimer,893,25
165175370206522,Citi Brasil,Citi Brasil,832,2
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,805,3
515514761825666,Prefeitura de Curitiba,Prefeitura Municipal de Curitiba,756,12
197587446941661,Valor Econômico,Editora Globo,696,18
843985505628610,Órigo Energia,Órigo Energia,689,3
267683643272117,Edmilson Rodrigues,Edmilson Brito Rodrigues,683,8
330379553673497,Oxfam Brasil,Oxfam Brasil,647,138
520803328039440,Recicla Sampa,Eco Urbis e Loga,599,50
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,595,5
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,513,29
258088921369,TOTVS,TOTVS,429,6
7970426802,WWF-Brasil,WWF-Brasil,416,43
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,406,2
263563620333111,Eduardo Braga,Carlos Braga,395,4
112021296931600,Mônica Lopes,IBPOM,385,12
377574165675945,OAB Rondônia,OAB RONDÔNIA,369,28
169743843175117,Bruno Ganem SP,Bruno Ganem,365,3
110130805137999,Robô Reacionário,Alétheia Brasil,349,17
143803862450980,Célio Studart,Célio Studart Barbosa,342,7
228909183838663,Fundação Demócrito Rocha,Ismael Pereira Da Costa,341,6
113165042099382,Brasil 61,Brasil 61,340,48
228301373863551,Agência Pública,Agência Pública,336,8
239977579362882,Blue3,Blue3 Investimentos,301,6
224777780881144,Visão Mundial,Visão Mundial,298,20
263199020531986,JOTA,JOTA,297,10
110225312350543,Nova Escola,Associação Nova Escola,288,1
2323904661180742,All Out Brasil,All Out,287,5
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,279,20
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,278,5
201991609984528,Odair Cunha,Odair José da Cunha,264,8
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,263,1
105071909075409,Rodeio Internacional de Tapejara RS,Rodeio Internacional de Tapejara RS,246,9
275967186375809,xpnc.live,XPNC,245,3
101940679451234,Composta Mais,Composta Mais,244,16
109770755848061,Suzano,Suzano SA,228,2
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,218,36
102185548694651,Essencial é a Vida,APUB,218,39
103654108205888,Fonasefe,CAJUINA PRODUÇÕES E MÍDIA DIGITAL,212,5
305405126987059,Thomaz Henrique,Thomaz Henrique Barbosa Da Silva,210,4
111006700550820,Cenarium Amazônia,CENARIUM AGENCIA DE NOTICIAS EIRELI,203,24
145247469014742,Prefeitura do Rio de Janeiro,PREFEITURA DA CIDADE DO RIO DE JANEIRO - PCRJ,195,4
656965247684115,Zequinha Marinho,Zequinha Marinho,189,5
169264993128249,Prefeitura de Fortaleza,Outcome Digital Strategy,188,2
151756254136,Enel Brasil,Enel Brasil,187,2
128802790469337,Todos Pela Educação,Todos Pela Educação,186,2
251235795032635,Itamar Borges,Itamar Borges,180,2
104827392475350,Célia Almeida,Celia Bibiana De Almeida,179,14
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,178,6
104961755568865,Josué Marques,These ads ran without a disclaimer,176,4
270534889645562,Prefeitura de Extrema,Prefeitura Municipal de Extrema,175,7
1528518104055044,Dr Daniel Santos,Dr. Daniel Santos,169,28
952849801440316,Sergio Vidigal,Antônio Sergio Alves Vidigal,166,44
359119967506808,Colégio Marista João Paulo II,Colégio Marista João Paulo II,166,17
348704312899125,foconofato,FOCO NO FATO,166,25
1221955744599494,Walmir Pinto,Walmir Pinto,161,6
232264546798998,Portal do Marcos Santos,Portal Marcos Santos,161,14
196791070788913,Robson Zanetti Advogado,Robson Zanetti,159,15
2109548659331951,Cursinho da Glória,Cursinho da Glória Eireli ME,159,17
373178502706775,Colégio Marista Rosário,Colégio Marista Rosário,158,22
1489999951307578,"Supremo Rondon Cursos, Concursos e OAB","Supremo Rondon Cursos, Concursos e OAB",157,4
100616882690814,Evandro Pereira Advogados e Associados,Jose Evandro Pereira Da Silva,152,8
102275945221840,Portal Tucumã,Portal Tucumã,151,125
291969064306588,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,150,29
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,144,15
