Location name,Amount spent (EUR)
Baden-Württemberg,8339
Bayern,10357
Berlin,4015
Brandenburg,1239
Bremen,667
Hamburg,2161
Hessen,5643
Mecklenburg-Vorpommern,966
Niedersachsen,6234
Nordrhein-Westfalen,15344
Rheinland-Pfalz,3261
Saarland,936
Sachsen,2157
Saxony-Anhalt,1252
Schleswig-Holstein,1943
Thüringen,1206
Unknown,≤100
