Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
14095969045,Fremskrittspartiet,Fremskrittspartiet,24442,8
234659001772,Arbeiderpartiet,Arbeiderpartiet,22224,4
111345183340,Fagforbundet,Fagforbundet,19163,10
329095637110085,FRANTZ AS,Frantz as,18559,104
141589002521022,Oslo Høyre,Oslo Høyre,7400,25
124770374240753,Oslo FrP,Oslo FrP,6554,8
10953652930,Høyre,Høyre,5534,49
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,3807,41
203067569732001,Fellesforbundet,Fellesforbundet,3506,48
135843375926,UNICEF Norge,UNICEF Norge,3358,22
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,3355,9
102264419459588,Akershus Høyre,Akershus Høyre,3179,6
173437119340296,Akershus Arbeiderparti,Akershus Arbeiderparti,3002,15
322525743444,Get Inspired,These ads ran without a disclaimer,2877,4
126448980866214,Klassekampen,Klassekampen,2787,4
20468812735,LO,LO,2098,15
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,2054,23
275389322558295,LOs sommerpatrulje,LO,1938,4
11526489541,Senterpartiet,Senterpartiet,1805,1
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,1719,44
100970626156019,Kent Ranum - Ordførerkandidat Høyre,Kent Ranum - Ordførerkandidat Høyre,1581,6
371106536283235,DAG OG TID,Dag og Tid AS,1556,6
126895400704503,Rogaland Høyre,Rogaland Høyre,1346,3
33483001033,SV - Sosialistisk Venstreparti,SV - Sosialistisk Venstreparti,1294,1
57542291449,FFO - Funksjonshemmedes fellesorganisasjon,Funksjonshemmedes Fellesorganisasjon (FFO),1127,2
171368929594037,Vestland Høgre,Vestland Høgre,1052,4
200983583270624,NHO Service og Handel,NHO Service og Handel,1018,4
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,981,4
189828081044593,MS-forbundet i Norge,Ms-forbundet,975,22
198748346812235,Drammen Venstre,Drammen Venstre,972,21
110628757129572,LO Vestfold og Telemark,LO,780,8
413702262401064,Innlandet Høyre,Innlandet Høyre,754,2
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,751,2
665832620193085,Kristiansand Høyre,Kristiansand Høyre,713,4
196060713751352,LO Trøndelag,LO,653,11
131631106897687,Øygarden FrP,Øygarden FrP,645,15
186245021399622,Agder Senterparti,Agder Senterparti,636,4
10254410675,Venstre,Venstre,626,3
567993443304031,Larvik Høyre,Larvik Høyre,610,1
1281475135310961,Sissel Knutsen Hegdal - ordførerkandidat Høyre,Sissel Knutsen Hegdal - ordførerkandidat Høyre,582,2
144754334087,Trøndelag Arbeiderparti,Trøndelag Arbeiderparti,580,22
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,555,9
154738091244600,Idrettsrådet Stavanger,These ads ran without a disclaimer,546,1
329215143807272,Trondheim Høyre,Trondheim Høyre,533,5
217610311592724,Bærum Arbeiderparti,Bærum Arbeiderparti,517,6
139630365693,Drammen FrP,Drammen Fremskrittsparti,516,5
108203984145752,Kruse Larsen,Kruse Larsen,515,13
862240613795156,Lillestrøm Arbeiderparti,Lillestrøm Arbeiderparti,515,13
153402168051875,Bergen Senterparti,Bergen Senterparti,511,6
239677012734267,Fredrikstad Høyre,Fredrikstad Høyre,501,3
1499576763595145,Agder Høyre,Agder Høyre,490,2
151608890040,Innlandet FrP,Innlandet FrP,484,1
186077731431314,Arendal Venstre,Arendal Venstre,457,3
132368899297,Framtiden i våre hender,Framtiden i våre hender,446,3
267093316643456,Oslo Venstre,Oslo Venstre,443,10
185349298793613,"Kari Nessa Nordtun, ordfører i Stavanger","Kari Nessa Nordtun, ordfører i Stavanger",423,2
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,404,8
58473863651,Amnesty International Norway,Amnesty International Norge,398,3
129829403731255,Tromsø Arbeiderparti,Tromsø Arbeiderparti,366,1
139808122732007,Sola Høyre,Sola Høyre,366,3
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,357,6
126570327547728,Kongsberg Høyre,Kongsberg Høyre,351,1
781470095268908,Skien Venstre,Skien Venstre,350,4
46448594983,Næringsforeningen i Stavanger-regionen,Næringsforeningen i Stavanger-regionen,344,3
458126690922579,Rødt Trøndelag,Rødt Trøndelag,328,4
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,327,2
711789545902081,Marit Vea,Oslo Venstre,319,12
1583324988565868,Stortinget,Stortinget,299,5
289683304433819,Rælingen Høyre,Rælingen Høyre,283,6
176175415825122,apotek.no,Apotekforeningen,281,20
117840771633607,Nittedal FrP,Fremskrittspartiet,280,7
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,270,10
133640403364515,Næringsforeningen Haugalandet,Næringsforeningen Haugalandet,268,10
112609495155703,Karin S Woldseth - FrP,Asker FrP,267,1
278615972984573,Tverga,Tverga,262,1
112012974739174,Evren Ünal - By og Fylkesvalget Kristiansand Agder MDG 2023,Evren Ünal - By og Fylkesvalget Kristiansand Agder MDG 2023,260,1
159384853140,Oslo Unge Høyre,Oslo Unge Høyre,259,1
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),258,4
426489054185232,Kristiansand Arbeiderparti,Kristiansand Arbeiderparti,257,2
352782288790,Stavanger Venstre,Stavanger Venstre,255,6
100231879042950,Fylkesordførerkandidat Niklas Memic-Eriksen - FrP,Fylkesordførerkandidat Niklas Memic-Eriksen - FrP,255,2
289043317923899,Modum Arbeiderparti,Modum Arbeiderparti,255,10
157803497575876,NHO Reiseliv,NHO Reiseliv,244,9
213228988687583,Nesodden Høyre,Nesodden Høyre,243,1
1461371280751779,Hå KrF,Hå KrF,237,5
146731798709607,Bymiljølista i Fredrikstad,Bymiljølista i Fredrikstad,237,1
136206693091663,Norges Fiskarlag,Norges Fiskarlag,236,15
170149836763179,Orkland Arbeiderparti,Orkland Arbeiderparti,235,1
136901969692355,Buskerud Senterparti,Buskerud Senterparti,231,2
770076199804598,Ordførerkandidat Therese Thorbjørnsen,Sarpsborg Arbeiderparti,223,1
351810391628079,Hallstein Bjercke,Oslo Venstre,220,4
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,220,1
148389115200561,Kristiansand Venstre,Kristiansand Venstre,219,2
