Location name,Amount spent (USD)
Chukha District,≤100
Mongar District,≤100
Paro District,≤100
Pemagatshel District,≤100
Punakha District,≤100
Samdrup Jongkhar District,≤100
Samtse District,≤100
Sarpang District,≤100
Thimphu District,≤100
Trashigang District,≤100
Trongsa District,≤100
Tsirang District,≤100
Wangdue Phodrang District,≤100
Zhemgang District,≤100
