Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
14095969045,Fremskrittspartiet,Fremskrittspartiet,19174,9
171619972854769,Oslo Arbeiderparti,Oslo Arbeiderparti,6503,6
135843375926,UNICEF Norge,UNICEF Norge,4154,28
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,3675,57
111345183340,Fagforbundet,Fagforbundet,3304,7
203067569732001,Fellesforbundet,Fellesforbundet,3190,48
322525743444,Get Inspired,These ads ran without a disclaimer,2447,3
10953652930,Høyre,Høyre,1853,45
117726821605303,PBL,PBL,1717,41
371106536283235,DAG OG TID,Dag og Tid AS,1654,7
171540532874418,Arbeiderpartiet i Bergen,Arbeiderpartiet i Bergen,1651,16
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,1607,3
275389322558295,LOs sommerpatrulje,LO,1593,4
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,1443,19
100970626156019,Kent Ranum - Ordførerkandidat Høyre,Kent Ranum - Ordførerkandidat Høyre,1385,3
102264419459588,Akershus Høyre,Akershus Høyre,1374,5
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,1252,43
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,1024,12
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,938,1
101815422763212,Emil Raaen - Ordførerkandidat Ap,Trondheim Arbeiderparti,715,2
110628757129572,LO Vestfold og Telemark,LO,710,8
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,664,15
198748346812235,Drammen Venstre,Drammen Venstre,588,18
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,562,1
100231879042950,Fylkesordførerkandidat Niklas Memic-Eriksen - FrP,Fylkesordførerkandidat Niklas Memic-Eriksen - FrP,553,3
186245021399622,Agder Senterparti,Agder Senterparti,524,2
329215143807272,Trondheim Høyre,Trondheim Høyre,504,3
1430303507191895,Stange FrP,Stange FrP,484,2
226417544192807,Tankesmien Agenda,Tankesmien Agenda,479,2
148389115200561,Kristiansand Venstre,Kristiansand Venstre,434,5
239677012734267,Fredrikstad Høyre,Fredrikstad Høyre,414,2
144754334087,Trøndelag Arbeiderparti,Trøndelag Arbeiderparti,392,16
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,388,6
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,353,4
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",351,1
20468812735,LO,LO,329,3
131631106897687,Øygarden FrP,Øygarden FrP,324,13
153402168051875,Bergen Senterparti,Bergen Senterparti,297,6
106716332332281,Njål Vigleik Grene-Johnsen,Njål Vigleik Grene-Johnsen,296,3
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,291,4
291638394185556,Drammen Høyre,Drammen Høyre,291,9
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,290,4
200983583270624,NHO Service og Handel,NHO Service og Handel,287,4
176175415825122,apotek.no,Apotekforeningen,264,20
119787264706852,Trondheim FrP,Trondheim FrP,261,1
133640403364515,Næringsforeningen Haugalandet,Næringsforeningen Haugalandet,254,10
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,251,5
110379452067671,Ullensakerkommune Blog,Ullensakerkommune Blog,239,2
100588890043714,Bodø FrP,Bodø FrP,235,4
110023678604857,Asker Venstre,Asker Venstre,232,6
151608890040,Innlandet FrP,Innlandet FrP,231,3
711789545902081,Marit Vea,Oslo Venstre,228,7
104701569617247,Arbeid & Inkludering,Arbeid & Inkludering,222,2
157803497575876,NHO Reiseliv,NHO Reiseliv,220,9
146731798709607,Bymiljølista i Fredrikstad,Bymiljølista i Fredrikstad,215,2
136206693091663,Norges Fiskarlag,Norges Fiskarlag,215,15
351810391628079,Hallstein Bjercke,Oslo Venstre,211,4
781470095268908,Skien Venstre,Skien Venstre,204,1
120374971332864,Kagge Forlag,Kagge Forlag,195,1
258714427616165,Trøndelag FrP,Trøndelag FrP,188,1
117840771633607,Nittedal FrP,Fremskrittspartiet,185,4
298357179829,Trondheim Arbeiderparti,Trondheim Arbeiderparti,179,4
458126690922579,Rødt Trøndelag,Rødt Trøndelag,177,5
764891286856218,Porsgrunn Arbeiderparti,Porsgrunn Arbeiderparti,170,9
180922468616209,Oslo SV,Oslo SV,163,1
109463625396089,Buskerud Høyre,Buskerud Høyre,160,1
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,160,2
139630365693,Drammen FrP,Drammen Fremskrittsparti,160,2
219212891435404,Ullensaker FrP,Ullensaker FrP,158,3
103044219380073,Østfold Høyre,Østfold Høyre,157,1
132368899297,Framtiden i våre hender,Framtiden i våre hender,153,4
105939782037295,Altinget.no,Altinget AS,150,2
108203984145752,Kruse Larsen,Kruse Larsen,149,9
146602872043355,Nordland fylkeskommune,Nordland fylkeskommune,149,5
118470544845764,Moss SV,Moss SV,145,3
1496585820630164,Sarpsborg Høyre,Sarpsborg Høyre,141,4
488714917821975,Sarpsborg MDG,Sarpsborg MDG,136,1
119878348024795,ULOBA,Uloba - Independent Living Norge,136,11
191041020931826,Gro Langdalen - Høyres ordførerkandidat i Rælingen,Rælingen Høyre,135,3
109076072177574,Stian Davies - fylkesordførerkandidat for Vestland Arbeidarparti,Vestland Arbeidarparti,134,2
1583324988565868,Stortinget,Stortinget,130,8
2398568533531114,Velferdsmiks,NHO Geneo,126,12
170653772985183,Bergen MDG,Miljøpartiet De Grønne Bergen,121,1
105706168752816,NHO Geneo,NHO Geneo,120,5
212877289145936,Frøya Senterparti,Frøya Senterparti,119,3
60540214886,Lederne,These ads ran without a disclaimer,113,1
111322125898812,Filter Nyheter,Filter Nyheter,107,5
131389446998209,Ahmed Lindov(AP),Ahmed Lindov(AP),102,1
164105576971498,Sandefjord Arbeiderparti,Sandefjord Arbeiderparti,101,1
121427227925706,Sandnes FrP,Sandnes Fremskrittsparti,≤100,1
119062344777724,Bjerke FrP,Bjerke FrP,≤100,2
730770907052378,Aurskog-Høland Senterparti,Aurskog-Høland Senterparti,≤100,6
173437119340296,Akershus Arbeiderparti,Akershus Arbeiderparti,≤100,2
292545047480514,Vestland Arbeidarparti,Vestland Arbeidarparti,≤100,2
116313645108382,IFE - Institutt for energiteknikk,IFE - Institutt for energiteknikk,≤100,6
126448980866214,Klassekampen,Klassekampen AS,≤100,1
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100,1
665832620193085,Kristiansand Høyre,Kristiansand Høyre,≤100,2
217610311592724,Bærum Arbeiderparti,Bærum Arbeiderparti,≤100,1
141589002521022,Oslo Høyre,Oslo Høyre,≤100,2
136901969692355,Buskerud Senterparti,Buskerud Senterparti,≤100,1
584431941580577,Elverum Arbeiderparti,Innlandet Arbeiderparti,≤100,3
533651323368005,Nordland FrP,Nordland FrP,≤100,4
100885889429302,Verdinytt,Verdinytt AS,≤100,2
289683304433819,Rælingen Høyre,Rælingen Høyre,≤100,2
159632007420451,Sarpsborg Venstre,Sarpsborg Venstre,≤100,4
108683575582234,Bjarne Rohde,Troms SV,≤100,1
120446271352301,Nord universitet,These ads ran without a disclaimer,≤100,2
100168202468850,Ordfører Siri Martinsen,Fredrikstad Arbeiderparti,≤100,1
125185750841432,LO Møre og Romsdal,LO,≤100,1
189196954458836,Klar Tale,Stiftelsen Klar Tale,≤100,2
105341850825925,Stian Storbukås,Stian Storbukås,≤100,1
1981140498790257,Ringsaker FrP,Ringsaker FrP,≤100,2
156892357685143,Kjartan Alexander Lunde,Rogaland Venstre,≤100,1
10254410675,Venstre,Venstre,≤100,2
179839425383047,Yrkestrafikkforbundet - YTF,Yrkestrafikkforbundet,≤100,1
192900264071992,Stjørdal SV,Stjørdal SV,≤100,2
143787579017708,Bodø Høyre,Bodø Høyre,≤100,1
200391539998753,Rogaland KrFU,Rogaland KrFU,≤100,3
163294213706703,Norsk Sjøoffisersforbund,Norsk Sjøoffisersforbund,≤100,1
182454165137980,TRY,TRY,≤100,1
486661108031985,Askøy Høyre,Askøy Høyre,≤100,1
54603926197,Finnmark SV,Troms og Finnmark SV,≤100,1
224521330900884,Bergen SV,Bergen SV,≤100,2
157978627560195,Innlandet Arbeiderparti,Innlandet Arbeiderparti,≤100,2
100107876331492,Telemark Arbeiderparti,Telemark Arbeiderparti,≤100,2
1461371280751779,Hå KrF,Hå KrF,≤100,1
107533507410124,Raudt Vestland,Raudt Vestland,≤100,1
298964320208914,Lillesand Høyre,Lillesand Høyre,≤100,2
102426916209178,Kristian Eilertsen - FrP,Harstad FrP,≤100,1
170149836763179,Orkland Arbeiderparti,Orkland Arbeiderparti,≤100,1
128566103830426,Civita,Civita AS,≤100,1
1475048542722162,Rana Venstre,Rana Venstre,≤100,1
1551054238275912,Indre Østfold SV,Indre Østfold SV,≤100,1
637997909604205,Gjesdal Arbeiderparti,Gjesdal Arbeiderparti,≤100,1
249971496922865,Nei til ny kirke i Klepp kommune.,Nei til ny kirke i Klepp kommune.,≤100,1
124770374240753,Oslo FrP,Oslo FrP,≤100,1
198570446828478,Melhus Høyre,Melhus Høyre,≤100,4
412013495658019,Aurland Senterparti,Aurland Senterparti,≤100,3
227191093978100,Bømlo Arbeiderparti,Bømlo Arbeiderparti,≤100,2
698086313709969,Rødt Akershus,Rødt,≤100,1
