Location name,Amount spent (EUR)
Attica (region),5333
Central Greece (region),422
Central Macedonia,1775
Crete,705
Eastern Macedonia and Thrace,584
Epirus (region),316
Ionian Islands (region),247
Northern Aegean,148
Peloponnese (region),538
Southern Aegean,357
Thessaly,696
Unknown,≤100
Western Greece,848
Western Macedonia,211
