Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
109586108797973,Futuro Argentino,Futuro Argentino,2095906,218
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1333818,54
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,697203,153
108662685562965,La Ciudad Necesita Orden,La Ciudad Necesita Orden,672698,92
110568602036048,Córdoba La Número 1,Córdoba La Número 1,633475,14
129799846687423,Levantémonos,Levantemonos,363477,21
813606588771959,CPC Ruta 20 Municba,municipalidad de córdoba,248567,9
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,218602,61
238608056195754,Leandro Busatto,Leandro Busatto,217345,33
442055025816040,Guillermo Carmona,Guillermo Carmona,181778,11
1549511365261275,Omar De Marchi,La Unión Mendocina,144861,99
132275286851048,Luis Alfredo Juez,Juntos por el Cambio,141263,44
2296112127071539,Feedback encuestas,Feedback Encuestas Online,124620,92
212404205842351,CPC Rancagua MuniCba,municipalidad de córdoba,105591,8
622853724492420,Federico Otermín,Frente de Todos Lomas,86815,2
1466119057008930,Fundación IDEAR Córdoba.,Fundación IDEAR Córdoba.,79561,1
231635610267892,Policía de la Ciudad,Gobierno de la Ciudad de Buenos Aires,76658,15
380587129254638,Frente de Todos Corrientes,Frente de Todos Corrientes,67868,111
103088924366000,Noticias d,Noticias d,66357,124
253898394637965,Luciana Echevarría,MST,66347,10
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,63430,29
149721655226597,Oscar Cachi Martinez,Oscar Martínez,62937,2
314748251973356,Eduardo Toniolli,Eduardo Toniolli,58411,1
947520791967929,Claudio Poggi,Claudio Poggi,58411,11
118988877832935,Esteban Allasino,Esteban Allasino,57897,37
110746414660916,Lomas Noticias,Lomas Noticias,55545,3
525334380868858,Martín Lousteau,Fundación Lebensohn,54250,22
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,53837,49
152351941446339,Jorge Milton Capitanich,Frente Chaqueño,51104,29
265302760230039,Enrique Ponce,Enrique Ponce,48981,3
335926266503071,7D,7D,47249,12
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,46476,18
391359140978849,Carolina Losada,Carolina Losada,42498,4
110079031997390,Con Larreta,Con Larreta,41051,90
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,40222,13
192108560832888,Luis Petri,Luis Petri,38367,5
101584755359746,Rosario Al Toque Noticias,Rosario Al Toque Noticias,35663,8
106986760983071,Redacción Política,Baires News Group,35021,21
643960995713326,CPC Guiñazú MuniCba,municipalidad de córdoba,33539,2
427271967380241,Lucas Delfino,Juntos,33289,36
688001708286948,Juan Pablo Luque,Juan Pablo Luque,32044,3
1458418107637238,0221,0221,31798,1
147255748694051,Fernando Espinoza,Municipio de La Matanza,31777,27
259111760849274,Federico Angelini,Juntos por el Cambio,31388,2
2145251785736481,Fernando Rambaldi,Fernando Rambaldi,31254,8
