Location name,Amount spent (EUR)
Central Finland,347
Central Ostrobothnia,≤100
Etelä-Savo,290
Kainuu,≤100
Kymenlaakso,408
Lapland (Finland),158
North Karelia,179
Northern Ostrobothnia,469
Ostrobothnia (region),227
Pirkanmaa,747
Pohjois-Savo,386
Päijät-Häme,398
Satakunta,213
South Karelia,200
Southern Ostrobothnia,216
Southwest Finland,644
Tavastia Proper,253
Unknown,≤100
Uusimaa,3923
Åland Islands,≤100
