Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,31107649,3
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,5651584,70
54779960819,United Nations,United Nations with Facebook Ad Credits,4407413,3
164882486874333,antaranews.com,antaranews.com,3946517,5
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,2360816,42
197545083607941,Harian Kompas,Harian Kompas,1914604,44
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,1529092,21
105292931242630,Ilham Arief Sirajuddin,SUN Supporting,1471111,1
106883058905796,Tanda Seru,Aditia Ramdani,1287503,39
104622532469179,Populis,Aditia Ramdani,1231960,36
101428652793656,Readktif,Aditia Ramdani,1231781,36
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,1071247,3
102262302515901,Henry Indraguna,Ananda Puja Wandra,1055993,4
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,845922,12
1419236281714929,Andrei Angouw,Bryan Sumilat,693941,1
144214102401186,Maman Abdurrahman,Maman Abdurrahman,634578,5
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,540117,4
1959960104257176,Ariyo Bimmo,Partai Solidaritas Indonesia,387692,1
173776079818775,Saiful Mujani,Saidiman,277619,1
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,185061,2
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,157672,11
113543730626,The Habibie Center,The Habibie Center,132867,5
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,124833,4
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,119652,5
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,115063,12
100776135899424,Dr. H. Syamsurizal SE MM,Dr. H. Syamsurizal SE MM,102559,2
240326642745935,Change.org,Change.org Indonesia,85500,1
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,74607,5
104217932476562,Ali Badrudin,Aditya Rachmat Pamungkas,68369,2
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,64924,2
103421759149899,Geocorner Indonesia,Geocorner,64810,4
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,55934,5
1638134682877357,DPW Partai Perindo Jawa Barat,DPW Partai Perindo Jawa Barat,53394,1
107965558190911,Bansos by DTKS,Mirza Eko Purwanto,52030,1
258766034712136,Sabam Rajagukguk,Marenda Deni Pradana,51863,1
188027331578313,Andre Lukman,Andre Lukman,51730,1
160973174506360,Baharuddin Demmu,These ads ran without a disclaimer,51261,1
102273039070802,Info Terkini,Muhammad Miftakhunnaim,46710,3
114460673670696,Pati Raya ID,Ganjar Nusantara Indonesia,44631,1
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,43150,3
753113741702235,Tomy Andri Zulpa,Tomy Andri Zulpa,40863,2
721442551394445,PDI Perjuangan Cianjur,Anggy Septyan Wijaya,39467,4
100211925498396,Partai Gerindra Jawa Timur,Partai Gerindra Jawa Timur,36701,2
228998964266672,Pemprov Jawa Timur,Ayu Fitria Mandarasari,35950,4
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,34859,13
105316368950838,Pantau Magelang,Ganjar Nusantara Indonesia,33930,1
100879728277263,100 Juta Like Fans Berat Jokowi-Ahok,H. Dimjati,32775,2
794560554235142,NasDem Gorontalo Utara,DPD NasDem Gorontalo Utara,32136,2
603322783397850,Gus Ali Ahmad,Muhammad Anas Muttaqin,29139,1
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,27577,2
100246718451350,Pekalongan Raya ID,Ganjar Nusantara Indonesia,26940,1
1297603090288152,Melki Laka Lena,Melki Laka Lena,22743,1
720303975448251,Banyumasan Ngapak,Ganjar Nusantara Indonesia,22446,1
311278685609822,Fundacja Centaurus,These ads ran without a disclaimer,21366,1
100414042188357,Fendy Pratama,Fendy Pratama,21112,1
104843487722931,Portal Islam id,Portal Islam ID,20745,1
492984144218541,Morning Worship Moment,These ads ran without a disclaimer,18066,1
345891679488462,Chairul Anwar,Fauzi Hermansyah,17736,1
112994181624780,Ayi Sukiman,Ayi Sukiman,17528,1
108511588277325,Galeria Konveksi,Solehudin,17215,1
759660000745866,CC Studio,These ads ran without a disclaimer,15574,1
112220134851421,Under the Sisterhood,These ads ran without a disclaimer,15574,1
307133643025949,SAS Institute,These ads ran without a disclaimer,14923,1
100792699141245,Seputar ET,Seputar Erick Thohir,14261,1
1476996532583231,Syaiful Ramadhan,Syaiful Ramadhan,14127,1
100905138379015,Diskominfo Kab.Klaten,Diovanka Darmawan,13581,1
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,11718,2
104427162506872,Fakta Anies,Fakta Anies,11360,1
635425077088293,Sahabat Pak Tengku,Ero Sukarna,11200,3
103411659195911,JIMAT,Arik Luviani Putri Yasa,10960,2
103421759149899,Geocorner Indonesia,These ads ran without a disclaimer,10127,1
1823021624408804,"Franco Escobar, S.Kom.",Franco Escobar,9057,1
