Location name,Amount spent (EUR)
Burgenland,245
Carinthia,537
Lower Austria,1240
Salzburg,523
Styria,1081
Tyrol,530
Unknown,≤100
Upper Austria,1458
Vienna,1873
Vorarlberg,331
