Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1283676,69
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,370184,28
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,180463,7
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,145316,56
101185599412309,Marcos para Neuquén,Marcos para Neuquen,117913,16
171330806277312,Diego Santilli,Instituto República,80985,110
680986725302906,Roberto Mirabella,Hacemos Santa Fe,60261,14
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,58734,55
104726201267494,Legislatura de Neuquén,Legislatura de Neuquén,48793,7
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,46526,40
105933872199149,Mística,Mística,46094,6
335926266503071,7D,7D,46056,4
1188673574495575,Laura Stratta,Laura Stratta,44841,9
1662250880709156,Lanús Municipio,Lanús Municipio,42891,8
525334380868858,Martín Lousteau,Martín Lousteau,41656,10
446119045576158,Fray Mamerto Esquiú Municipalidad,Municipalidad de Fray Mamerto Esquiú,41006,8
107473468922571,Es hora de levantarse,Es Hora de Levantarse,38507,26
331459911021936,Lalo Stelatto,Lalo Stelatto,35502,9
134751226547299,Joaquín De la Torre,Joaquín de la Torre,29530,8
108146311912164,Laburen Ladris,www.laburenladris.com,28660,8
102191259342345,Pablo Cornet,Juntos por Va,27890,3
255392011709766,Gobierno de Formosa,Gobierno de Formosa,26497,20
551027964955087,Julio César Martinez,Julio Cesar Martinez,23707,5
141472172555994,Sole Martinez,Vicente López,22812,5
614777578947118,Agarrá la pala,Agarrá la pala,22305,1
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,22196,14
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,20799,25
102187456039094,Enterate Ya,Enterate Ya!,20079,2
363825283650115,Vicente López,Vicente López,19360,10
111600998225620,Noticias Zero,Noticias Zero,19231,4
101996084777901,Mariela Belski,Mariela Belski,18760,17
107756622140473,El Litoral Web,El Litoral Web,18312,2
155326881225340,Cristian Ritondo,Hablen de a uno,18042,4
110806461830762,El Sol Web,El Sol Web,17593,2
103740369249125,El Provinciano,El Provinciano,17486,2
2257336131186551,Noticias HOY,Gaceta Bonaerense,17446,1
109605057509154,Florencia Arietto,Florencia Arietto,17347,1
592277534117124,Graciela Ocaña,Fundación Confianza Pública,17249,1
353492111467605,Julio Garro,Land,16931,4
442074085928723,Raúl Jalil,Raúl Jalil,16824,15
106548558037239,Corte media.,Corte Media,15766,14
227513130941976,Ignacio Torres,Pro Chubut,14742,11
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,14725,16
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,14718,2
1728738977359845,CPC San Vicente MuniCba,municipalidad de córdoba,14557,5
104576835868164,Actualidad Central,Hak Team,14543,8
1915928008689451,Eli Cuesta,Eli Cuesta,13349,14
112495102121367,Gobierno de la Provincia de Buenos Aires,Gobierno de la Provincia de Buenos Aires,13140,1
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,12185,12
283646341668240,Noticias Urbanas,Noticias Urbanas,12115,1
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,12104,4
107796462136638,La República Noticias,La República Noticias,12081,10
819240928422696,César Treffinger,Cesar Treffinger,12017,4
386830351387514,InfoSanLuis.com,InfoSanLuis.com,11508,14
390101524493609,Maxi Gallucci,Maximiliano Hernán Gallucci,11268,1
259111760849274,Federico Angelini,Juntos por el Cambio,10727,10
811490865528770,Guillermo Viñuales,Guillermo Viñuales,10724,4
107590944370114,Voz de Santa Fe,www.vozdesantafe.com.ar,10587,19
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,10565,10
109511801194679,233News,Santiago Candal,10512,11
2438220102914670,Juan Pelaez,Julio Grasso,10499,5
480129710135,Municipio de Tigre,Municipalidad de Tigre,10293,30
350084848936137,Sociedad Cooperativa Popular Limitada,Sociedad Cooperativa Popular Limitada,10282,7
605540860101596,Diario Criollo,Diario Criollo,9968,5
110746414660916,Lomas Noticias,Lomas Noticias,9926,1
406037676834793,Gaceta Bonaerense,Gaceta,9769,1
262239820786533,Rubén Cuello,Hector Ruben Cuello,9733,1
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,9647,7
631005016932969,Gabriela González Riollo,Gabriela Gonzalez Riollo,9635,4
451835641522345,Marcelo Rodio,Marcelo Rodio,9552,6
132275286851048,Luis Alfredo Juez,Frente Cívico de Córdoba,9538,3
652162468224695,Juan Negri,Juan Negri,9354,10
1639126129662368,La Nota Web,La Nota Web,9323,4
110039918575012,Noticias Express,Noticias Express,9042,5
427271967380241,Lucas Delfino,Lucas Delfino,9002,5
168606106578096,Municipio Ciudad de Arroyito,Norte Creative SRL,8902,9
546669442064267,Martiniano Molina,Martiniano Molina,8781,2
253989691391412,Alerta 140,Alerta 140,8766,1
110276628358382,El Autónomo,El Autónomo,8658,6
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,8646,9
2296112127071539,Feedback encuestas,Feedback Encuestas Online,8428,26
187309835076743,NeuquénPost.com,Neuquen Post,8403,1
102436695787908,Chubut por el Cambio,Juntos por Chubut,8211,4
307661541236,Grupo La Provincia,GLP,8179,40
510967549723099,Zona Informativa,Zona Informativa,7760,3
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,7661,10
1782770091995310,Mariano Castagnaro,Mariano Castagnaro,7588,3
108559308819301,Ahora Salta,Numen,7577,2
705172499580470,Gustavo Martinez,Gustavo Martinez,7570,20
221792280182,Municipalidad de Rafaela,Municipalidad de Rafaela,7358,6
60189524894,Defensoría del Pueblo de la Ciudad de Buenos Aires,Defensoría del Pueblo de la Ciudad de Buenos Aires,7180,11
1086999731414893,Lucas Castelli,Lucas Alberto Castelli,7132,67
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,7116,6
107631983989726,Argentina Federal,Argentina Federal,7038,3
1228444987284670,Gobierno de Santiago del Estero,Gobierno de Santiago del Estero,6976,2
1452353831716808,Gustavo Canteros,Proyecto Corrientes,6923,36
113288233452533,Nancy Picón,Nancy Picón,6805,2
587918571392007,Lucas Figueras,Fundación Pensar Chaco Desarrollo,6759,2
100932749306130,Noticias Andinas,Noticias Andinas,6682,6
1534228410008453,Rolo de la gente,NDIF,6651,11
115649862149219,Francisco Lo Presti,Francisco Nicolas Lo Presti,6613,1
1605180749766737,Sergio Miodowsky,Sergio David Miodowsky,6515,2
233454334261427,Enzo Cornejo,Enzo Cornejo,6422,2
100513966017836,Noticias del Sur,Noticias del Sur,6399,6
755620767797794,Diario Mejor Informado,Prima Multimedios SRL,6299,4
141882839166950,Tres Lineas,Tres Lineas,6280,3
1726365124243504,Clara García,Clara Garcia,6238,3
369181306485506,Patricia Cubria,showercomunicacion,6237,6
699758330894365,Actualidad Argentina,Actualidad Argentina,6103,5
585157608249952,Nicolás Russo,Nicolás Russo,5796,4
103371005775934,Carlos Lorenzo,Carlos Lorenzo,5786,10
118736245504093,TOTI  Intendente,TOTI  Intendente,5768,11
1466847683532406,Sebastián Neuspiller,Sebastián Neuspiller,5752,1
137071079685429,Secretaría de Turismo Villa Gesell,Secretaria de Turismo de Villa Gesell,5745,4
104135655737522,El Mate Amargo,El Mate Amargo,5743,2
104455719146837,El Meridiano,El Meridiano Noticias,5725,5
542137185925627,Atilio Basualdo Intendente,Victor Pablo Basualdo,5699,7
604770309648894,José Lepere,José Lepere,5454,2
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,5437,8
1170748123064391,Federico Frigerio,Federico Frigerio,5299,6
129744574185800,Julián Amendolaggine,Julian Amendolaggine,5248,3
730843503705155,Roberto Sanchez,Roberto Antonio Sanchez,5207,10
108072227440,El Territorio,El Territorio,5136,3
106503788650419,Salta Al Instante,Lucas Ariel Arias,5104,1
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,5027,6
256803881073240,Gobierno de Salta,Gobierno de Salta,4889,1
111017727886118,Chuchi Molina,Chuchi Adriana Molina,4876,13
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,4846,6
113138195384719,Nestor Grindetti,Nestor Grindetti,4843,5
492953824175955,Mauro García,Mauro García - Intendente.,4829,1
362204533804292,Municipio de Río Grande,Municipio de Río Grande,4712,3
431959746976381,Alcides Salomón,Alcides Salomón,4669,4
104594087961997,Ing. Ricardo Gutierrez,Ricardo Sinforiano Gutierrez,4626,12
782697941744883,Catamarca Capital,Catamarca Capital,4466,12
101505288317194,Antonella Garcia,Antonella Natacha Garcia,4405,4
359514447487972,Martín Arjol,Martín Arjol,4365,2
259150698371428,Emanuel Coliñir,Emanuel Rene Coliñir,4223,5
416744201672837,Municipio de Roca,Municipalidad de General Roca,4192,5
190356261138005,Leandro Zdero,Leandro Zdero,4175,2
102305658071845,Uthgra Córdoba,Julian Rousselot,4151,5
450698558430080,Daniel Deiana,Daniel Deiana,4094,12
238546219688035,Felipe Alvarez,Fundación Innova La Rioja,4088,7
114466054858948,Eduardo Cerimedo,Eduardo Cerimedo,4012,6
103322152538185,La Verdad Noticias,La verdad noticias,3959,2
113781658634572,Gustavo Sáenz,Gustavo Sáenz,3958,1
466348693434886,El Analista de Salta,El Analista de Salta,3935,6
125183747539071,Noticias Argentinas,Noticias Argentinas,3914,50
20906273675,Greenpeace Argentina,Greenpeace Argentina,3890,1
108679841853325,Contame Más,Contame Más,3815,2
102289782502796,Prensa Digital,Prensa Digital,3813,2
730231177082132,"Enrique  ""Quique""  Ramirez",PRO Formosa,3702,1
103944978682114,Lado B Noticias,Lado B Noticias,3695,7
102534516011045,La Gloria Noticias,La Gloria Noticias,3686,2
271357293358897,Javier Fernandez,Javier Omar Fernandez,3618,2
131381938371647,Corta La Bocha Noticias,Corta La Bocha,3613,2
1549511365261275,Omar De Marchi,Pro Mendoza,3579,1
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,3558,2
106986760983071,Redacción Política,Baires News Group,3521,1
589866887756301,Leandro González,Leandro González,3518,3
1575553356099879,Soher El Sukaria,Fundación Hacer Córdoba,3471,1
279426385475271,Municipalidad de Luján de Cuyo,Municipalidad de Luján de Cuyo,3444,3
275127906670011,Comunidad PJ,Comunicarg,3390,3
304176325478,La Política Online,La Política Online,3285,2
945167758836265,Max Perkins,Max Perkins Oneto Gaona,3250,2
427271967380241,Lucas Delfino,Juntos,3241,2
105572509032794,Gerardo Blanes,Gerardo Blanes,3231,2
106022882033350,Puntopolitico,PuntoPolitico,3227,1
419372375098772,PACO Achitte,Eduardo Alfredo Achitte,3223,9
109351389090584,Sergio Urribarri,Sergio Urribarri,3222,2
498227194249602,Es la Politica,EslaPolitica!,3194,1
106392485640437,Estamos con Bettina 2023,Juan David Jara,3177,1
109019875304068,Ministerio de Transporte y Comunicaciones,Ministerio de Transporte y Comunicaciones,3172,6
109237045323181,Patagonia Noticias,Patagonia Noticias,3168,2
1567154286880194,Marcelo Albaca,Marcelo Albaca,3113,5
