Location name,Amount spent (EUR)
Alytus County,123
Kaunas County,365
Klaipėda County,219
Marijampolė County,≤100
Panevėžys County,105
Tauragė County,≤100
Telšiai County,≤100
Unknown,≤100
Utena County,≤100
Vilnius County,468
Šiauliai County,126
