Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",30306,64
192448150001,Jeff Anderson & Associates,Jeffrey R Anderson PA,25923,227
101772951980698,Texas Destination Resort Alliance,Las Vegas Sands Corp.,22078,55
10461186460,Ben & Jerry's,"BEN & JERRY'S HOMEMADE, INC.",19995,16
570092813023833,Matt Walsh,The Daily Wire,15698,69
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,12847,84
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,11767,62
105627742460145,Tobacco Kills NY,TOBACCO-FREE KIDS ACTION FUND,10245,5
385473284886474,Hillsdale College,Hillsdale College,10144,96
127225910653607,PragerU,PragerU,10055,226
107483817554072,WorkMoney,WorkMoney,9418,186
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,9060,408
18982436812,ACLU,American Civil Liberties Union,8611,99
6514736316,Walden University,Walden University,8288,7
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,8195,50
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,8156,77
116821227998416,Protect Women Ohio,Protect Women Ohio,7832,10
309308412520731,Sandy Hook Promise,Sandy Hook Promise,7796,65
106568024842114,Rideshare Assault Support,Citizen Ad Network LLC,7742,36
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,7145,131
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",6959,69
2353537341582545,Proud Patriots,Proud Patriots,6733,178
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,6628,29
109092142462587,Adam Schiff,SCHIFF FOR SENATE,6374,26
428821014132730,Katie Porter,KATIE PORTER FOR SENATE,6357,184
92925746942,Judicial Watch,Judicial Watch,6200,160
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,5947,60
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,5768,216
80562389320,NARAL Pro-Choice America,NARAL PRO-CHOICE AMERICA CORP,5077,24
10128918116,Gavin Newsom,Campaign for Democracy PAC,4929,15
200480966638039,Supremacy 1914,These ads ran without a disclaimer,4761,2
108774614054683,American Edge Project,American Edge,4737,47
140357056032320,NEA Today,National Education Association,4676,36
15771560300,Earthjustice,EARTHJUSTICE,4645,127
359477377917,American Federation for Children,American Federation for Children,4618,136
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",4516,360
40217893542,AIPAC,AIPAC,4494,84
57259033959,AARP,AARP,4485,55
112258312240526,Con Edison,"CONSOLIDATED EDISON COMPANY OF NEW YORK, INC.",4175,10
166618413413767,Jay Sekulow,American Center for Law and Justice,4131,131
1669941646417657,Senior Choice Financial,Senior Choice Financial,4026,61
7229514244,Drug Policy Alliance,DRUG POLICY ALLIANCE,3979,12
152759126824,Enbridge,Enbridge Inc.,3956,16
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,3894,75
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,3752,41
203197030603239,8 Billion Trees,8 Billion Trees LLC,3735,18
376006035816016,Storyworth,These ads ran without a disclaimer,3666,15
8291852604,Tobacco Free Florida,Florida Department of Health Bureau of Tobacco Free Florida,3478,38
103552914774916,Science Moms,"Potential Energy Coalition, Inc. with Facebook ad credits",3473,13
2053678114723700,President Trump's Patriot Army,I Love My Freedom,3472,55
8492293163,Environmental Defense Fund,Environmental Defense Fund,3455,145
408526523045391,Mammoth Nation,Mammoth Nation,3436,3
106119088901067,Vitalize Citizens Club,Vitalize Citizens Club,3365,70
106121804986003,Best Health Tips,Seniors Today USA,3330,100
282380365148226,Center for Safe Internet Pharmacies,Center for Safe Internet Pharmacies LTD,3300,1
100454874847928,Texas Federation for Children,American Federation for Children,3250,20
30139072158,CARE,CARE,3152,32
110214011784161,Global America Center,Global America Center,3115,2
109179375151983,Med Plan Coverage,Seniors Today USA,3101,258
109320440856128,Stand Up to Jewish Hate,"Foundation to Combat Anti-Semitism, Inc.",3079,91
366741496830,Southern California Edison (SCE),Southern California Edison,3008,54
147368882623027,Black Futures Lab,Black Futures Lab,2983,11
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",2947,69
159658557547960,Wall Street Journal Opinion,The Wall Street Journal,2937,64
109999331898234,My Affordable Care Act,The Burial Solution,2916,71
104253615152700,America First Legal,America First Legal Foundation,2911,61
7341997111,Conservation International,Conservation International,2909,105
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",2883,107
103912059097010,One Real American,One Real American,2840,4
203805062990264,Ben Shapiro,The Daily Wire,2821,37
25121889784,Texas Public Policy Foundation,Texas Public Policy Foundation,2733,94
500624383615120,Beacon Impact,Beacon Impact,2731,19
113093427197338,Maryland Rise,Maryland Rise Inc,2724,20
7030901126,Campaign for Tobacco-Free Kids,TOBACCO-FREE KIDS ACTION FUND,2715,24
122432537796726,Pharmaceutical Care Management Association (PCMA),PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION,2657,21
103807629149771,Working Forests Initiative,"WORKING FOREST INITIATIVE, INC.",2626,5
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,2621,16
22067606728,Allen West,The Association of Mature American Citizens Inc,2609,9
129731810448375,Center Forward,Center Forward,2566,5
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,2527,49
100168566232753,IRS Helper,Leads Team LLC,2472,62
140499052681592,Bank of the West,BANK OF THE WEST,2445,20
132066233534659,Healthcare Education Project,Healthcare Education Project,2410,6
149506275069183,Florida State Hispanic Chamber Of Commerce,Florida State Hispanic Chamber of Commerce,2407,12
201248453800242,My Pay My Say,Mackinac Center for Public Policy,2386,20
11791104453,NRDC,Natural Resources Defense Council,2378,43
580610428636345,Fight for $15,Fight for $15,2366,116
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",2365,64
6204742571,Sierra Club,SIERRA CLUB,2354,9
100992801635617,Conservative-American.org,Conservative American Strategies,2344,6
750121728449001,Rebuild SoCal,Rebuild SoCal Partnership,2303,29
303374266418976,AFPM,American Fuel & Petrochemical Manufacturers,2262,22
53674651369,SBA Pro-Life America,"SUSAN B. ANTHONY LIST, INC.",2260,1
113496178208014,Protecting Our Democracy,Protecting Our Democracy,2255,17
5720973755,Defenders of Wildlife,DEFENDERS OF WILDLIFE,2251,39
7292655492,MoveOn,MOVEON.ORG POLITICAL ACTION,2196,76
68570165885,Save Our Water,California Department of Water Resources,2166,13
101614296189957,Protect Montana,Montana Federation of Public Employees,2146,23
160389977329803,ATTN:,ATTN: INC.,2141,5
12301006942,Democratic Party,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,2119,198
1435071773455316,Daily Wire,The Daily Wire,2088,6
376776419037747,Turning Point USA,"Turning Point USA, Inc.",2071,43
108945561919531,The Great American Services,The Great American Services,2068,2
102592959026,Ocean Conservancy,"OCEAN CONSERVANCY, INC.",2039,30
106368962201094,My Healthcare Options,"ZAN Media, Inc.",2039,30
23875187730,Feeding America,Feeding America,2027,51
104760636770,Vera Institute of Justice,"VERA INSTITUTE OF JUSTICE, INC.",2007,22
101558296189685,Essential Workers for Democracy,Essential Workers for Democracy,2007,2
100466376050855,Real America Home,Real America Home,1998,4
36474716066,Color Of Change,ColorofChange.org,1983,2
110309778601827,Parents for Family Freedom in our Hometown,PURPOSE CAMPAIGNS LLC,1970,233
101759546135941,Parents for Family Freedom in our Community,PURPOSE CAMPAIGNS LLC,1965,126
101861301612822,Life Goes On,Illinois Secretary of State,1942,10
100511632833476,We Believe,We Believe,1919,28
162678203751209,Gilead Sciences,GILEAD SCIENCES INC,1915,2
106300061200130,Assange Defense,People Power Initiatives,1900,2
487571108071357,Affordable Healthcare Coalition of NC,Affordable Healthcare Coalition of NC,1854,23
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,1814,172
412302902150250,Undeniably Dairy,Undeniably Dairy,1805,3
349800608987143,Texans for Economic Liberty,Texans for Economic Liberty,1756,4
100768036281308,Right Our Story,Right Our Story,1715,10
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,1694,166
342887442508723,Convention of States,Convention of States Action,1683,102
103355385129734,The Climate Pledge,The Climate Pledge,1673,15
264615714446261,Philly Votes 2023,Philadelphia 3.0,1642,1
567756633423287,Fort Bend ISD,FORT BEND INDEPENDENT SCHOOL DISTRICT,1630,21
104394262049761,Jeremy's Razors,The Daily Wire,1593,49
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,1592,11
108733284000016,Oklahoma Families for Affordable Health Care,Oklahoma Families for Affordable Health Care,1576,16
136319594703,Texas AFT,Texas AFT,1575,5
114008535880,Foundation for Individual Rights and Expression,"FOUNDATION FOR INDIVIDUAL RIGHTS AND EXPRESSION, INC.",1565,60
