Location name,Amount spent (EUR)
Andalusia,4552
Aragón,529
Balearic Islands,618
Cantabria,312
Castilla y Leon,752
Castilla-La Mancha,672
Cataluña,3978
Comunidad Valenciana,2189
Comunidad de Madrid,2839
Extremadura,416
Galicia,1074
Islas Canarias,1389
La Rioja,156
Navarra,408
País Vasco,892
Principality of Asturias,476
Region of Murcia,696
Unknown,225
